trade_id,trade_date,signal_ts,entry_ts,signal_family,reversal_type,signal_vrp_var_act365,vrp_q5,q_velocity_5m,prior_running_max_q5,prior_running_min_q5
1,2021-04-01,2021-04-01 09:41:00+00:00,2021-04-01 09:42:00+00:00,top_to_zero,top_to_zero,0.018675330500204458,0.819672131147541,-0.09836065573770492,1.0,0.819672131147541
2,2021-04-05,2021-04-05 05:56:00+00:00,2021-04-05 05:57:00+00:00,bottom_to_zero,bottom_to_zero,-0.10301345998509534,0.11290322580645161,0.08064516129032258,0.0967741935483871,0.0
3,2021-04-06,2021-04-06 08:18:00+00:00,2021-04-06 08:19:00+00:00,bottom_to_zero,bottom_to_zero,-0.05639729969739328,0.3333333333333333,0.2857142857142857,0.6825396825396826,0.031746031746031744
4,2021-04-07,2021-04-07 08:41:00+00:00,2021-04-07 08:42:00+00:00,bottom_to_zero,bottom_to_zero,-0.12138202728119686,0.1875,0.078125,0.71875,0.0625
5,2021-04-08,2021-04-08 06:49:00+00:00,2021-04-08 06:50:00+00:00,top_to_zero,top_to_zero,0.04615394396975668,0.8615384615384616,-0.01538461538461533,0.9692307692307692,0.8769230769230769
6,2021-04-12,2021-04-12 05:10:00+00:00,2021-04-12 05:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.11647245420487298,0.13432835820895522,0.05970149253731344,0.08955223880597014,0.014925373134328358
7,2021-04-13,2021-04-13 09:07:00+00:00,2021-04-13 09:08:00+00:00,bottom_to_zero,bottom_to_zero,-0.1493789869234185,0.17647058823529413,0.10294117647058824,0.39705882352941174,0.04411764705882353
8,2021-04-15,2021-04-15 09:01:00+00:00,2021-04-15 09:02:00+00:00,top_to_zero,top_to_zero,0.0007772133892548216,0.8840579710144928,-0.02898550724637672,0.9855072463768116,0.21739130434782608
9,2021-04-19,2021-04-19 05:32:00+00:00,2021-04-19 05:33:00+00:00,bottom_to_zero,bottom_to_zero,-0.07084278715513605,0.2535211267605634,0.09859154929577466,0.15492957746478872,0.07042253521126761
10,2021-04-20,2021-04-20 07:57:00+00:00,2021-04-20 07:58:00+00:00,bottom_to_zero,bottom_to_zero,-0.04185040383894544,0.2361111111111111,0.05555555555555555,0.6666666666666666,0.08333333333333333
11,2021-04-28,2021-04-28 05:26:00+00:00,2021-04-28 05:27:00+00:00,top_to_zero,top_to_zero,0.019818698459183357,0.8311688311688312,-0.02597402597402587,0.935064935064935,0.8441558441558441
12,2021-04-29,2021-04-29 07:26:00+00:00,2021-04-29 07:27:00+00:00,top_to_zero,top_to_zero,0.05377585564236216,0.8589743589743589,-0.10256410256410264,0.9615384615384616,0.23076923076923078
13,2021-05-04,2021-05-04 08:41:00+00:00,2021-05-04 08:42:00+00:00,bottom_to_zero,bottom_to_zero,-0.1071678114867956,0.19753086419753085,0.037037037037037035,0.8148148148148148,0.08641975308641975
14,2021-05-05,2021-05-05 05:36:00+00:00,2021-05-05 05:37:00+00:00,bottom_to_zero,bottom_to_zero,-0.03252351957947609,0.3170731707317073,0.2804878048780488,0.1282051282051282,0.036585365853658534
15,2021-05-06,2021-05-06 05:23:00+00:00,2021-05-06 05:24:00+00:00,top_to_zero,top_to_zero,0.03274844033815952,0.8795180722891566,-0.024096385542168752,0.9879518072289156,0.9036144578313253
16,2021-05-12,2021-05-12 05:39:00+00:00,2021-05-12 05:40:00+00:00,top_to_zero,top_to_zero,0.038216679856561,0.8735632183908046,-0.02298850574712641,0.9770114942528736,0.8850574712643678
17,2021-05-14,2021-05-14 07:42:00+00:00,2021-05-14 07:43:00+00:00,bottom_to_zero,bottom_to_zero,-0.031142686762880782,0.18181818181818182,0.011363636363636381,0.36363636363636365,0.07954545454545454
18,2021-05-17,2021-05-17 09:59:00+00:00,2021-05-17 10:00:00+00:00,top_to_zero,top_to_zero,0.006208088810755245,0.8539325842696629,-0.0674157303370787,0.9550561797752809,0.43820224719101125
19,2021-05-27,2021-05-27 05:55:00+00:00,2021-05-27 05:56:00+00:00,top_to_zero,top_to_zero,0.045493197923367534,0.8762886597938144,-0.010309278350515427,0.979381443298969,0.8865979381443299
20,2021-06-03,2021-06-03 05:32:00+00:00,2021-06-03 05:33:00+00:00,top_to_zero,top_to_zero,0.02376892999053501,0.803921568627451,-0.02941176470588236,0.9215686274509803,0.8235294117647058
21,2021-06-09,2021-06-09 08:46:00+00:00,2021-06-09 08:47:00+00:00,bottom_to_zero,bottom_to_zero,-0.10675874350910634,0.1792452830188679,0.1509433962264151,0.7547169811320755,0.018867924528301886
22,2021-06-10,2021-06-10 06:33:00+00:00,2021-06-10 06:34:00+00:00,top_to_zero,top_to_zero,0.029670260800683444,0.7850467289719626,-0.07476635514018692,0.9158878504672897,0.8317757009345794
23,2021-06-17,2021-06-17 06:41:00+00:00,2021-06-17 06:42:00+00:00,top_to_zero,top_to_zero,0.038252204712653025,0.8303571428571429,-0.02678571428571419,0.9375,0.8482142857142857
24,2021-06-18,2021-06-18 06:36:00+00:00,2021-06-18 06:37:00+00:00,bottom_to_zero,bottom_to_zero,-0.04611289404271641,0.12389380530973451,0.07079646017699115,0.11504424778761062,0.017699115044247787
25,2021-06-24,2021-06-24 09:05:00+00:00,2021-06-24 09:06:00+00:00,top_to_zero,top_to_zero,0.032883393816287305,0.8974358974358975,-0.08547008547008539,1.0,0.905982905982906
26,2021-07-01,2021-07-01 05:29:00+00:00,2021-07-01 05:30:00+00:00,top_to_zero,top_to_zero,0.021321831821760576,0.8032786885245902,-0.032786885245901676,0.9180327868852459,0.8278688524590164
27,2021-07-12,2021-07-12 08:38:00+00:00,2021-07-12 08:39:00+00:00,bottom_to_zero,bottom_to_zero,-0.10371002598102683,0.15503875968992248,0.06201550387596899,0.6046511627906976,0.05426356589147287
28,2021-07-15,2021-07-15 05:24:00+00:00,2021-07-15 05:25:00+00:00,top_to_zero,top_to_zero,0.016709794134297414,0.7954545454545454,-0.06060606060606066,0.9166666666666666,0.8181818181818182
29,2021-07-23,2021-07-23 05:03:00+00:00,2021-07-23 05:04:00+00:00,bottom_to_zero,bottom_to_zero,-0.05694012489713421,0.20437956204379562,0.0948905109489051,0.19708029197080293,0.0948905109489051
30,2021-08-06,2021-08-06 06:32:00+00:00,2021-08-06 06:33:00+00:00,bottom_to_zero,bottom_to_zero,-0.018232924799654764,0.2108843537414966,0.04081632653061226,0.3673469387755102,0.09523809523809523
31,2021-08-17,2021-08-17 07:53:00+00:00,2021-08-17 07:54:00+00:00,bottom_to_zero,bottom_to_zero,-0.0299209513422394,0.18831168831168832,0.006493506493506496,0.6753246753246753,0.08441558441558442
32,2021-08-20,2021-08-20 07:54:00+00:00,2021-08-20 07:55:00+00:00,bottom_to_zero,bottom_to_zero,-0.027148330459355725,0.19230769230769232,0.05769230769230771,0.32051282051282054,0.08974358974358974
33,2021-08-23,2021-08-23 06:35:00+00:00,2021-08-23 06:36:00+00:00,bottom_to_zero,bottom_to_zero,-0.04065790996037956,0.14012738853503184,0.019108280254777066,0.31210191082802546,0.03821656050955414
34,2021-08-25,2021-08-25 07:10:00+00:00,2021-08-25 07:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.01176910619054752,0.1949685534591195,0.056603773584905676,0.5157232704402516,0.09433962264150944
35,2021-08-26,2021-08-26 05:56:00+00:00,2021-08-26 05:57:00+00:00,top_to_zero,top_to_zero,0.0225250532199875,0.825,-0.025000000000000022,0.925,0.84375
36,2021-09-09,2021-09-09 05:39:00+00:00,2021-09-09 05:40:00+00:00,top_to_zero,top_to_zero,0.01702307518315393,0.8058823529411765,-0.03529411764705881,0.9141104294478528,0.8176470588235294
37,2021-09-14,2021-09-14 09:59:00+00:00,2021-09-14 10:00:00+00:00,top_to_zero,top_to_zero,0.00018690275670138652,0.8197674418604651,-0.09302325581395343,0.936046511627907,0.436046511627907
38,2021-09-17,2021-09-17 08:04:00+00:00,2021-09-17 08:05:00+00:00,bottom_to_zero,bottom_to_zero,-0.058314821813061135,0.10285714285714286,0.005714285714285713,0.5085714285714286,0.0
39,2021-09-20,2021-09-20 07:41:00+00:00,2021-09-20 07:42:00+00:00,bottom_to_zero,bottom_to_zero,-0.012220452198258226,0.19886363636363635,0.039772727272727265,0.3068181818181818,0.07954545454545454
40,2021-09-21,2021-09-21 07:00:00+00:00,2021-09-21 07:01:00+00:00,bottom_to_zero,bottom_to_zero,-0.022254083657720622,0.192090395480226,0.04519774011299435,0.192090395480226,0.0903954802259887
41,2021-09-23,2021-09-23 05:42:00+00:00,2021-09-23 05:43:00+00:00,top_to_zero,top_to_zero,0.018060343049267662,0.8100558659217877,-0.033519553072625774,0.9106145251396648,0.8156424581005587
42,2021-09-24,2021-09-24 06:40:00+00:00,2021-09-24 06:41:00+00:00,bottom_to_zero,bottom_to_zero,-0.024927160029353978,0.19444444444444445,0.05000000000000002,0.28888888888888886,0.08888888888888889
43,2021-09-28,2021-09-28 08:07:00+00:00,2021-09-28 08:08:00+00:00,bottom_to_zero,bottom_to_zero,-0.03545222077895737,0.1978021978021978,0.038461538461538464,0.7197802197802198,0.08791208791208792
44,2021-09-30,2021-09-30 07:24:00+00:00,2021-09-30 07:25:00+00:00,top_to_zero,top_to_zero,0.023544164954476296,0.7989130434782609,-0.09782608695652173,0.967391304347826,0.875
45,2021-10-01,2021-10-01 07:39:00+00:00,2021-10-01 07:40:00+00:00,bottom_to_zero,bottom_to_zero,-0.01338332086211003,0.2648648648648649,0.10270270270270271,0.2918918918918919,0.0972972972972973
46,2021-10-06,2021-10-06 08:48:00+00:00,2021-10-06 08:49:00+00:00,bottom_to_zero,bottom_to_zero,-0.05977242151573427,0.18617021276595744,0.026595744680851047,0.6555555555555556,0.0851063829787234
47,2021-10-08,2021-10-08 07:53:00+00:00,2021-10-08 07:54:00+00:00,bottom_to_zero,bottom_to_zero,-0.0309644533979508,0.1736842105263158,0.06315789473684212,0.3368421052631579,0.06315789473684211
48,2021-10-14,2021-10-14 08:10:00+00:00,2021-10-14 08:11:00+00:00,top_to_zero,top_to_zero,0.001202328965959381,0.6855670103092784,-0.18041237113402064,0.9020618556701031,0.6855670103092784
49,2021-10-19,2021-10-19 05:52:00+00:00,2021-10-19 05:53:00+00:00,bottom_to_zero,bottom_to_zero,-0.053367411669303935,0.12755102040816327,0.0816326530612245,0.09693877551020408,0.01020408163265306
50,2021-10-20,2021-10-20 08:08:00+00:00,2021-10-20 08:09:00+00:00,bottom_to_zero,bottom_to_zero,-0.04083392806974935,0.17766497461928935,0.015228426395939104,0.4517766497461929,0.06598984771573604
51,2021-10-21,2021-10-21 05:51:00+00:00,2021-10-21 05:52:00+00:00,top_to_zero,top_to_zero,0.01582282522381863,0.7929292929292929,-0.0757575757575758,0.9292929292929293,0.3383838383838384
52,2021-10-22,2021-10-22 08:28:00+00:00,2021-10-22 08:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.07403818696193049,0.12562814070351758,0.04522613065326632,0.2663316582914573,0.02512562814070352
53,2021-10-25,2021-10-25 07:55:00+00:00,2021-10-25 07:56:00+00:00,bottom_to_zero,bottom_to_zero,-0.03254091134835198,0.165,0.065,0.1,0.02
54,2021-10-26,2021-10-26 08:10:00+00:00,2021-10-26 08:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.03300267982932052,0.19402985074626866,0.09950248756218906,0.43781094527363185,0.04975124378109453
55,2021-10-28,2021-10-28 09:51:00+00:00,2021-10-28 09:52:00+00:00,top_to_zero,top_to_zero,0.09802469387950125,0.2512315270935961,-0.06896551724137928,0.9753694581280788,0.2512315270935961
56,2021-10-29,2021-10-29 08:44:00+00:00,2021-10-29 08:45:00+00:00,bottom_to_zero,bottom_to_zero,-0.1047231924371754,0.10294117647058823,0.03431372549019607,0.09803921568627451,0.0
57,2021-11-01,2021-11-01 04:59:00+00:00,2021-11-01 05:00:00+00:00,bottom_to_zero,bottom_to_zero,-0.06406055949636436,0.21951219512195122,0.13170731707317074,0.17560975609756097,0.08780487804878048
58,2021-11-03,2021-11-03 06:38:00+00:00,2021-11-03 06:39:00+00:00,top_to_zero,top_to_zero,0.025967481120872715,0.8454106280193237,-0.03864734299516914,0.9468599033816425,0.8695652173913043
59,2021-11-11,2021-11-11 09:28:00+00:00,2021-11-11 09:29:00+00:00,top_to_zero,top_to_zero,0.008968582430201481,0.8815165876777251,-0.028436018957345932,0.995260663507109,0.9004739336492891
60,2021-11-18,2021-11-18 08:29:00+00:00,2021-11-18 08:30:00+00:00,top_to_zero,top_to_zero,0.003023360111143042,0.7361111111111112,-0.12037037037037035,0.9120370370370371,0.18055555555555555
61,2021-11-22,2021-11-22 05:28:00+00:00,2021-11-22 05:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.04503992332442132,0.2073732718894009,0.08755760368663594,0.15668202764976957,0.0967741935483871
62,2021-11-23,2021-11-23 05:24:00+00:00,2021-11-23 05:25:00+00:00,bottom_to_zero,bottom_to_zero,-0.052158681656542645,0.1651376146788991,0.06880733944954129,0.11467889908256881,0.04128440366972477
63,2021-11-25,2021-11-25 06:43:00+00:00,2021-11-25 06:44:00+00:00,top_to_zero,top_to_zero,0.024173309527401057,0.8136363636363636,-0.054545454545454564,0.9318181818181818,0.34545454545454546
64,2021-11-26,2021-11-26 08:10:00+00:00,2021-11-26 08:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.05176887638348226,0.14027149321266968,0.03619909502262443,0.16037735849056603,0.027149321266968326
65,2021-11-29,2021-11-29 07:24:00+00:00,2021-11-29 07:25:00+00:00,bottom_to_zero,bottom_to_zero,-0.03613101816763315,0.14864864864864866,0.07657657657657659,0.08108108108108109,0.0
66,2021-11-30,2021-11-30 08:02:00+00:00,2021-11-30 08:03:00+00:00,bottom_to_zero,bottom_to_zero,-0.05214527749815214,0.11210762331838565,0.053811659192825115,0.49327354260089684,0.0
67,2021-12-01,2021-12-01 05:21:00+00:00,2021-12-01 05:22:00+00:00,bottom_to_zero,bottom_to_zero,-0.05229628603448356,0.20535714285714285,0.08482142857142856,0.17857142857142858,0.09375
68,2021-12-02,2021-12-02 08:05:00+00:00,2021-12-02 08:06:00+00:00,top_to_zero,top_to_zero,0.01048255015321782,0.7822222222222223,-0.12444444444444436,0.9555555555555556,0.3422222222222222
69,2021-12-03,2021-12-03 05:34:00+00:00,2021-12-03 05:35:00+00:00,bottom_to_zero,bottom_to_zero,-0.05291431257280071,0.17256637168141592,0.017699115044247787,0.168141592920354,0.07079646017699115
70,2021-12-06,2021-12-06 05:09:00+00:00,2021-12-06 05:10:00+00:00,bottom_to_zero,bottom_to_zero,-0.06877896417780056,0.17180616740088106,0.048458149779735685,0.14977973568281938,0.07048458149779736
71,2021-12-09,2021-12-09 08:33:00+00:00,2021-12-09 08:34:00+00:00,top_to_zero,top_to_zero,0.01068306788652186,0.8260869565217391,-0.05217391304347829,0.9304347826086956,0.4391304347826087
72,2021-12-13,2021-12-13 08:18:00+00:00,2021-12-13 08:19:00+00:00,bottom_to_zero,bottom_to_zero,-0.05787152589794117,0.13793103448275862,0.038793103448275856,0.6422413793103449,0.021551724137931036
73,2021-12-16,2021-12-16 09:28:00+00:00,2021-12-16 09:29:00+00:00,top_to_zero,top_to_zero,0.003709434289046465,0.8723404255319149,-0.10212765957446801,0.9957446808510638,0.7191489361702128
74,2021-12-17,2021-12-17 06:17:00+00:00,2021-12-17 06:18:00+00:00,bottom_to_zero,bottom_to_zero,-0.035962465410570896,0.15254237288135594,0.008474576271186446,0.1483050847457627,0.05084745762711865
75,2021-12-20,2021-12-20 08:33:00+00:00,2021-12-20 08:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.06629783241784429,0.14345991561181434,0.07172995780590717,0.4050632911392405,0.04219409282700422
76,2021-12-23,2021-12-23 09:03:00+00:00,2021-12-23 09:04:00+00:00,top_to_zero,top_to_zero,0.007673690137221148,0.8291666666666667,-0.016666666666666607,0.9291666666666667,0.7583333333333333
77,2021-12-24,2021-12-24 05:34:00+00:00,2021-12-24 05:35:00+00:00,bottom_to_zero,bottom_to_zero,-0.039803608613358674,0.17427385892116182,0.062240663900414925,0.12448132780082988,0.04979253112033195
78,2021-12-30,2021-12-30 06:36:00+00:00,2021-12-30 06:37:00+00:00,top_to_zero,top_to_zero,0.024477377705153222,0.8285714285714286,-0.004081632653061162,0.9306122448979591,0.8326530612244898
79,2022-01-07,2022-01-07 08:16:00+00:00,2022-01-07 08:17:00+00:00,bottom_to_zero,bottom_to_zero,-0.04870372300136622,0.17131474103585656,0.05577689243027888,0.6175298804780877,0.043824701195219126
80,2022-01-19,2022-01-19 05:58:00+00:00,2022-01-19 05:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.04106377965569852,0.1583011583011583,0.05405405405405404,0.15444015444015444,0.05791505791505792
81,2022-01-20,2022-01-20 06:43:00+00:00,2022-01-20 06:44:00+00:00,top_to_zero,top_to_zero,0.016441880156119436,0.7846153846153846,-0.0346153846153846,0.9038461538461539,0.4269230769230769
82,2022-01-21,2022-01-21 06:33:00+00:00,2022-01-21 06:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.028997068418856305,0.17624521072796934,0.053639846743295014,0.1417624521072797,0.06513409961685823
83,2022-01-24,2022-01-24 05:31:00+00:00,2022-01-24 05:32:00+00:00,bottom_to_zero,bottom_to_zero,-0.06179084312768418,0.1297709923664122,0.030534351145038163,0.12595419847328243,0.026717557251908396
84,2022-01-25,2022-01-25 07:01:00+00:00,2022-01-25 07:02:00+00:00,bottom_to_zero,bottom_to_zero,-0.0347858066774623,0.11406844106463879,0.026615969581749055,0.11026615969581749,0.011406844106463879
85,2022-01-27,2022-01-27 04:59:00+00:00,2022-01-27 05:00:00+00:00,bottom_to_zero,bottom_to_zero,-0.08507882193996302,0.20454545454545456,0.06439393939393942,0.1893939393939394,0.09848484848484848
86,2022-01-28,2022-01-28 07:14:00+00:00,2022-01-28 07:15:00+00:00,top_to_zero,top_to_zero,0.02186660242963137,0.8113207547169812,-0.037735849056603765,0.9132075471698113,0.2188679245283019
87,2022-02-01,2022-02-01 05:59:00+00:00,2022-02-01 06:00:00+00:00,top_to_zero,top_to_zero,0.009778484723541842,0.7790262172284644,-0.20973782771535576,1.0,0.9812734082397003
88,2022-02-03,2022-02-03 09:37:00+00:00,2022-02-03 09:38:00+00:00,top_to_zero,top_to_zero,0.00811767202431525,0.8847583643122676,-0.09293680297397777,0.9851301115241635,0.7286245353159851
89,2022-02-04,2022-02-04 08:49:00+00:00,2022-02-04 08:50:00+00:00,bottom_to_zero,bottom_to_zero,-0.06426929944085776,0.1814814814814815,0.03703703703703706,0.4222222222222222,0.05925925925925926
90,2022-02-07,2022-02-07 05:28:00+00:00,2022-02-07 05:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.041510552567628256,0.24354243542435425,0.08856088560885608,0.16974169741697417,0.07011070110701106
91,2022-02-08,2022-02-08 09:04:00+00:00,2022-02-08 09:05:00+00:00,bottom_to_zero,bottom_to_zero,-0.09342397144656642,0.1213235294117647,0.058823529411764705,0.11397058823529412,0.007352941176470588
92,2022-02-10,2022-02-10 05:39:00+00:00,2022-02-10 05:40:00+00:00,bottom_to_zero,bottom_to_zero,-0.016817635586303635,0.38686131386861317,0.2773722627737226,0.22992700729927007,0.08029197080291971
93,2022-02-14,2022-02-14 05:14:00+00:00,2022-02-14 05:15:00+00:00,bottom_to_zero,bottom_to_zero,-0.08907471423803949,0.12318840579710146,0.06521739130434784,0.09782608695652174,0.014492753623188406
94,2022-02-15,2022-02-15 05:15:00+00:00,2022-02-15 05:16:00+00:00,bottom_to_zero,bottom_to_zero,-0.07192850661353793,0.18050541516245489,0.06859205776173287,0.17689530685920576,0.07942238267148015
95,2022-02-16,2022-02-16 05:30:00+00:00,2022-02-16 05:31:00+00:00,bottom_to_zero,bottom_to_zero,-0.06004627284829771,0.16546762589928057,0.0539568345323741,0.14028776978417265,0.050359712230215826
96,2022-02-17,2022-02-17 08:59:00+00:00,2022-02-17 09:00:00+00:00,top_to_zero,top_to_zero,0.013170657535099967,0.8530465949820788,-0.028673835125448077,0.956989247311828,0.16845878136200718
97,2022-02-22,2022-02-22 07:28:00+00:00,2022-02-22 07:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.022893255754356065,0.2127659574468085,0.08865248226950355,0.8865248226950354,0.08156028368794327
98,2022-02-24,2022-02-24 08:11:00+00:00,2022-02-24 08:12:00+00:00,top_to_zero,top_to_zero,0.031316295933935256,0.897887323943662,-0.07042253521126762,1.0,0.34507042253521125
99,2022-02-25,2022-02-25 05:32:00+00:00,2022-02-25 05:33:00+00:00,bottom_to_zero,bottom_to_zero,-0.0442188741271172,0.18596491228070175,0.024561403508771923,0.17543859649122806,0.07719298245614035
100,2022-02-28,2022-02-28 05:51:00+00:00,2022-02-28 05:52:00+00:00,top_to_zero,top_to_zero,0.024547550390567108,0.8601398601398601,-0.04195804195804198,0.9755244755244755,0.1888111888111888
101,2022-03-03,2022-03-03 08:58:00+00:00,2022-03-03 08:59:00+00:00,top_to_zero,top_to_zero,0.009323070977586528,0.8888888888888888,-0.07986111111111116,1.0,0.9305555555555556
102,2022-03-07,2022-03-07 06:15:00+00:00,2022-03-07 06:16:00+00:00,top_to_zero,top_to_zero,0.00029124418652154427,0.38275862068965516,-0.01379310344827589,0.993103448275862,0.2517241379310345
103,2022-03-08,2022-03-08 07:00:00+00:00,2022-03-08 07:01:00+00:00,top_to_zero,top_to_zero,0.03200310144937535,0.8556701030927835,-0.09278350515463918,0.9587628865979382,0.14482758620689656
104,2022-03-09,2022-03-09 08:24:00+00:00,2022-03-09 08:25:00+00:00,top_to_zero,top_to_zero,0.018625250115356554,0.8698630136986302,-0.017123287671232834,0.9726027397260274,0.3333333333333333
105,2022-03-10,2022-03-10 08:36:00+00:00,2022-03-10 08:37:00+00:00,top_to_zero,top_to_zero,0.018638868166312383,0.8703071672354948,-0.0955631399317407,1.0,0.9044368600682594
106,2022-03-11,2022-03-11 06:17:00+00:00,2022-03-11 06:18:00+00:00,bottom_to_zero,bottom_to_zero,-0.037978567036624,0.12585034013605442,0.03061224489795919,0.13945578231292516,0.020477815699658702
107,2022-03-15,2022-03-15 07:28:00+00:00,2022-03-15 07:29:00+00:00,top_to_zero,top_to_zero,0.01979762727494705,0.7804054054054054,-0.11824324324324331,0.956081081081081,0.3783783783783784
108,2022-03-16,2022-03-16 07:54:00+00:00,2022-03-16 07:55:00+00:00,top_to_zero,top_to_zero,0.023896214453654557,0.8619528619528619,-0.023569023569023573,0.9629629629629629,0.44594594594594594
109,2022-03-21,2022-03-21 08:03:00+00:00,2022-03-21 08:04:00+00:00,top_to_zero,top_to_zero,0.02183392955081047,0.8327759197324415,-0.02341137123745818,0.9331103678929766,0.3177257525083612
110,2022-03-22,2022-03-22 08:14:00+00:00,2022-03-22 08:15:00+00:00,bottom_to_zero,bottom_to_zero,-0.014482826749398298,0.36333333333333334,0.32666666666666666,0.8866666666666667,0.02666666666666667
111,2022-03-23,2022-03-23 07:31:00+00:00,2022-03-23 07:32:00+00:00,bottom_to_zero,bottom_to_zero,-0.0065586696110756515,0.21926910299003322,0.16943521594684385,0.6312292358803987,0.046511627906976744
112,2022-03-24,2022-03-24 07:02:00+00:00,2022-03-24 07:03:00+00:00,top_to_zero,top_to_zero,0.03482881613694988,0.8576158940397351,-0.0066225165562913135,0.9601328903654485,0.7774086378737541
113,2022-03-28,2022-03-28 07:47:00+00:00,2022-03-28 07:48:00+00:00,bottom_to_zero,bottom_to_zero,-0.036011542664473206,0.17105263157894737,0.125,0.8388157894736842,0.039473684210526314
114,2022-03-30,2022-03-30 05:34:00+00:00,2022-03-30 05:35:00+00:00,top_to_zero,top_to_zero,0.016587237820492335,0.8032786885245902,-0.02950819672131144,0.9049180327868852,0.8065573770491803
115,2022-03-31,2022-03-31 07:34:00+00:00,2022-03-31 07:35:00+00:00,top_to_zero,top_to_zero,0.034104485513489276,0.8566775244299675,-0.03908794788273606,0.9575163398692811,0.8534201954397395
116,2022-04-04,2022-04-04 07:03:00+00:00,2022-04-04 07:04:00+00:00,bottom_to_zero,bottom_to_zero,-0.018103887932147317,0.22006472491909385,0.08737864077669902,0.19093851132686085,0.05825242718446602
117,2022-04-05,2022-04-05 09:31:00+00:00,2022-04-05 09:32:00+00:00,bottom_to_zero,bottom_to_zero,-0.04584893763015319,0.1967741935483871,0.07741935483870968,0.7612903225806451,0.08387096774193549
118,2022-04-07,2022-04-07 05:15:00+00:00,2022-04-07 05:16:00+00:00,top_to_zero,top_to_zero,0.004582319614020058,0.7845659163987139,-0.045016077170418,0.907051282051282,0.8295819935691319
119,2022-04-08,2022-04-08 05:49:00+00:00,2022-04-08 05:50:00+00:00,bottom_to_zero,bottom_to_zero,-0.03737965752247718,0.1794871794871795,0.07371794871794872,0.28115015974440893,0.05448717948717949
120,2022-04-13,2022-04-13 07:20:00+00:00,2022-04-13 07:21:00+00:00,top_to_zero,top_to_zero,0.03059487357214507,0.8322784810126582,-0.015822784810126556,0.9335443037974683,0.5968253968253968
121,2022-04-20,2022-04-20 04:54:00+00:00,2022-04-20 04:55:00+00:00,bottom_to_zero,bottom_to_zero,-0.09200317785181938,0.22955974842767296,0.1480550462333156,0.22884012539184953,0.08150470219435736
122,2022-04-21,2022-04-21 05:52:00+00:00,2022-04-21 05:53:00+00:00,top_to_zero,top_to_zero,0.01908622329649376,0.7962382445141066,-0.028213166144200552,0.9028213166144201,0.8056426332288401
123,2022-04-22,2022-04-22 09:35:00+00:00,2022-04-22 09:36:00+00:00,bottom_to_zero,bottom_to_zero,-0.08321552566484439,0.22741433021806853,0.17133956386292834,0.565625,0.056074766355140186
124,2022-04-25,2022-04-25 07:58:00+00:00,2022-04-25 07:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.030784429588914045,0.2111801242236025,0.13975155279503107,0.6428571428571429,0.06832298136645963
