trade_id,trade_date,signal_ts,entry_ts,signal_family,reversal_type,signal_vrp_var_act365,vrp_q5,q_velocity_5m,prior_running_max_q5,prior_running_min_q5
125,2022-04-28,2022-04-28 06:50:00+00:00,2022-04-28 06:51:00+00:00,top_to_zero,top_to_zero,0.042758932050662356,0.8738461538461538,-0.021538461538461506,0.9846153846153847,0.8861538461538462
126,2022-05-04,2022-05-04 05:13:00+00:00,2022-05-04 05:14:00+00:00,top_to_zero,top_to_zero,0.0007233344666002645,0.764525993883792,-0.09785932721712542,0.9143730886850153,0.7767584097859327
127,2022-05-05,2022-05-05 09:57:00+00:00,2022-05-05 09:58:00+00:00,bottom_to_zero,bottom_to_zero,-0.03108528850129938,0.1762917933130699,0.11246200607902736,0.899390243902439,0.05167173252279635
128,2022-05-06,2022-05-06 07:46:00+00:00,2022-05-06 07:47:00+00:00,bottom_to_zero,bottom_to_zero,-0.047294289317750746,0.11818181818181818,0.012121212121212116,0.1606060606060606,0.015197568389057751
129,2022-05-09,2022-05-09 08:33:00+00:00,2022-05-09 08:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.06505723905121828,0.18126888217522658,0.024169184290030205,0.6797583081570997,0.0755287009063444
130,2022-05-10,2022-05-10 08:53:00+00:00,2022-05-10 08:54:00+00:00,bottom_to_zero,bottom_to_zero,-0.058676901467414305,0.19578313253012047,0.07831325301204818,0.7710843373493976,0.07228915662650602
131,2022-05-11,2022-05-11 06:34:00+00:00,2022-05-11 06:35:00+00:00,bottom_to_zero,bottom_to_zero,-0.030179100664006794,0.13513513513513514,0.012012012012012019,0.16516516516516516,0.03313253012048193
132,2022-05-12,2022-05-12 07:45:00+00:00,2022-05-12 07:46:00+00:00,top_to_zero,top_to_zero,0.033873967746680805,0.8682634730538922,-0.04790419161676651,0.990990990990991,0.8948948948948949
133,2022-05-13,2022-05-13 05:47:00+00:00,2022-05-13 05:48:00+00:00,bottom_to_zero,bottom_to_zero,-0.044863372370881956,0.15568862275449102,0.038922155688622756,0.1347305389221557,0.05389221556886228
134,2022-05-16,2022-05-16 04:54:00+00:00,2022-05-16 04:55:00+00:00,bottom_to_zero,bottom_to_zero,-0.12382681285786372,0.17313432835820897,0.11705956200306877,0.17313432835820897,0.056074766355140186
135,2022-05-18,2022-05-18 09:04:00+00:00,2022-05-18 09:05:00+00:00,bottom_to_zero,bottom_to_zero,-0.10360267205567451,0.12130177514792899,0.05917159763313609,0.650887573964497,0.01775147928994083
136,2022-05-19,2022-05-19 09:53:00+00:00,2022-05-19 09:54:00+00:00,top_to_zero,top_to_zero,0.0016374740125075227,0.2182890855457227,-0.002949852507374645,1.0,0.20648967551622419
137,2022-05-23,2022-05-23 04:54:00+00:00,2022-05-23 04:55:00+00:00,bottom_to_zero,bottom_to_zero,-0.10672883633780197,0.20294117647058824,0.1296273934793859,0.12903225806451613,0.07331378299120235
138,2022-05-24,2022-05-24 08:34:00+00:00,2022-05-24 08:35:00+00:00,bottom_to_zero,bottom_to_zero,-0.06601002727035024,0.1695906432748538,0.06725146198830409,0.8070175438596491,0.06432748538011696
139,2022-05-26,2022-05-26 07:38:00+00:00,2022-05-26 07:39:00+00:00,top_to_zero,top_to_zero,0.01953036371185579,0.872093023255814,-0.008720930232558155,0.9796511627906976,0.8808139534883721
140,2022-05-27,2022-05-27 05:33:00+00:00,2022-05-27 05:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.04503422231469313,0.2005813953488372,0.10465116279069767,0.2318840579710145,0.0872093023255814
141,2022-06-02,2022-06-02 05:49:00+00:00,2022-06-02 05:50:00+00:00,top_to_zero,top_to_zero,0.03394900030257142,0.8764367816091954,-0.014367816091954033,0.9770773638968482,0.8850574712643678
142,2022-06-08,2022-06-08 06:10:00+00:00,2022-06-08 06:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.028954760993368633,0.1388101983002833,0.0481586402266289,0.311614730878187,0.03409090909090909
143,2022-06-09,2022-06-09 07:39:00+00:00,2022-06-09 07:40:00+00:00,top_to_zero,top_to_zero,0.013858451814335343,0.768361581920904,-0.11016949152542366,0.9067796610169492,0.7138810198300283
144,2022-06-16,2022-06-16 06:15:00+00:00,2022-06-16 06:16:00+00:00,top_to_zero,top_to_zero,0.04409852921228066,0.8802228412256268,-0.06406685236768794,0.9804469273743017,0.8885793871866295
145,2022-06-17,2022-06-17 08:29:00+00:00,2022-06-17 08:30:00+00:00,bottom_to_zero,bottom_to_zero,-0.05312111259159724,0.1361111111111111,0.08055555555555555,0.08611111111111111,0.005555555555555556
146,2022-06-20,2022-06-20 06:09:00+00:00,2022-06-20 06:10:00+00:00,bottom_to_zero,bottom_to_zero,-0.024916930167750387,0.15789473684210525,0.024930747922437657,0.1523545706371191,0.05277777777777778
147,2022-06-23,2022-06-23 06:43:00+00:00,2022-06-23 06:44:00+00:00,top_to_zero,top_to_zero,0.04091892617822589,0.8543956043956044,-0.07142857142857151,0.9752747252747253,0.5302197802197802
148,2022-06-30,2022-06-30 09:53:00+00:00,2022-06-30 09:54:00+00:00,top_to_zero,top_to_zero,0.010785147277614052,0.6205962059620597,-0.06233062330623307,1.0,0.3821138211382114
149,2022-07-01,2022-07-01 05:56:00+00:00,2022-07-01 05:57:00+00:00,bottom_to_zero,bottom_to_zero,-0.02772463137471738,0.15989159891598917,0.0894308943089431,0.2702702702702703,0.051490514905149054
150,2022-07-07,2022-07-07 09:03:00+00:00,2022-07-07 09:04:00+00:00,top_to_zero,top_to_zero,0.010646966722665421,0.8850267379679144,-0.03475935828877008,0.9892761394101877,0.8903743315508021
151,2022-07-12,2022-07-12 06:13:00+00:00,2022-07-12 06:14:00+00:00,top_to_zero,top_to_zero,0.0238735099081818,0.7957559681697612,-0.021220159151193685,0.901595744680851,0.8037135278514589
152,2022-07-13,2022-07-13 05:17:00+00:00,2022-07-13 05:18:00+00:00,top_to_zero,top_to_zero,0.009475466995555772,0.8063660477453581,-0.037135278514588865,0.917989417989418,0.8328912466843501
153,2022-07-14,2022-07-14 07:57:00+00:00,2022-07-14 07:58:00+00:00,top_to_zero,top_to_zero,0.03518571455714345,0.8839050131926122,-0.02638522427440626,0.9841269841269841,0.8865435356200527
154,2022-07-18,2022-07-18 09:59:00+00:00,2022-07-18 10:00:00+00:00,top_to_zero,top_to_zero,0.00020933946820706276,0.8608923884514436,-0.055118110236220486,0.963254593175853,0.6342105263157894
155,2022-07-21,2022-07-21 06:02:00+00:00,2022-07-21 06:03:00+00:00,top_to_zero,top_to_zero,0.036838587792182305,0.8671875,-0.00520833333333337,0.96875,0.8720626631853786
156,2022-07-29,2022-07-29 06:34:00+00:00,2022-07-29 06:35:00+00:00,bottom_to_zero,bottom_to_zero,-0.022403794000641967,0.1794871794871795,0.056410256410256404,0.6435897435897436,0.06683804627249357
157,2022-08-04,2022-08-04 06:20:00+00:00,2022-08-04 06:21:00+00:00,top_to_zero,top_to_zero,0.010383419176612008,0.6218274111675127,-0.24619289340101524,0.9670050761421319,0.8651399491094147
158,2022-08-11,2022-08-11 06:07:00+00:00,2022-08-11 06:08:00+00:00,top_to_zero,top_to_zero,0.03934162852760934,0.8743718592964824,-0.015075376884422065,0.9748743718592965,0.8768844221105527
159,2022-08-19,2022-08-19 07:58:00+00:00,2022-08-19 07:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.03593170675308921,0.16377171215880892,0.00992555831265507,0.5948051948051948,0.062034739454094295
160,2022-08-23,2022-08-23 07:13:00+00:00,2022-08-23 07:14:00+00:00,bottom_to_zero,bottom_to_zero,-0.024575748898719774,0.1728395061728395,0.03209876543209875,0.18765432098765433,0.06435643564356436
161,2022-08-25,2022-08-25 06:14:00+00:00,2022-08-25 06:15:00+00:00,top_to_zero,top_to_zero,0.027074596760506144,0.8304668304668305,-0.06879606879606881,0.9508599508599509,0.8522167487684729
162,2022-09-01,2022-09-01 09:04:00+00:00,2022-09-01 09:05:00+00:00,top_to_zero,top_to_zero,0.019699489804332324,0.8953771289537713,-0.06082725060827254,0.9975669099756691,0.851581508515815
163,2022-09-13,2022-09-13 05:11:00+00:00,2022-09-13 05:12:00+00:00,top_to_zero,top_to_zero,0.008518204577901835,0.8133971291866029,-0.021531100478468845,0.9225,0.8229665071770335
164,2022-09-15,2022-09-15 09:21:00+00:00,2022-09-15 09:22:00+00:00,top_to_zero,top_to_zero,0.009715875870747188,0.8598574821852731,-0.03562945368171022,0.9691211401425178,0.4323040380047506
165,2022-09-19,2022-09-19 05:03:00+00:00,2022-09-19 05:04:00+00:00,bottom_to_zero,bottom_to_zero,-0.08849138416813879,0.13981042654028436,0.10426540284360189,0.0947867298578199,0.035545023696682464
166,2022-09-21,2022-09-21 07:09:00+00:00,2022-09-21 07:10:00+00:00,top_to_zero,top_to_zero,0.022887228476390242,0.8023529411764706,-0.018823529411764683,0.9035294117647059,0.4447058823529412
167,2022-09-22,2022-09-22 09:10:00+00:00,2022-09-22 09:11:00+00:00,top_to_zero,top_to_zero,0.011904688082742157,0.8427230046948356,-0.03521126760563387,0.971830985915493,0.6220657276995305
168,2022-09-23,2022-09-23 05:33:00+00:00,2022-09-23 05:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.04643601052462617,0.16901408450704225,0.05164319248826291,0.15258215962441316,0.05868544600938967
169,2022-09-26,2022-09-26 05:37:00+00:00,2022-09-26 05:38:00+00:00,bottom_to_zero,bottom_to_zero,-0.05139130961520663,0.15690866510538642,0.03747072599531617,0.11943793911007025,0.035046728971962614
170,2022-09-27,2022-09-27 07:48:00+00:00,2022-09-27 07:49:00+00:00,bottom_to_zero,bottom_to_zero,-0.03312516100778817,0.16317016317016317,0.03729603729603728,0.13986013986013987,0.04205607476635514
171,2022-09-28,2022-09-28 07:55:00+00:00,2022-09-28 07:56:00+00:00,bottom_to_zero,bottom_to_zero,-0.02938836101592448,0.20232558139534884,0.07209302325581396,0.33488372093023255,0.07906976744186046
172,2022-09-29,2022-09-29 08:32:00+00:00,2022-09-29 08:33:00+00:00,top_to_zero,top_to_zero,0.02236313140439354,0.8445475638051044,-0.09280742459396751,0.9675174013921114,0.679814385150812
173,2022-09-30,2022-09-30 06:57:00+00:00,2022-09-30 06:58:00+00:00,bottom_to_zero,bottom_to_zero,-0.029307613074118985,0.11574074074074074,0.02083333333333333,0.1087962962962963,0.013921113689095127
174,2022-10-03,2022-10-03 05:17:00+00:00,2022-10-03 05:18:00+00:00,bottom_to_zero,bottom_to_zero,-0.05113379714355019,0.16203703703703703,0.020833333333333343,0.1574074074074074,0.06004618937644342
175,2022-10-06,2022-10-06 06:37:00+00:00,2022-10-06 06:38:00+00:00,top_to_zero,top_to_zero,0.022569813081331193,0.7540229885057471,-0.08735632183908049,0.9055299539170507,0.7701149425287356
176,2022-10-13,2022-10-13 07:10:00+00:00,2022-10-13 07:11:00+00:00,top_to_zero,top_to_zero,0.032593826210809654,0.8340909090909091,-0.045454545454545414,0.9363636363636364,0.7113636363636363
177,2022-10-20,2022-10-20 09:28:00+00:00,2022-10-20 09:29:00+00:00,top_to_zero,top_to_zero,0.0007170830303953393,0.7775280898876404,-0.11011235955056176,0.9123595505617977,0.8202247191011236
178,2022-11-01,2022-11-01 05:23:00+00:00,2022-11-01 05:24:00+00:00,top_to_zero,top_to_zero,0.01601280764389903,0.8066666666666666,-0.02444444444444449,0.9068736141906873,0.8088888888888889
179,2022-11-17,2022-11-17 09:44:00+00:00,2022-11-17 09:45:00+00:00,top_to_zero,top_to_zero,0.03349190952922821,0.6904761904761905,-0.15367965367965364,0.9307359307359307,0.6883116883116883
180,2022-11-24,2022-11-24 09:39:00+00:00,2022-11-24 09:40:00+00:00,top_to_zero,top_to_zero,0.012345090185514416,0.8479657387580299,-0.062098501070663836,0.9528907922912205,0.6895074946466809
181,2022-12-01,2022-12-01 08:46:00+00:00,2022-12-01 08:47:00+00:00,top_to_zero,top_to_zero,0.014813278392405545,0.826271186440678,-0.05720338983050843,0.9385593220338984,0.7473460721868365
182,2022-12-15,2022-12-15 09:59:00+00:00,2022-12-15 10:00:00+00:00,top_to_zero,top_to_zero,0.02665565763402157,0.4460580912863071,-0.024896265560165942,0.966804979253112,0.43775933609958506
183,2022-12-16,2022-12-16 08:15:00+00:00,2022-12-16 08:16:00+00:00,bottom_to_zero,bottom_to_zero,-0.037638041297952486,0.18840579710144928,0.04140786749482403,0.3132780082987552,0.08488612836438923
184,2022-12-22,2022-12-22 09:00:00+00:00,2022-12-22 09:01:00+00:00,top_to_zero,top_to_zero,0.0070125088447226674,0.7720739219712526,-0.1314168377823408,0.9137577002053389,0.257201646090535
185,2022-12-23,2022-12-23 08:28:00+00:00,2022-12-23 08:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.04777161863261191,0.17827868852459017,0.026639344262295084,0.32581967213114754,0.07581967213114754
186,2022-12-27,2022-12-27 05:15:00+00:00,2022-12-27 05:16:00+00:00,bottom_to_zero,bottom_to_zero,-0.0614529131331637,0.18404907975460122,0.03885480572597136,0.17177914110429449,0.08384458077709611
187,2023-01-11,2023-01-11 05:13:00+00:00,2023-01-11 05:14:00+00:00,bottom_to_zero,bottom_to_zero,-0.03201751868436248,0.292,0.242,0.144,0.046
188,2023-01-19,2023-01-19 05:41:00+00:00,2023-01-19 05:42:00+00:00,top_to_zero,top_to_zero,0.020193673564040313,0.7984189723320159,-0.035573122529644174,0.9013806706114399,0.8023715415019763
189,2023-01-25,2023-01-25 04:59:00+00:00,2023-01-25 05:00:00+00:00,top_to_zero,top_to_zero,0.00309850734997702,0.8137254901960784,-0.08647020452016418,0.923679060665362,0.8352941176470589
190,2023-01-27,2023-01-27 06:15:00+00:00,2023-01-27 06:16:00+00:00,bottom_to_zero,bottom_to_zero,-0.018806713779061235,0.140625,0.05078125,0.13671875,0.033268101761252444
191,2023-01-30,2023-01-30 05:17:00+00:00,2023-01-30 05:18:00+00:00,bottom_to_zero,bottom_to_zero,-0.07914051023855977,0.109375,0.01171875,0.09765625,0.0
192,2023-02-01,2023-02-01 05:51:00+00:00,2023-02-01 05:52:00+00:00,top_to_zero,top_to_zero,0.02029187094776984,0.8540856031128404,-0.04280155642023353,0.9727626459143969,0.8832684824902723
193,2023-02-02,2023-02-02 05:28:00+00:00,2023-02-02 05:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.06269789898283057,0.12815533980582525,0.06407766990291262,0.10097087378640776,0.02524271844660194
194,2023-02-03,2023-02-03 07:35:00+00:00,2023-02-03 07:36:00+00:00,bottom_to_zero,bottom_to_zero,-0.03224630139055219,0.13539651837524178,0.02321083172147001,0.1898989898989899,0.03288201160541586
195,2023-02-06,2023-02-06 06:27:00+00:00,2023-02-06 06:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.0097831234594692,0.21428571428571427,0.07528957528957528,0.16795366795366795,0.07930367504835589
196,2023-02-16,2023-02-16 07:54:00+00:00,2023-02-16 07:55:00+00:00,top_to_zero,top_to_zero,0.021868132770763583,0.8041825095057035,-0.053231939163498,0.9049429657794676,0.688212927756654
197,2023-02-27,2023-02-27 07:10:00+00:00,2023-02-27 07:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.018685304362396064,0.18761726078799248,0.06378986866791744,0.2593984962406015,0.07879924953095685
198,2023-03-02,2023-03-02 09:25:00+00:00,2023-03-02 09:26:00+00:00,top_to_zero,top_to_zero,0.0031959751287791993,0.7947761194029851,-0.06902985074626866,0.9029850746268657,0.4542056074766355
199,2023-03-13,2023-03-13 05:27:00+00:00,2023-03-13 05:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.040350765435761785,0.21072088724584104,0.01848428835489835,0.19593345656192238,0.09611829944547134
200,2023-03-14,2023-03-14 08:41:00+00:00,2023-03-14 08:42:00+00:00,bottom_to_zero,bottom_to_zero,-0.0697966342582528,0.12154696132596685,0.0294659300184162,0.16022099447513813,0.003683241252302026
201,2023-03-16,2023-03-16 06:23:00+00:00,2023-03-16 06:24:00+00:00,bottom_to_zero,bottom_to_zero,-0.009091177358311983,0.20550458715596331,0.08990825688073395,0.7665441176470589,0.09357798165137615
202,2023-03-17,2023-03-17 06:05:00+00:00,2023-03-17 06:06:00+00:00,bottom_to_zero,bottom_to_zero,-0.021101953942201906,0.18864468864468864,0.09523809523809523,0.22018348623853212,0.08791208791208792
203,2023-03-23,2023-03-23 09:15:00+00:00,2023-03-23 09:16:00+00:00,top_to_zero,top_to_zero,0.004430202815955707,0.7818181818181819,-0.05999999999999994,0.9,0.6927272727272727
204,2023-03-24,2023-03-24 08:18:00+00:00,2023-03-24 08:19:00+00:00,bottom_to_zero,bottom_to_zero,-0.038702568088167605,0.18330308529945555,0.01088929219600726,0.17967332123411978,0.08
205,2023-03-29,2023-03-29 05:56:00+00:00,2023-03-29 05:57:00+00:00,top_to_zero,top_to_zero,0.019007119477030758,0.7992766726943942,-0.054249547920434016,0.9404332129963899,0.8444846292947559
206,2023-04-27,2023-04-27 05:06:00+00:00,2023-04-27 05:07:00+00:00,top_to_zero,top_to_zero,0.004624387861745963,0.8122807017543859,-0.056140350877193046,0.9124343257443083,0.8210526315789474
207,2023-05-05,2023-05-05 08:23:00+00:00,2023-05-05 08:24:00+00:00,bottom_to_zero,bottom_to_zero,-0.046000685652885655,0.15104166666666666,0.017361111111111105,0.7256944444444444,0.050347222222222224
208,2023-05-19,2023-05-19 07:31:00+00:00,2023-05-19 07:32:00+00:00,bottom_to_zero,bottom_to_zero,-0.021879976931444778,0.18430034129692832,0.008532423208191114,0.36006825938566556,0.08361774744027303
209,2023-06-01,2023-06-01 09:48:00+00:00,2023-06-01 09:49:00+00:00,top_to_zero,top_to_zero,0.02117279342411126,0.7294117647058823,-0.1075630252100841,0.9764705882352941,0.6420168067226891
210,2023-06-08,2023-06-08 05:20:00+00:00,2023-06-08 05:21:00+00:00,top_to_zero,top_to_zero,0.009607794271487962,0.8030050083472454,-0.025041736227045086,0.9033333333333333,0.8130217028380634
211,2023-06-22,2023-06-22 05:30:00+00:00,2023-06-22 05:31:00+00:00,top_to_zero,top_to_zero,0.012953100175815826,0.8078817733990148,-0.016420361247947435,0.9113300492610837,0.8160919540229885
212,2023-07-06,2023-07-06 06:25:00+00:00,2023-07-06 06:26:00+00:00,top_to_zero,top_to_zero,0.03176010368217951,0.8691437802907916,-0.004846526655896577,0.9709208400646203,0.8723747980613893
213,2023-07-13,2023-07-13 08:45:00+00:00,2023-07-13 08:46:00+00:00,top_to_zero,top_to_zero,0.01694184139465347,0.8381410256410257,-0.019230769230769162,0.9439102564102564,0.7062600321027287
214,2023-07-18,2023-07-18 08:06:00+00:00,2023-07-18 08:07:00+00:00,bottom_to_zero,bottom_to_zero,-0.029375015295502595,0.18660287081339713,0.030303030303030304,0.6277955271565495,0.08293460925039872
215,2023-07-27,2023-07-27 06:23:00+00:00,2023-07-27 06:24:00+00:00,top_to_zero,top_to_zero,0.027087142865528234,0.8422712933753943,-0.025236593059936974,0.943217665615142,0.8451816745655608
216,2023-08-03,2023-08-03 09:19:00+00:00,2023-08-03 09:20:00+00:00,top_to_zero,top_to_zero,0.009746454443328348,0.837245696400626,-0.06103286384976525,0.9671361502347418,0.6275430359937402
217,2023-08-17,2023-08-17 05:40:00+00:00,2023-08-17 05:41:00+00:00,top_to_zero,top_to_zero,0.018860586040234124,0.8454404945904173,-0.0061823802163833985,0.9475308641975309,0.848531684698609
218,2023-08-24,2023-08-24 05:23:00+00:00,2023-08-24 05:24:00+00:00,top_to_zero,top_to_zero,0.009429898959449068,0.7975460122699386,-0.024539877300613577,0.9050535987748851,0.8052147239263804
219,2023-09-07,2023-09-07 09:29:00+00:00,2023-09-07 09:30:00+00:00,top_to_zero,top_to_zero,0.0005431506863584346,0.8672699849170438,-0.05279034690799389,0.9698340874811463,0.43137254901960786
220,2023-09-12,2023-09-12 05:44:00+00:00,2023-09-12 05:45:00+00:00,bottom_to_zero,bottom_to_zero,-0.033336742696989906,0.14285714285714285,0.045112781954887216,0.14714714714714713,0.039097744360902256
221,2023-10-10,2023-10-10 05:14:00+00:00,2023-10-10 05:15:00+00:00,top_to_zero,top_to_zero,0.005645062247869788,0.8023426061493412,-0.02342606149341142,0.9035087719298246,0.8052708638360175
222,2023-10-25,2023-10-25 08:48:00+00:00,2023-10-25 08:49:00+00:00,bottom_to_zero,bottom_to_zero,-0.0407282643995419,0.1729106628242075,0.03602305475504325,0.5021645021645021,0.04899135446685879
223,2023-11-29,2023-11-29 05:13:00+00:00,2023-11-29 05:14:00+00:00,top_to_zero,top_to_zero,0.003911881433182121,0.8002793296089385,-0.012569832402234637,0.902370990237099,0.8114525139664804
224,2023-12-05,2023-12-05 07:14:00+00:00,2023-12-05 07:15:00+00:00,bottom_to_zero,bottom_to_zero,-0.008915913797185478,0.26768377253814146,0.09847434119278778,0.8416666666666667,0.08183079056865465
225,2023-12-14,2023-12-14 09:45:00+00:00,2023-12-14 09:46:00+00:00,top_to_zero,top_to_zero,0.16273796581659933,0.7815934065934066,-0.2184065934065934,1.0,0.39697802197802196
226,2023-12-20,2023-12-20 09:36:00+00:00,2023-12-20 09:37:00+00:00,bottom_to_zero,bottom_to_zero,-0.09696451694885107,0.11612021857923498,0.04508196721311476,0.76775956284153,0.00819672131147541
227,2023-12-21,2023-12-21 06:13:00+00:00,2023-12-21 06:14:00+00:00,bottom_to_zero,bottom_to_zero,-0.013128971151341769,0.17871759890859482,0.13096862210095497,0.1432469304229195,0.036834924965893585
228,2023-12-22,2023-12-22 09:37:00+00:00,2023-12-22 09:38:00+00:00,bottom_to_zero,bottom_to_zero,-0.07153914361427688,0.17166212534059946,0.020435967302452313,0.42155525238744884,0.07084468664850137
229,2024-01-02,2024-01-02 06:45:00+00:00,2024-01-02 06:46:00+00:00,bottom_to_zero,bottom_to_zero,-0.01464492130055954,0.17297297297297298,0.01891891891891892,0.43513513513513513,0.06901217861975643
230,2024-01-08,2024-01-08 07:28:00+00:00,2024-01-08 07:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.012859202904791808,0.19489247311827956,0.07123655913978494,0.43203230148048455,0.07661290322580645
231,2024-01-18,2024-01-18 06:27:00+00:00,2024-01-18 06:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.021453507954755993,0.12898936170212766,0.050531914893617025,0.15691489361702127,0.023968042609853527
232,2024-01-19,2024-01-19 07:10:00+00:00,2024-01-19 07:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.01017957478638003,0.22841965471447542,0.10225763612217795,0.48936170212765956,0.06241699867197875
233,2024-01-23,2024-01-23 08:13:00+00:00,2024-01-23 08:14:00+00:00,bottom_to_zero,bottom_to_zero,-0.040658924368416005,0.12582781456953643,0.018543046357615903,0.3258278145695364,0.025165562913907286
234,2024-01-24,2024-01-24 05:47:00+00:00,2024-01-24 05:48:00+00:00,bottom_to_zero,bottom_to_zero,-0.02367579608889074,0.16423841059602648,0.05430463576158939,0.12582781456953643,0.031788079470198675
235,2024-01-25,2024-01-25 05:57:00+00:00,2024-01-25 05:58:00+00:00,top_to_zero,top_to_zero,0.014989451572059734,0.8505291005291006,-0.021164021164021163,0.951058201058201,0.37912813738441214
236,2024-01-31,2024-01-31 06:59:00+00:00,2024-01-31 07:00:00+00:00,top_to_zero,top_to_zero,0.012839644627049646,0.8105263157894737,-0.08684210526315794,0.9236842105263158,0.25559947299077734
237,2024-02-01,2024-02-01 06:24:00+00:00,2024-02-01 06:25:00+00:00,top_to_zero,top_to_zero,0.026680013863438018,0.8869908015768725,-0.04993429697766105,1.0,0.9290407358738502
238,2024-02-02,2024-02-02 08:48:00+00:00,2024-02-02 08:49:00+00:00,bottom_to_zero,bottom_to_zero,-0.0690109615615451,0.10236220472440945,0.04199475065616798,0.6938239159001314,0.0
239,2024-02-08,2024-02-08 06:38:00+00:00,2024-02-08 06:39:00+00:00,bottom_to_zero,bottom_to_zero,-0.02106979355640789,0.12140992167101827,0.06657963446475196,0.4177545691906005,0.018276762402088774
240,2024-02-09,2024-02-09 07:00:00+00:00,2024-02-09 07:01:00+00:00,bottom_to_zero,bottom_to_zero,-0.016798748284818796,0.15514993481095177,0.028683181225554105,0.14471968709256844,0.05345501955671447
241,2024-02-12,2024-02-12 06:18:00+00:00,2024-02-12 06:19:00+00:00,bottom_to_zero,bottom_to_zero,-0.013618341294458231,0.19401041666666666,0.014322916666666657,0.18098958333333334,0.08604954367666232
242,2024-02-13,2024-02-13 05:15:00+00:00,2024-02-13 05:16:00+00:00,bottom_to_zero,bottom_to_zero,-0.04492189335916363,0.14713541666666666,0.04036458333333333,0.10677083333333333,0.031209362808842653
243,2024-02-15,2024-02-15 05:27:00+00:00,2024-02-15 05:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.023088464697847894,0.2948051948051948,0.15454545454545454,0.1815823605706874,0.0987012987012987
244,2024-02-22,2024-02-22 06:49:00+00:00,2024-02-22 06:50:00+00:00,top_to_zero,top_to_zero,0.016398007386953413,0.7989690721649485,-0.1030927835051546,0.9020618556701031,0.19741935483870968
245,2024-02-28,2024-02-28 06:33:00+00:00,2024-02-28 06:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.01911117347326652,0.12179487179487179,0.08846153846153845,0.8897435897435897,0.017948717948717947
246,2024-02-29,2024-02-29 05:56:00+00:00,2024-02-29 05:57:00+00:00,bottom_to_zero,bottom_to_zero,-0.017997035486387578,0.18333333333333332,0.05384615384615382,0.5979513444302177,0.07307692307692308
247,2024-03-01,2024-03-01 07:10:00+00:00,2024-03-01 07:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.00043721587964908395,0.42071611253196933,0.3056265984654732,0.5441741357234315,0.09335038363171355
