trade_id,trade_date,signal_ts,entry_ts,signal_family,reversal_type,signal_vrp_var_act365,vrp_q5,q_velocity_5m,prior_running_max_q5,prior_running_min_q5
248,2024-03-06,2024-03-06 06:39:00+00:00,2024-03-06 06:40:00+00:00,bottom_to_zero,bottom_to_zero,-0.013507229496208906,0.18853503184713377,0.01656050955414015,0.17834394904458598,0.07653061224489796
249,2024-03-12,2024-03-12 06:33:00+00:00,2024-03-12 06:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.026518707759003668,0.11294416243654823,0.02664974619289341,0.32147395171537485,0.0025380710659898475
250,2024-03-13,2024-03-13 07:58:00+00:00,2024-03-13 07:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.022859493139052584,0.15842839036755388,0.04562737642585553,0.2233502538071066,0.02788339670468948
251,2024-03-18,2024-03-18 07:44:00+00:00,2024-03-18 07:45:00+00:00,bottom_to_zero,bottom_to_zero,-0.017769081331222233,0.17803030303030304,0.040404040404040414,0.16540404040404041,0.06439393939393939
252,2024-03-20,2024-03-20 07:14:00+00:00,2024-03-20 07:15:00+00:00,bottom_to_zero,bottom_to_zero,-0.011359118888977879,0.22544080604534006,0.09949622166246852,0.23929471032745592,0.0982367758186398
253,2024-03-22,2024-03-22 06:19:00+00:00,2024-03-22 06:20:00+00:00,bottom_to_zero,bottom_to_zero,-0.014067282147992225,0.20979899497487436,0.04899497487437185,0.17839195979899497,0.0830188679245283
254,2024-03-28,2024-03-28 05:18:00+00:00,2024-03-28 05:19:00+00:00,top_to_zero,top_to_zero,0.003389502577991692,0.6491228070175439,-0.04761904761904756,0.9161451814768461,0.6303258145363408
255,2024-04-04,2024-04-04 06:27:00+00:00,2024-04-04 06:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.019948162153963597,0.1295143212951432,0.1008717310087173,0.20298879202988793,0.026151930261519303
256,2024-04-12,2024-04-12 08:07:00+00:00,2024-04-12 08:08:00+00:00,bottom_to_zero,bottom_to_zero,-0.02899348432399919,0.12995049504950495,0.01608910891089109,0.483271375464684,0.023514851485148515
257,2024-04-18,2024-04-18 09:09:00+00:00,2024-04-18 09:10:00+00:00,bottom_to_zero,bottom_to_zero,-0.02983741808369883,0.19852034525277434,0.17632552404438964,1.0,0.0
258,2024-04-19,2024-04-19 09:32:00+00:00,2024-04-19 09:33:00+00:00,bottom_to_zero,bottom_to_zero,-0.06856515379958612,0.15763546798029557,0.04064039408866996,0.2318125770653514,0.05541871921182266
259,2024-04-25,2024-04-25 05:04:00+00:00,2024-04-25 05:05:00+00:00,top_to_zero,top_to_zero,0.0010650774519980755,0.8098159509202454,-0.026993865030674913,0.9227941176470589,0.8134969325153374
260,2024-05-02,2024-05-02 05:50:00+00:00,2024-05-02 05:51:00+00:00,top_to_zero,top_to_zero,0.004917933207394441,0.7643467643467643,-0.1062271062271063,0.9231707317073171,0.8376068376068376
261,2024-05-03,2024-05-03 08:32:00+00:00,2024-05-03 08:33:00+00:00,bottom_to_zero,bottom_to_zero,-0.049348488815024356,0.13276492082825822,0.024360535931790495,0.2838002436053593,0.02804878048780488
262,2024-05-06,2024-05-06 05:16:00+00:00,2024-05-06 05:17:00+00:00,bottom_to_zero,bottom_to_zero,-0.058203966730723755,0.14372716199756394,0.09987819732034103,0.06690997566909976,0.030450669914738125
263,2024-05-07,2024-05-07 07:09:00+00:00,2024-05-07 07:10:00+00:00,bottom_to_zero,bottom_to_zero,-0.012355765018092352,0.21142162818955043,0.038882138517618486,0.2660996354799514,0.09477521263669501
264,2024-05-08,2024-05-08 06:08:00+00:00,2024-05-08 06:09:00+00:00,bottom_to_zero,bottom_to_zero,-0.014073237697142395,0.22936893203883496,0.05339805825242719,0.3713592233009709,0.09720534629404617
265,2024-05-09,2024-05-09 06:50:00+00:00,2024-05-09 06:51:00+00:00,top_to_zero,top_to_zero,0.016188104878257045,0.7793939393939394,-0.12121212121212122,0.9006060606060606,0.5740291262135923
266,2024-05-10,2024-05-10 06:36:00+00:00,2024-05-10 06:37:00+00:00,bottom_to_zero,bottom_to_zero,-0.017503190154327785,0.1694915254237288,0.009685230024213065,0.22424242424242424,0.06787878787878789
267,2024-05-13,2024-05-13 07:18:00+00:00,2024-05-13 07:19:00+00:00,bottom_to_zero,bottom_to_zero,-0.015132794859741137,0.18500604594921402,0.030229746070133012,0.1717049576783555,0.0761789600967352
268,2024-05-16,2024-05-16 05:22:00+00:00,2024-05-16 05:23:00+00:00,top_to_zero,top_to_zero,0.01050552622587779,0.8854041013268998,-0.059107358262967424,0.9855421686746988,0.9143546441495778
269,2024-05-17,2024-05-17 06:22:00+00:00,2024-05-17 06:23:00+00:00,bottom_to_zero,bottom_to_zero,-0.011614081507744392,0.2394705174488568,0.11913357400722023,0.28279181708784595,0.08433734939759036
270,2024-05-23,2024-05-23 05:29:00+00:00,2024-05-23 05:30:00+00:00,top_to_zero,top_to_zero,0.01999692683113244,0.8847539015606243,-0.037214885954381716,0.986810551558753,0.8979591836734694
271,2024-05-30,2024-05-30 09:57:00+00:00,2024-05-30 09:58:00+00:00,top_to_zero,top_to_zero,0.09738170196933332,0.10011918951132301,-0.008343265792610244,0.9976162097735399,0.10011918951132301
272,2024-05-31,2024-05-31 09:50:00+00:00,2024-05-31 09:51:00+00:00,top_to_zero,top_to_zero,0.0007552139483575637,0.8559523809523809,-0.11071428571428577,0.9928571428571429,0.8285714285714286
273,2024-06-05,2024-06-05 08:25:00+00:00,2024-06-05 08:26:00+00:00,bottom_to_zero,bottom_to_zero,-0.04717199269511213,0.11387900355871886,0.07117437722419928,0.08066429418742586,0.0011862396204033216
274,2024-06-06,2024-06-06 04:54:00+00:00,2024-06-06 04:55:00+00:00,bottom_to_zero,bottom_to_zero,-0.0441181896101944,0.3534994068801898,0.2729306865010429,0.22748815165876776,0.08056872037914692
275,2024-06-07,2024-06-07 05:58:00+00:00,2024-06-07 05:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.017424668323966726,0.21420118343195266,0.0862390981238958,0.17041420118343195,0.06753554502369669
276,2024-06-10,2024-06-10 05:12:00+00:00,2024-06-10 05:13:00+00:00,bottom_to_zero,bottom_to_zero,-0.05576785434478067,0.13727810650887573,0.08757396449704141,0.11242603550295859,0.03431952662721893
277,2024-06-19,2024-06-19 06:33:00+00:00,2024-06-19 06:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.019579621864403346,0.13615023474178403,0.06338028169014084,0.2312206572769953,0.03290246768507638
278,2024-06-20,2024-06-20 05:04:00+00:00,2024-06-20 05:05:00+00:00,bottom_to_zero,bottom_to_zero,-0.05029846827556712,0.2335680751173709,0.1455399061032864,0.10316529894490035,0.06690140845070422
279,2024-06-21,2024-06-21 07:05:00+00:00,2024-06-21 07:06:00+00:00,bottom_to_zero,bottom_to_zero,-0.016597265295572844,0.17447306791569087,0.0433255269320843,0.29156908665105385,0.04800936768149883
280,2024-06-24,2024-06-24 06:55:00+00:00,2024-06-24 06:56:00+00:00,bottom_to_zero,bottom_to_zero,-0.011122701492051554,0.2,0.052631578947368446,0.40866510538641687,0.0935672514619883
281,2024-06-27,2024-06-27 06:05:00+00:00,2024-06-27 06:06:00+00:00,bottom_to_zero,bottom_to_zero,-0.01729062615798653,0.19230769230769232,0.1258741258741259,0.9008168028004667,0.06293706293706294
282,2024-06-28,2024-06-28 08:08:00+00:00,2024-06-28 08:09:00+00:00,bottom_to_zero,bottom_to_zero,-0.03193560071186133,0.1420256111757858,0.037252619324796274,0.5384615384615384,0.03608847497089639
283,2024-07-10,2024-07-10 06:13:00+00:00,2024-07-10 06:14:00+00:00,bottom_to_zero,bottom_to_zero,-0.016863713928679098,0.16724336793540945,0.0980392156862745,0.4867358708189158,0.023094688221709007
284,2024-07-11,2024-07-11 09:30:00+00:00,2024-07-11 09:31:00+00:00,bottom_to_zero,bottom_to_zero,-0.0017268723738860514,0.8767281105990783,0.034562211981566726,0.8767281105990783,0.0956221198156682
285,2024-07-12,2024-07-12 06:53:00+00:00,2024-07-12 06:54:00+00:00,bottom_to_zero,bottom_to_zero,-0.019344850578645923,0.12543153049482164,0.03452243958573073,0.26352128883774456,0.005753739930955121
286,2024-07-18,2024-07-18 07:53:00+00:00,2024-07-18 07:54:00+00:00,top_to_zero,top_to_zero,0.004138622802367653,0.6639908256880734,-0.25917431192660545,0.9369266055045872,0.19632606199770378
287,2024-07-22,2024-07-22 05:48:00+00:00,2024-07-22 05:49:00+00:00,top_to_zero,top_to_zero,0.010512556592184759,0.7995418098510882,-0.07903780068728516,0.9037800687285223,0.5068649885583524
288,2024-07-23,2024-07-23 05:07:00+00:00,2024-07-23 05:08:00+00:00,top_to_zero,top_to_zero,0.0020536399836553337,0.7734553775743707,-0.18764302059496574,0.9610983981693364,0.7734553775743707
289,2024-07-24,2024-07-24 07:39:00+00:00,2024-07-24 07:40:00+00:00,bottom_to_zero,bottom_to_zero,-0.01270807330109433,0.1689497716894977,0.04337899543378995,0.14269406392694065,0.05714285714285714
290,2024-07-29,2024-07-29 07:58:00+00:00,2024-07-29 07:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.035353277477888856,0.11376564277588168,0.051194539249146756,0.4641638225255973,0.007963594994311717
291,2024-08-01,2024-08-01 09:15:00+00:00,2024-08-01 09:16:00+00:00,top_to_zero,top_to_zero,0.0011028445783493462,0.7687074829931972,-0.14852607709750565,0.9172335600907029,0.5732122587968218
292,2024-08-05,2024-08-05 07:22:00+00:00,2024-08-05 07:23:00+00:00,bottom_to_zero,bottom_to_zero,-0.03396848364979861,0.10520361990950226,0.037330316742081454,0.23442808607021517,0.003393665158371041
293,2024-08-06,2024-08-06 06:40:00+00:00,2024-08-06 06:41:00+00:00,bottom_to_zero,bottom_to_zero,-0.021917700458402925,0.12542372881355932,0.016949152542372878,0.1753393665158371,0.021493212669683258
294,2024-08-07,2024-08-07 06:35:00+00:00,2024-08-07 06:36:00+00:00,bottom_to_zero,bottom_to_zero,-0.004519860994288881,0.29683972911963885,0.20203160270880363,0.3690744920993228,0.05084745762711865
295,2024-08-08,2024-08-08 05:57:00+00:00,2024-08-08 05:58:00+00:00,top_to_zero,top_to_zero,0.023517854198734256,0.11386696730552424,-0.01367253608048026,0.9695193434935522,0.09593679458239278
296,2024-08-12,2024-08-12 06:58:00+00:00,2024-08-12 06:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.014113371230068478,0.18672665916760406,0.04949381327334085,0.41103603603603606,0.06974128233970754
297,2024-08-16,2024-08-16 07:37:00+00:00,2024-08-16 07:38:00+00:00,bottom_to_zero,bottom_to_zero,-0.02205759996279684,0.15582959641255606,0.013452914798206289,0.18834080717488788,0.04932735426008968
298,2024-08-29,2024-08-29 08:46:00+00:00,2024-08-29 08:47:00+00:00,top_to_zero,top_to_zero,0.005870413228543786,0.8346281908990011,-0.13096559378468375,0.9988901220865705,0.7533333333333333
299,2024-09-05,2024-09-05 05:45:00+00:00,2024-09-05 05:46:00+00:00,top_to_zero,top_to_zero,0.012652381739379517,0.8121546961325967,-0.012154696132596676,0.9149171270718232,0.8154696132596685
300,2024-09-06,2024-09-06 06:07:00+00:00,2024-09-06 06:08:00+00:00,bottom_to_zero,bottom_to_zero,-0.031058433890821052,0.12458654906284454,0.016538037486218293,0.1113561190738699,0.019867549668874173
301,2024-09-12,2024-09-12 05:24:00+00:00,2024-09-12 05:25:00+00:00,top_to_zero,top_to_zero,0.007872201574676031,0.7648351648351648,-0.1197802197802198,0.9021978021978022,0.4445664105378705
302,2024-09-18,2024-09-18 05:19:00+00:00,2024-09-18 05:20:00+00:00,top_to_zero,top_to_zero,0.005510509734459778,0.8326039387308534,-0.029540481400437635,0.9431693989071038,0.849015317286652
303,2024-09-19,2024-09-19 07:31:00+00:00,2024-09-19 07:32:00+00:00,bottom_to_zero,bottom_to_zero,-0.009460133629139438,0.24563318777292575,0.13427947598253276,0.6834061135371179,0.0665938864628821
304,2024-09-20,2024-09-20 07:05:00+00:00,2024-09-20 07:06:00+00:00,bottom_to_zero,bottom_to_zero,-0.022305549193865105,0.13086150490730644,0.013086150490730655,0.12758996728462377,0.027292576419213975
305,2024-09-23,2024-09-23 09:59:00+00:00,2024-09-23 10:00:00+00:00,top_to_zero,top_to_zero,0.0004915688569079035,0.8453159041394336,-0.057734204793028265,0.9455337690631809,0.6459694989106753
306,2024-10-01,2024-10-01 07:17:00+00:00,2024-10-01 07:18:00+00:00,bottom_to_zero,bottom_to_zero,-0.01319759485987523,0.1893939393939394,0.05411255411255411,0.46645021645021645,0.07251082251082251
307,2024-10-03,2024-10-03 06:50:00+00:00,2024-10-03 06:51:00+00:00,top_to_zero,top_to_zero,0.025767771156876916,0.8637837837837837,-0.012972972972973063,0.9675324675324676,0.5210810810810811
308,2024-10-04,2024-10-04 08:43:00+00:00,2024-10-04 08:44:00+00:00,bottom_to_zero,bottom_to_zero,-0.05643672562428551,0.1101511879049676,0.05183585313174945,0.09935205183585313,0.0021598272138228943
309,2024-10-07,2024-10-07 07:53:00+00:00,2024-10-07 07:54:00+00:00,bottom_to_zero,bottom_to_zero,-0.030754674725276286,0.12189859762675297,0.017259978425026967,0.3531390134529148,0.007551240560949299
310,2024-10-09,2024-10-09 05:48:00+00:00,2024-10-09 05:49:00+00:00,bottom_to_zero,bottom_to_zero,-0.0259672794669703,0.16056034482758622,0.04418103448275863,0.20559741657696448,0.0334051724137931
311,2024-10-10,2024-10-10 05:37:00+00:00,2024-10-10 05:38:00+00:00,bottom_to_zero,bottom_to_zero,-0.0292573075992429,0.20344456404736275,0.08719052744886975,0.4956989247311828,0.08180839612486544
312,2024-10-18,2024-10-18 06:31:00+00:00,2024-10-18 06:32:00+00:00,bottom_to_zero,bottom_to_zero,-0.023229663554715157,0.13782051282051283,0.00747863247863248,0.13354700854700854,0.03636363636363636
313,2024-10-21,2024-10-21 05:46:00+00:00,2024-10-21 05:47:00+00:00,bottom_to_zero,bottom_to_zero,-0.0426830789406069,0.12179487179487179,0.030982905982905984,0.10363247863247864,0.021367521367521368
314,2024-10-22,2024-10-22 08:18:00+00:00,2024-10-22 08:19:00+00:00,bottom_to_zero,bottom_to_zero,-0.04312010286732724,0.11940298507462686,0.007462686567164173,0.14925373134328357,0.01814300960512273
315,2024-10-23,2024-10-23 06:33:00+00:00,2024-10-23 06:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.017050818881034754,0.17252396166134185,0.053248136315228956,0.1279317697228145,0.060767590618336885
316,2024-10-25,2024-10-25 08:03:00+00:00,2024-10-25 08:04:00+00:00,bottom_to_zero,bottom_to_zero,-0.02850911402779507,0.1487778958554729,0.022316684378320933,0.25851063829787235,0.04569606801275239
317,2024-10-28,2024-10-28 06:28:00+00:00,2024-10-28 06:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.020505711156872417,0.1454352441613588,0.005307855626326963,0.14437367303609341,0.044633368756641874
318,2024-10-29,2024-10-29 07:44:00+00:00,2024-10-29 07:45:00+00:00,bottom_to_zero,bottom_to_zero,-0.015613061306411425,0.176033934252386,0.00848356309650053,0.1728525980911983,0.07529162248144221
319,2024-10-30,2024-10-30 08:48:00+00:00,2024-10-30 08:49:00+00:00,bottom_to_zero,bottom_to_zero,-0.028956829222368717,0.21716101694915255,0.027542372881355942,0.5376458112407211,0.09004237288135593
320,2024-11-04,2024-11-04 06:59:00+00:00,2024-11-04 07:00:00+00:00,bottom_to_zero,bottom_to_zero,-0.009241976792834047,0.18816067653276955,0.07293868921775898,0.43703703703703706,0.0613107822410148
321,2024-11-05,2024-11-05 08:58:00+00:00,2024-11-05 08:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.028727693542597438,0.191129883843717,0.1108764519535375,0.880675818373812,0.05174234424498416
322,2024-11-06,2024-11-06 06:16:00+00:00,2024-11-06 06:17:00+00:00,bottom_to_zero,bottom_to_zero,-0.020211037145543058,0.17405063291139242,0.03586497890295359,0.34107708553326294,0.07383966244725738
323,2024-11-08,2024-11-08 05:17:00+00:00,2024-11-08 05:18:00+00:00,bottom_to_zero,bottom_to_zero,-0.06497815610583359,0.12539515279241306,0.09272918861959958,0.03582718651211802,0.018947368421052633
324,2024-11-11,2024-11-11 05:59:00+00:00,2024-11-11 06:00:00+00:00,bottom_to_zero,bottom_to_zero,-0.01916169629875634,0.20189274447949526,0.07136642869002158,0.14947368421052631,0.07368421052631578
325,2024-11-12,2024-11-12 05:34:00+00:00,2024-11-12 05:35:00+00:00,bottom_to_zero,bottom_to_zero,-0.043281097292173956,0.1587802313354364,0.07886435331230285,0.13304252998909488,0.046267087276550996
326,2024-11-13,2024-11-13 05:57:00+00:00,2024-11-13 05:58:00+00:00,bottom_to_zero,bottom_to_zero,-0.028310104752790964,0.12696747114375656,0.05869016021938682,0.0703781512605042,0.02415966386554622
327,2024-11-14,2024-11-14 05:14:00+00:00,2024-11-14 05:15:00+00:00,bottom_to_zero,bottom_to_zero,-0.06514275195511518,0.15005246589716684,0.1248688352570829,0.08499475341028331,0.025183630640083946
328,2024-11-18,2024-11-18 06:27:00+00:00,2024-11-18 06:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.015720494216100847,0.18219895287958116,0.01151832460732985,0.17486910994764399,0.08176100628930817
329,2024-11-21,2024-11-21 05:37:00+00:00,2024-11-21 05:38:00+00:00,bottom_to_zero,bottom_to_zero,-0.03315095454122366,0.13912133891213388,0.06694560669456066,0.1087866108786611,0.02301255230125523
330,2024-11-22,2024-11-22 07:37:00+00:00,2024-11-22 07:38:00+00:00,bottom_to_zero,bottom_to_zero,-0.024418893276378594,0.11169102296450939,0.03757828810020876,0.09081419624217119,0.01044932079414838
331,2024-11-25,2024-11-25 08:33:00+00:00,2024-11-25 08:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.03283134934824307,0.15224191866527634,0.06569343065693431,0.7713987473903967,0.04171011470281543
332,2024-11-27,2024-11-27 07:47:00+00:00,2024-11-27 07:48:00+00:00,bottom_to_zero,bottom_to_zero,-0.019056168094917954,0.18522372528616024,0.020811654526534856,0.7520833333333333,0.06971904266389178
333,2024-11-28,2024-11-28 08:44:00+00:00,2024-11-28 08:45:00+00:00,bottom_to_zero,bottom_to_zero,-0.007505928252306615,0.998960498960499,0.0020790020790021346,0.998960498960499,0.032224532224532226
334,2024-11-29,2024-11-29 06:37:00+00:00,2024-11-29 06:38:00+00:00,bottom_to_zero,bottom_to_zero,-0.016420897843881784,0.11734164070612668,0.009345794392523366,0.11007268951194185,0.016632016632016633
335,2024-12-02,2024-12-02 05:47:00+00:00,2024-12-02 05:48:00+00:00,bottom_to_zero,bottom_to_zero,-0.027592689214318192,0.1952232606438214,0.122533748701973,0.18983402489626555,0.07165109034267912
336,2024-12-04,2024-12-04 05:10:00+00:00,2024-12-04 05:11:00+00:00,top_to_zero,top_to_zero,0.002920754675409254,0.8196891191709844,-0.02901554404145079,0.9265010351966874,0.8310880829015544
337,2024-12-05,2024-12-05 09:17:00+00:00,2024-12-05 09:18:00+00:00,top_to_zero,top_to_zero,0.005332829126471289,0.8200620475698035,-0.17580144777662876,1.0,0.8872802481902792
338,2024-12-06,2024-12-06 05:54:00+00:00,2024-12-06 05:55:00+00:00,bottom_to_zero,bottom_to_zero,-0.03153207623914671,0.14270941054808686,0.09100310237849017,0.17665289256198347,0.01964839710444674
339,2024-12-10,2024-12-10 07:47:00+00:00,2024-12-10 07:48:00+00:00,bottom_to_zero,bottom_to_zero,-0.0027109335247200612,0.32268041237113404,0.22061855670103095,0.8214654282765738,0.09381443298969072
340,2024-12-12,2024-12-12 05:11:00+00:00,2024-12-12 05:12:00+00:00,top_to_zero,top_to_zero,0.0004873552076616501,0.7734294541709578,-0.008238928939237944,0.9263607257203842,0.7734294541709578
341,2024-12-13,2024-12-13 08:54:00+00:00,2024-12-13 08:55:00+00:00,bottom_to_zero,bottom_to_zero,-0.05498380321975011,0.11510791366906475,0.029804727646454268,0.27825159914712155,0.0020554984583761563
342,2024-12-17,2024-12-17 08:06:00+00:00,2024-12-17 08:07:00+00:00,bottom_to_zero,bottom_to_zero,-0.024371898190873313,0.15794871794871795,0.04000000000000001,0.7733333333333333,0.0441025641025641
343,2024-12-18,2024-12-18 06:20:00+00:00,2024-12-18 06:21:00+00:00,bottom_to_zero,bottom_to_zero,-0.018663421616028932,0.18135245901639344,0.03381147540983606,0.1671794871794872,0.07692307692307693
344,2024-12-20,2024-12-20 06:56:00+00:00,2024-12-20 06:57:00+00:00,bottom_to_zero,bottom_to_zero,-0.030029475751917365,0.11247443762781185,0.02351738241308793,0.10122699386503067,0.0020470829068577278
345,2024-12-23,2024-12-23 08:34:00+00:00,2024-12-23 08:35:00+00:00,bottom_to_zero,bottom_to_zero,-0.029696423611601193,0.19918283963227784,0.10929519918283964,0.1481103166496425,0.049029622063329927
346,2024-12-26,2024-12-26 09:07:00+00:00,2024-12-26 09:08:00+00:00,bottom_to_zero,bottom_to_zero,-0.025103378875871944,0.2018348623853211,0.13659531090723753,0.7920489296636085,0.04383282364933741
347,2024-12-30,2024-12-30 08:04:00+00:00,2024-12-30 08:05:00+00:00,bottom_to_zero,bottom_to_zero,-0.02562723344610027,0.13835198372329605,0.09155645981688709,0.3890020366598778,0.027466937945066123
348,2024-12-31,2024-12-31 06:00:00+00:00,2024-12-31 06:01:00+00:00,bottom_to_zero,bottom_to_zero,-0.022189799746261535,0.19613821138211382,0.04557869968323283,0.29065040650406504,0.08646998982706001
349,2025-01-02,2025-01-02 07:37:00+00:00,2025-01-02 07:38:00+00:00,top_to_zero,top_to_zero,0.02876943705862231,0.8955375253549696,-0.06795131845841784,0.9989858012170385,0.9066937119675457
350,2025-01-03,2025-01-03 07:41:00+00:00,2025-01-03 07:42:00+00:00,bottom_to_zero,bottom_to_zero,-0.02081328275439965,0.1691995947315096,0.029381965552178313,0.27760891590678827,0.06788247213779129
351,2025-01-06,2025-01-06 05:32:00+00:00,2025-01-06 05:33:00+00:00,bottom_to_zero,bottom_to_zero,-0.05064890468422294,0.14184397163120568,0.10638297872340427,0.044579533941236066,0.017223910840932118
352,2025-01-07,2025-01-07 05:46:00+00:00,2025-01-07 05:47:00+00:00,bottom_to_zero,bottom_to_zero,-0.0286825795823744,0.19736842105263158,0.14979757085020243,0.06572295247724974,0.020242914979757085
353,2025-01-08,2025-01-08 06:53:00+00:00,2025-01-08 06:54:00+00:00,bottom_to_zero,bottom_to_zero,-0.015104520060166961,0.19292929292929292,0.05757575757575756,0.20707070707070707,0.08796764408493428
354,2025-01-10,2025-01-10 08:07:00+00:00,2025-01-10 08:08:00+00:00,bottom_to_zero,bottom_to_zero,-0.037215369362516564,0.12600806451612903,0.017137096774193547,0.14213709677419356,0.020161290322580645
355,2025-01-13,2025-01-13 07:17:00+00:00,2025-01-13 07:18:00+00:00,bottom_to_zero,bottom_to_zero,-0.024300999084567974,0.1500503524672709,0.013091641490433015,0.14803625377643503,0.04939516129032258
356,2025-01-17,2025-01-17 06:21:00+00:00,2025-01-17 06:22:00+00:00,bottom_to_zero,bottom_to_zero,-0.003585638450923242,0.2688064192577733,0.1815446339017051,0.35642570281124497,0.06318956870611836
357,2025-01-21,2025-01-21 06:01:00+00:00,2025-01-21 06:02:00+00:00,bottom_to_zero,bottom_to_zero,-0.024435065371379426,0.13913913913913914,0.06398883853793673,0.2032032032032032,0.03707414829659319
358,2025-01-22,2025-01-22 09:42:00+00:00,2025-01-22 09:43:00+00:00,bottom_to_zero,bottom_to_zero,-0.054394777066882366,0.238,0.118,0.377,0.067
359,2025-01-24,2025-01-24 06:10:00+00:00,2025-01-24 06:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.02061491943515169,0.19760479041916168,0.06986027944111778,0.3263473053892216,0.060939060939060936
360,2025-01-27,2025-01-27 07:45:00+00:00,2025-01-27 07:46:00+00:00,bottom_to_zero,bottom_to_zero,-0.013898342511110488,0.23230309072781655,0.14755732801595214,0.5234297108673978,0.053838484546360914
361,2025-01-28,2025-01-28 06:34:00+00:00,2025-01-28 06:35:00+00:00,bottom_to_zero,bottom_to_zero,-0.019735419008546445,0.17231075697211157,0.1155378486055777,0.7898406374501992,0.05677290836653386
362,2025-01-29,2025-01-29 07:16:00+00:00,2025-01-29 07:17:00+00:00,top_to_zero,top_to_zero,0.017771642686013125,0.826865671641791,-0.10547263681592045,0.9412350597609562,0.022885572139303482
363,2025-01-30,2025-01-30 09:28:00+00:00,2025-01-30 09:29:00+00:00,top_to_zero,top_to_zero,0.0015582339982798815,0.8101391650099403,-0.17594433399602394,0.9990059642147118,0.9105367793240556
364,2025-01-31,2025-01-31 08:54:00+00:00,2025-01-31 08:55:00+00:00,top_to_zero,top_to_zero,0.007428129534793479,0.8003972194637538,-0.04071499503475673,0.9026812313803376,0.5928500496524329
365,2025-02-01,2025-02-01 08:55:00+00:00,2025-02-01 08:56:00+00:00,bottom_to_zero,bottom_to_zero,-0.059848855480836544,0.10218253968253968,0.030753968253968256,0.8381330685203575,0.000992063492063492
366,2025-02-04,2025-02-04 06:15:00+00:00,2025-02-04 06:16:00+00:00,bottom_to_zero,bottom_to_zero,-0.016769582708322663,0.2207920792079208,0.11782178217821783,0.7938553022794846,0.09801980198019802
367,2025-02-05,2025-02-05 09:59:00+00:00,2025-02-05 10:00:00+00:00,top_to_zero,top_to_zero,0.000959072823175245,0.8041543026706232,-0.05044510385756673,0.9307616221562809,0.26904055390702275
368,2025-02-07,2025-02-07 05:59:00+00:00,2025-02-07 06:00:00+00:00,bottom_to_zero,bottom_to_zero,-0.025348045152111805,0.1194471865745311,0.03644323400536113,0.11549851924975321,0.007905138339920948
369,2025-02-11,2025-02-11 09:11:00+00:00,2025-02-11 09:12:00+00:00,bottom_to_zero,bottom_to_zero,-0.05138702612529407,0.13694581280788176,0.028571428571428553,0.8195266272189349,0.026600985221674877
