trade_id,trade_date,signal_ts,entry_ts,signal_family,reversal_type,signal_vrp_var_act365,vrp_q5,q_velocity_5m,prior_running_max_q5,prior_running_min_q5
370,2025-02-12,2025-02-12 09:21:00+00:00,2025-02-12 09:22:00+00:00,bottom_to_zero,bottom_to_zero,-0.07410222891717139,0.10826771653543307,0.024606299212598423,0.17421259842519685,0.007874015748031496
371,2025-02-13,2025-02-13 08:29:00+00:00,2025-02-13 08:30:00+00:00,top_to_zero,top_to_zero,0.01681579520546679,0.8544739429695182,-0.07374631268436582,0.9567354965585054,0.20275590551181102
372,2025-02-14,2025-02-14 08:22:00+00:00,2025-02-14 08:23:00+00:00,bottom_to_zero,bottom_to_zero,-0.04113850279400125,0.12671905697445973,0.014734774066797643,0.16125860373647985,0.0206286836935167
373,2025-02-17,2025-02-17 07:08:00+00:00,2025-02-17 07:09:00+00:00,bottom_to_zero,bottom_to_zero,-0.026520530689099688,0.12266928361138371,0.017767322827069984,0.11187438665358194,0.021611001964636542
374,2025-02-19,2025-02-19 06:27:00+00:00,2025-02-19 06:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.013729473218289844,0.22428991185112634,0.12144955925563174,0.24289911851126347,0.08235294117647059
375,2025-02-28,2025-02-28 08:33:00+00:00,2025-02-28 08:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.03198850077782135,0.18403115871470302,0.04284323271665044,0.3008763388510224,0.08373904576436222
376,2025-03-03,2025-03-03 06:14:00+00:00,2025-03-03 06:15:00+00:00,bottom_to_zero,bottom_to_zero,-0.02407526648767957,0.16828793774319067,0.033073929961089515,0.18792599805258034,0.06329113924050633
377,2025-03-06,2025-03-06 05:50:00+00:00,2025-03-06 05:51:00+00:00,bottom_to_zero,bottom_to_zero,-0.027363726229393218,0.17572815533980582,0.009708737864077666,0.17281553398058253,0.07378640776699029
378,2025-03-07,2025-03-07 07:37:00+00:00,2025-03-07 07:38:00+00:00,bottom_to_zero,bottom_to_zero,-0.02062399308063176,0.17926356589147288,0.06879844961240311,0.2541222114451988,0.07655038759689922
379,2025-03-20,2025-03-20 08:04:00+00:00,2025-03-20 08:05:00+00:00,top_to_zero,top_to_zero,0.015704160085187747,0.8298076923076924,-0.04230769230769227,0.9336538461538462,0.2945139557266602
380,2025-03-25,2025-03-25 07:29:00+00:00,2025-03-25 07:30:00+00:00,bottom_to_zero,bottom_to_zero,-0.03130132073945739,0.1112176414189837,0.012464046021092995,0.15052732502396932,0.009596928982725527
381,2025-04-01,2025-04-01 07:47:00+00:00,2025-04-01 07:48:00+00:00,bottom_to_zero,bottom_to_zero,-0.033785689445198636,0.12607449856733524,0.044890162368672396,0.08404966571155682,0.009560229445506692
382,2025-04-02,2025-04-02 05:28:00+00:00,2025-04-02 05:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.04150872649747439,0.20248328557784145,0.06876790830945559,0.1489971346704871,0.07927411652340019
383,2025-04-04,2025-04-04 06:58:00+00:00,2025-04-04 06:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.023603860583008104,0.1361904761904762,0.03619047619047619,0.13333333333333333,0.03619047619047619
384,2025-04-07,2025-04-07 05:46:00+00:00,2025-04-07 05:47:00+00:00,bottom_to_zero,bottom_to_zero,-0.052590689795420364,0.1019047619047619,0.04571428571428571,0.09047619047619047,0.0009514747859181732
385,2025-04-08,2025-04-08 08:04:00+00:00,2025-04-08 08:05:00+00:00,bottom_to_zero,bottom_to_zero,-0.02177568375445832,0.21102661596958175,0.14448669201520914,0.31779257849666986,0.0038022813688212928
386,2025-04-09,2025-04-09 05:41:00+00:00,2025-04-09 05:42:00+00:00,bottom_to_zero,bottom_to_zero,-0.0379882603460944,0.12357414448669202,0.06653992395437262,0.11692015209125475,0.019961977186311788
387,2025-04-11,2025-04-11 06:44:00+00:00,2025-04-11 06:45:00+00:00,bottom_to_zero,bottom_to_zero,-0.015564374005403381,0.21157495256166983,0.07685009487666034,0.25546058879392214,0.05502846299810247
388,2025-04-17,2025-04-17 07:33:00+00:00,2025-04-17 07:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.017381051275331606,0.15137180700094607,0.035004730368968784,0.9990539262062441,0.04068117313150426
389,2025-04-23,2025-04-23 07:15:00+00:00,2025-04-23 07:16:00+00:00,bottom_to_zero,bottom_to_zero,-0.016022518903998462,0.18584905660377357,0.031132075471698106,0.25754716981132075,0.06509433962264151
390,2025-04-25,2025-04-25 08:12:00+00:00,2025-04-25 08:13:00+00:00,bottom_to_zero,bottom_to_zero,-0.04408212087603567,0.10546139359698682,0.025423728813559324,0.10263653483992467,0.00471253534401508
391,2025-04-28,2025-04-28 05:29:00+00:00,2025-04-28 05:30:00+00:00,bottom_to_zero,bottom_to_zero,-0.047362118960378674,0.17419962335216574,0.03483992467043315,0.1638418079096045,0.0658513640639699
392,2025-04-29,2025-04-29 05:27:00+00:00,2025-04-29 05:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.049635057654100895,0.16933207902163688,0.05456255879586078,0.12323612417685795,0.04421448730009407
393,2025-05-02,2025-05-02 08:20:00+00:00,2025-05-02 08:21:00+00:00,bottom_to_zero,bottom_to_zero,-0.03783897607923607,0.1397748592870544,0.01782363977485929,0.26103286384976526,0.03189493433395872
394,2025-05-07,2025-05-07 05:56:00+00:00,2025-05-07 05:57:00+00:00,bottom_to_zero,bottom_to_zero,-0.02971092632884308,0.17399438727782976,0.09066105394449643,0.19550982226379796,0.07209737827715355
395,2025-05-08,2025-05-08 09:48:00+00:00,2025-05-08 09:49:00+00:00,top_to_zero,top_to_zero,0.011751292344994509,0.2672897196261682,-0.04579439252336448,0.9794392523364486,0.2672897196261682
396,2025-05-09,2025-05-09 05:50:00+00:00,2025-05-09 05:51:00+00:00,bottom_to_zero,bottom_to_zero,-0.024414639195411696,0.18504672897196262,0.03831775700934578,0.17009345794392525,0.07196261682242991
397,2025-05-12,2025-05-12 09:59:00+00:00,2025-05-12 10:00:00+00:00,top_to_zero,top_to_zero,0.002149309338856306,0.8208955223880597,-0.042910447761194015,0.957089552238806,0.2583955223880597
398,2025-05-13,2025-05-13 08:05:00+00:00,2025-05-13 08:06:00+00:00,bottom_to_zero,bottom_to_zero,-0.03372676891631871,0.13793103448275862,0.06710158434296365,0.08294501397949673,0.009328358208955223
399,2025-05-14,2025-05-14 08:23:00+00:00,2025-05-14 08:24:00+00:00,bottom_to_zero,bottom_to_zero,-0.026827734184856435,0.19832402234636873,0.10242085661080076,0.8490214352283317,0.09590316573556797
400,2025-05-15,2025-05-15 06:57:00+00:00,2025-05-15 06:58:00+00:00,top_to_zero,top_to_zero,0.010757277044562752,0.8753488372093023,-0.09674418604651158,0.9944186046511628,0.008379888268156424
401,2025-05-21,2025-05-21 07:58:00+00:00,2025-05-21 07:59:00+00:00,bottom_to_zero,bottom_to_zero,-0.018685702367305393,0.211306765523633,0.07877664504170528,0.6261595547309833,0.03985171455050973
402,2025-05-22,2025-05-22 09:19:00+00:00,2025-05-22 09:20:00+00:00,top_to_zero,top_to_zero,0.010627951263212837,0.14907407407407408,-0.825925925925926,0.975,0.14907407407407408
403,2025-05-23,2025-05-23 07:22:00+00:00,2025-05-23 07:23:00+00:00,bottom_to_zero,bottom_to_zero,-0.014176580895289125,0.2062904717853839,0.1036077705827937,0.287962962962963,0.08880666049953746
404,2025-05-26,2025-05-26 06:24:00+00:00,2025-05-26 06:25:00+00:00,top_to_zero,top_to_zero,0.009553949411079933,0.6922365988909427,-0.001848428835489857,0.911275415896488,0.11100832562442182
405,2025-05-27,2025-05-27 08:00:00+00:00,2025-05-27 08:01:00+00:00,bottom_to_zero,bottom_to_zero,-0.018696404208765477,0.16066481994459833,0.08033240997229917,0.83271719038817,0.002770083102493075
406,2025-05-29,2025-05-29 05:31:00+00:00,2025-05-29 05:32:00+00:00,top_to_zero,top_to_zero,0.007089358249843837,0.8201107011070111,-0.04889298892988925,0.9298892988929889,0.3741935483870968
407,2025-05-30,2025-05-30 09:59:00+00:00,2025-05-30 10:00:00+00:00,top_to_zero,top_to_zero,0.0007607723421884996,0.8333333333333334,-0.058011049723756924,0.9383057090239411,0.35576036866359445
408,2025-06-02,2025-06-02 07:31:00+00:00,2025-06-02 07:32:00+00:00,top_to_zero,top_to_zero,0.01415755963605067,0.8104875804967802,-0.06899724011039554,0.9245630174793008,0.44434222631094755
409,2025-06-03,2025-06-03 08:23:00+00:00,2025-06-03 08:24:00+00:00,bottom_to_zero,bottom_to_zero,-0.023942918345429755,0.18658088235294118,0.14338235294117646,0.9200367647058824,0.03400735294117647
410,2025-06-05,2025-06-05 06:18:00+00:00,2025-06-05 06:19:00+00:00,top_to_zero,top_to_zero,0.019100360316731905,0.8321100917431192,-0.04495412844036706,0.9376146788990826,0.7137614678899082
411,2025-06-06,2025-06-06 05:43:00+00:00,2025-06-06 05:44:00+00:00,bottom_to_zero,bottom_to_zero,-0.049390373457917414,0.13761467889908258,0.05504587155963303,0.0853211009174312,0.009174311926605505
412,2025-06-12,2025-06-12 08:33:00+00:00,2025-06-12 08:34:00+00:00,top_to_zero,top_to_zero,0.007822074080341572,0.8465753424657534,-0.05753424657534245,0.9534246575342465,0.47989031078610606
413,2025-06-24,2025-06-24 09:27:00+00:00,2025-06-24 09:28:00+00:00,bottom_to_zero,bottom_to_zero,-0.07083213685840553,0.11423390752493201,0.022665457842248424,0.443336355394379,0.005439709882139619
414,2025-06-26,2025-06-26 05:33:00+00:00,2025-06-26 05:34:00+00:00,top_to_zero,top_to_zero,0.003951951723216815,0.842391304347826,-0.06612318840579712,0.9791666666666666,0.9003623188405797
415,2025-07-03,2025-07-03 08:20:00+00:00,2025-07-03 08:21:00+00:00,top_to_zero,top_to_zero,0.01598695227759156,0.8756756756756757,-0.10090090090090087,0.9774774774774775,0.14504504504504503
416,2025-07-10,2025-07-10 06:52:00+00:00,2025-07-10 06:53:00+00:00,top_to_zero,top_to_zero,0.019613467371022687,0.8331838565022421,-0.013452914798206317,0.9354260089686098,0.8376681614349776
417,2025-07-11,2025-07-11 06:44:00+00:00,2025-07-11 06:45:00+00:00,bottom_to_zero,bottom_to_zero,-0.0020213151398359146,0.2482078853046595,0.15232974910394265,0.7078853046594982,0.0913978494623656
418,2025-07-17,2025-07-17 05:37:00+00:00,2025-07-17 05:38:00+00:00,top_to_zero,top_to_zero,0.011194204380328985,0.8346738159070599,-0.020554066130473614,0.9348214285714286,0.839142091152815
419,2025-07-24,2025-07-24 05:14:00+00:00,2025-07-24 05:15:00+00:00,top_to_zero,top_to_zero,0.0023871304213147187,0.8149466192170819,-0.036476868327402046,0.9182222222222223,0.8211743772241993
420,2025-07-30,2025-07-30 06:50:00+00:00,2025-07-30 06:51:00+00:00,bottom_to_zero,bottom_to_zero,-0.016763520174745635,0.1966341895482728,0.04428697962798936,0.49601417183348095,0.09565987599645705
421,2025-07-31,2025-07-31 08:31:00+00:00,2025-07-31 08:32:00+00:00,top_to_zero,top_to_zero,0.009878721432315107,0.8336283185840708,-0.09469026548672566,0.9371681415929204,0.5766164747564216
422,2025-08-01,2025-08-01 06:50:00+00:00,2025-08-01 06:51:00+00:00,bottom_to_zero,bottom_to_zero,-0.011531251832507786,0.21927497789566755,0.143236074270557,0.3672566371681416,0.0618921308576481
423,2025-08-14,2025-08-14 09:13:00+00:00,2025-08-14 09:14:00+00:00,top_to_zero,top_to_zero,0.004856984614483584,0.8008771929824562,-0.07982456140350869,0.9377192982456141,0.6868421052631579
424,2025-09-02,2025-09-02 09:57:00+00:00,2025-09-02 09:58:00+00:00,bottom_to_zero,bottom_to_zero,-0.04743175283405052,0.18679409209383144,0.07037358818418765,0.8936936936936937,0.07471763683753258
425,2025-09-05,2025-09-05 06:00:00+00:00,2025-09-05 06:01:00+00:00,bottom_to_zero,bottom_to_zero,-0.025755806860095473,0.1854419410745234,0.07009068348562486,0.31369150779896016,0.06331309627059845
426,2025-09-09,2025-09-09 07:01:00+00:00,2025-09-09 07:02:00+00:00,top_to_zero,top_to_zero,0.01894011352661435,0.8324697754749568,-0.039502542864143564,0.935064935064935,0.8373702422145328
427,2025-09-16,2025-09-16 05:53:00+00:00,2025-09-16 05:54:00+00:00,top_to_zero,top_to_zero,0.017083962874052255,0.8586206896551725,-0.012931034482758563,0.958656330749354,0.8603448275862069
428,2025-09-29,2025-09-29 08:39:00+00:00,2025-09-29 08:40:00+00:00,bottom_to_zero,bottom_to_zero,-0.028163226893492994,0.1683760683760684,0.05897435897435899,0.7236954662104362,0.06153846153846154
429,2025-09-30,2025-09-30 05:54:00+00:00,2025-09-30 05:55:00+00:00,top_to_zero,top_to_zero,0.011268179586231962,0.8094017094017094,-0.0675213675213675,0.9094017094017094,0.7950469684030743
430,2025-10-08,2025-10-08 09:40:00+00:00,2025-10-08 09:41:00+00:00,bottom_to_zero,bottom_to_zero,-0.04847955411322454,0.2508503401360544,0.10459183673469385,0.5595238095238095,0.09098639455782313
431,2025-10-14,2025-10-14 05:09:00+00:00,2025-10-14 05:10:00+00:00,top_to_zero,top_to_zero,0.0007416690793321731,0.712468193384224,-0.05343511450381677,0.938135593220339,0.7031382527565734
432,2025-10-17,2025-10-17 08:41:00+00:00,2025-10-17 08:42:00+00:00,bottom_to_zero,bottom_to_zero,-0.03782221482268944,0.16314454775993237,0.018596787827557054,0.5029585798816568,0.0566356720202874
433,2025-10-20,2025-10-20 08:16:00+00:00,2025-10-20 08:17:00+00:00,top_to_zero,top_to_zero,0.01112078875089521,0.8023648648648649,-0.006756756756756688,0.9028716216216216,0.35388513513513514
434,2025-10-24,2025-10-24 07:08:00+00:00,2025-10-24 07:09:00+00:00,bottom_to_zero,bottom_to_zero,-0.014273503307806978,0.20741989881956155,0.043140202105155484,0.4148397976391231,0.09527824620573355
435,2025-10-28,2025-10-28 06:50:00+00:00,2025-10-28 06:51:00+00:00,top_to_zero,top_to_zero,0.013369789142772766,0.7845117845117845,-0.043771043771043794,0.9081718618365627,0.6910774410774411
436,2025-11-04,2025-11-04 06:00:00+00:00,2025-11-04 06:01:00+00:00,top_to_zero,top_to_zero,0.012990630908961971,0.8172673931265717,-0.04347086190698535,0.9194630872483222,0.8130762782900252
437,2025-11-18,2025-11-18 06:13:00+00:00,2025-11-18 06:14:00+00:00,top_to_zero,top_to_zero,0.022268334824810422,0.8718801996672213,-0.009151414309484185,0.9750415973377704,0.8768718801996672
438,2025-11-25,2025-11-25 05:52:00+00:00,2025-11-25 05:53:00+00:00,top_to_zero,top_to_zero,0.015707025210604075,0.8482587064676617,-0.007462686567164201,0.9494614747307374,0.8532338308457711
439,2025-12-02,2025-12-02 06:13:00+00:00,2025-12-02 06:14:00+00:00,top_to_zero,top_to_zero,0.017180677668600965,0.8325082508250825,-0.010726072607260773,0.9331683168316832,0.8382838283828383
440,2025-12-05,2025-12-05 06:02:00+00:00,2025-12-05 06:03:00+00:00,bottom_to_zero,bottom_to_zero,-0.017931472865953146,0.1794238683127572,0.05596707818930041,0.302880658436214,0.07907742998352553
441,2025-12-16,2025-12-16 05:19:00+00:00,2025-12-16 05:20:00+00:00,top_to_zero,top_to_zero,0.005219952726376521,0.8181818181818182,-0.02457002457002455,0.9230769230769231,0.8230958230958231
442,2026-01-09,2026-01-09 05:24:00+00:00,2026-01-09 05:25:00+00:00,bottom_to_zero,bottom_to_zero,-0.03845059624193153,0.19789983844911146,0.04361873990306947,0.1890145395799677,0.09612277867528271
443,2026-01-12,2026-01-12 08:14:00+00:00,2026-01-12 08:15:00+00:00,bottom_to_zero,bottom_to_zero,-0.03389119441585098,0.13629032258064516,0.04193548387096774,0.38629032258064516,0.01532258064516129
444,2026-01-14,2026-01-14 07:28:00+00:00,2026-01-14 07:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.014251245505239197,0.19887278582930756,0.021739130434782594,0.26672038678485094,0.09420289855072464
445,2026-01-21,2026-01-21 05:09:00+00:00,2026-01-21 05:10:00+00:00,bottom_to_zero,bottom_to_zero,-0.0665316119083233,0.1646586345381526,0.009638554216867462,0.163855421686747,0.06420545746388442
446,2026-01-22,2026-01-22 08:50:00+00:00,2026-01-22 08:51:00+00:00,bottom_to_zero,bottom_to_zero,-0.04647890943732655,0.13071371291098638,0.025661587810745803,0.3279871692060946,0.0272654370489174
447,2026-01-27,2026-01-27 05:15:00+00:00,2026-01-27 05:16:00+00:00,bottom_to_zero,bottom_to_zero,-0.034926788754151714,0.27163461538461536,0.1394230769230769,0.13221153846153846,0.051240992794235385
448,2026-01-29,2026-01-29 06:14:00+00:00,2026-01-29 06:15:00+00:00,bottom_to_zero,bottom_to_zero,-0.018820562619218023,0.20463629096722621,0.08073541167066346,0.2182254196642686,0.0848
449,2026-02-01,2026-02-01 05:52:00+00:00,2026-02-01 05:53:00+00:00,top_to_zero,top_to_zero,0.007297369691618594,0.854632587859425,-0.04153354632587858,0.9696485623003195,0.8865814696485623
450,2026-02-02,2026-02-02 05:30:00+00:00,2026-02-02 05:31:00+00:00,bottom_to_zero,bottom_to_zero,-0.04800191888510028,0.15802075019952114,0.06544293695131682,0.09257781324820431,0.041500399042298484
451,2026-02-06,2026-02-06 08:18:00+00:00,2026-02-06 08:19:00+00:00,bottom_to_zero,bottom_to_zero,-0.022972958520607472,0.20111287758346583,0.02702702702702703,0.37758346581875996,0.09538950715421304
452,2026-02-10,2026-02-10 06:08:00+00:00,2026-02-10 06:09:00+00:00,top_to_zero,top_to_zero,0.011867397314579016,0.8087301587301587,-0.011904761904761862,0.9119047619047619,0.8182539682539682
453,2026-02-17,2026-02-17 05:32:00+00:00,2026-02-17 05:33:00+00:00,top_to_zero,top_to_zero,0.006586870487634684,0.8125,-0.015822784810126556,0.9129746835443038,0.7130434782608696
454,2026-02-20,2026-02-20 08:43:00+00:00,2026-02-20 08:44:00+00:00,bottom_to_zero,bottom_to_zero,-0.02660437809674431,0.1971608832807571,0.024447949526813867,0.22634069400630916,0.0914826498422713
455,2026-02-24,2026-02-24 08:55:00+00:00,2026-02-24 08:56:00+00:00,top_to_zero,top_to_zero,0.007442523163562517,0.8125984251968504,-0.07244094488188968,0.9354330708661417,0.8613081166272656
456,2026-02-25,2026-02-25 08:19:00+00:00,2026-02-25 08:20:00+00:00,bottom_to_zero,bottom_to_zero,-0.02786336461549533,0.17859952793076317,0.02675059008654601,0.7380015735641228,0.07710464201416208
457,2026-02-26,2026-02-26 07:54:00+00:00,2026-02-26 07:55:00+00:00,bottom_to_zero,bottom_to_zero,-0.01891060472468354,0.1792452830188679,0.028301886792452824,0.45239968528717545,0.07468553459119497
458,2026-03-05,2026-03-05 07:28:00+00:00,2026-03-05 07:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.009345421910627642,0.23510971786833856,0.12695924764890282,0.6489028213166145,0.09247648902821316
459,2026-03-09,2026-03-09 06:21:00+00:00,2026-03-09 06:22:00+00:00,top_to_zero,top_to_zero,0.01876055061207675,0.07981220657276995,-0.007042253521126765,0.9796397807361003,0.0782472613458529
460,2026-03-10,2026-03-10 07:08:00+00:00,2026-03-10 07:09:00+00:00,top_to_zero,top_to_zero,0.02165608608353109,0.8655199374511336,-0.04534792806880383,0.9663799843627834,0.4569640062597809
461,2026-03-12,2026-03-12 06:56:00+00:00,2026-03-12 06:57:00+00:00,bottom_to_zero,bottom_to_zero,-0.02312322587806743,0.13739266198282593,0.04683840749414521,0.45042935206869633,0.0109375
462,2026-03-16,2026-03-16 06:31:00+00:00,2026-03-16 06:32:00+00:00,bottom_to_zero,bottom_to_zero,-0.016322232614142215,0.16991426344505067,0.0896336710833983,0.17550702028081122,0.06786271450858035
463,2026-03-24,2026-03-24 06:56:00+00:00,2026-03-24 06:57:00+00:00,top_to_zero,top_to_zero,0.02211079517038514,0.8704422032583398,-0.05585725368502714,0.9759503491078355,0.2453416149068323
464,2026-03-27,2026-03-27 05:25:00+00:00,2026-03-27 05:26:00+00:00,top_to_zero,top_to_zero,0.0019103048679883772,0.8007751937984496,-0.029457364341085257,0.9077519379844962,0.7575522850503486
465,2026-03-30,2026-03-30 09:59:00+00:00,2026-03-30 10:00:00+00:00,top_to_zero,top_to_zero,0.6516869359294376,0.09442724458204334,-0.009287925696594437,0.9961330239752514,0.08746130030959752
466,2026-04-01,2026-04-01 05:25:00+00:00,2026-04-01 05:26:00+00:00,bottom_to_zero,bottom_to_zero,-0.028564270992771174,0.25,0.06578947368421054,0.19040247678018576,0.0913312693498452
467,2026-04-02,2026-04-02 06:30:00+00:00,2026-04-02 06:31:00+00:00,top_to_zero,top_to_zero,0.005095046623184829,0.767387944358578,-0.15146831530139104,0.9204018547140649,0.25212683681361175
468,2026-04-06,2026-04-06 05:13:00+00:00,2026-04-06 05:14:00+00:00,bottom_to_zero,bottom_to_zero,-0.03288784024718158,0.2789799072642968,0.16692426584234932,0.18146718146718147,0.0919629057187017
469,2026-04-08,2026-04-08 07:23:00+00:00,2026-04-08 07:24:00+00:00,bottom_to_zero,bottom_to_zero,-0.012094322649969659,0.16114109483423283,0.06553585196607555,0.2152777777777778,0.06090979182729375
470,2026-04-09,2026-04-09 06:10:00+00:00,2026-04-09 06:11:00+00:00,bottom_to_zero,bottom_to_zero,-0.02084209110567411,0.174884437596302,0.07704160246533129,0.17026194144838214,0.06939090208172706
471,2026-04-10,2026-04-10 09:47:00+00:00,2026-04-10 09:48:00+00:00,bottom_to_zero,bottom_to_zero,-0.04823139989696214,0.17551963048498845,0.08083140877598152,0.8013856812933026,0.07082371054657428
472,2026-04-13,2026-04-13 05:16:00+00:00,2026-04-13 05:17:00+00:00,top_to_zero,top_to_zero,0.0006445811663436107,0.852963818321786,-0.03926096997690531,0.9561200923787528,0.8614318706697459
473,2026-04-16,2026-04-16 08:16:00+00:00,2026-04-16 08:17:00+00:00,bottom_to_zero,bottom_to_zero,-0.019230504122611507,0.2012288786482335,0.06067588325652842,0.31975403535741737,0.065284178187404
474,2026-04-20,2026-04-20 08:00:00+00:00,2026-04-20 08:01:00+00:00,top_to_zero,top_to_zero,0.008773539835794493,0.8289877300613497,-0.026840490797546024,0.9317484662576687,0.2601688411358404
475,2026-04-21,2026-04-21 07:42:00+00:00,2026-04-21 07:43:00+00:00,top_to_zero,top_to_zero,0.01338674959387998,0.8168582375478928,-0.003831417624520994,0.9187739463601533,0.7016871165644172
476,2026-05-07,2026-05-07 08:32:00+00:00,2026-05-07 08:33:00+00:00,bottom_to_zero,bottom_to_zero,-0.04251549492477876,0.12613981762917933,0.03267477203647416,0.5596958174904944,0.019756838905775075
477,2026-05-12,2026-05-12 08:19:00+00:00,2026-05-12 08:20:00+00:00,top_to_zero,top_to_zero,0.012626150154566917,0.8324488248673237,-0.02653525398028811,0.9430955993930197,0.701062215477997
478,2026-05-13,2026-05-13 06:44:00+00:00,2026-05-13 06:45:00+00:00,bottom_to_zero,bottom_to_zero,-0.01795439205579258,0.16148597422289612,0.015163002274450332,0.14783927217589082,0.058333333333333334
479,2026-05-14,2026-05-14 08:19:00+00:00,2026-05-14 08:20:00+00:00,bottom_to_zero,bottom_to_zero,-0.034749878597938905,0.14155942467827404,0.049205147615442854,0.3143939393939394,0.026515151515151516
480,2026-05-21,2026-05-21 08:00:00+00:00,2026-05-21 08:01:00+00:00,bottom_to_zero,bottom_to_zero,-0.023226643426277227,0.17420814479638008,0.07692307692307691,0.46943396226415096,0.05886792452830188
481,2026-05-25,2026-05-25 07:36:00+00:00,2026-05-25 07:37:00+00:00,top_to_zero,top_to_zero,0.013492865019531623,0.8042168674698795,-0.013554216867469826,0.9080633006782216,0.8109939759036144
482,2026-05-26,2026-05-26 06:16:00+00:00,2026-05-26 06:17:00+00:00,top_to_zero,top_to_zero,0.01520145069207662,0.8261851015801355,-0.02106847253574118,0.927710843373494,0.836719337848006
483,2026-06-03,2026-06-03 09:21:00+00:00,2026-06-03 09:22:00+00:00,bottom_to_zero,bottom_to_zero,-0.05209907643829533,0.13943028485757122,0.07496251874062969,0.2250562640660165,0.02623688155922039
484,2026-06-04,2026-06-04 07:33:00+00:00,2026-06-04 07:34:00+00:00,bottom_to_zero,bottom_to_zero,-0.017461961100537254,0.16928838951310862,0.008118974220754804,0.239880059970015,0.06292134831460675
485,2026-06-05,2026-06-05 06:52:00+00:00,2026-06-05 06:53:00+00:00,bottom_to_zero,bottom_to_zero,-0.02301130890546035,0.14307116104868914,0.05917602996254681,0.2689138576779026,0.03295880149812734
486,2026-06-09,2026-06-09 06:15:00+00:00,2026-06-09 06:16:00+00:00,top_to_zero,top_to_zero,0.016460713581015494,0.8325859491778774,-0.08071748878923768,0.9469357249626308,0.8654708520179372
487,2026-06-15,2026-06-15 07:08:00+00:00,2026-06-15 07:09:00+00:00,top_to_zero,top_to_zero,0.016122306607189583,0.819537658463833,-0.01640566741237881,0.9202087994034303,0.8202833706189411
488,2026-06-16,2026-06-16 09:24:00+00:00,2026-06-16 09:25:00+00:00,top_to_zero,top_to_zero,0.0035645574371752538,0.7915115413253909,-0.07669396872673118,0.9195830230826508,0.6698956780923994
489,2026-06-23,2026-06-23 05:26:00+00:00,2026-06-23 05:27:00+00:00,top_to_zero,top_to_zero,0.008136316992125065,0.8396436525612472,-0.008908685968819663,0.9398663697104677,0.8426132145508537
490,2026-06-30,2026-06-30 05:33:00+00:00,2026-06-30 05:34:00+00:00,top_to_zero,top_to_zero,0.013062369503586184,0.8638045891931903,-0.01702442635085122,0.9652366863905325,0.8675055514433753
491,2026-07-07,2026-07-07 09:52:00+00:00,2026-07-07 09:53:00+00:00,top_to_zero,top_to_zero,0.022321188147358534,0.5062638172439204,-0.060427413411938025,0.9108327192336035,0.37582903463522477
492,2026-07-09,2026-07-09 06:28:00+00:00,2026-07-09 06:29:00+00:00,bottom_to_zero,bottom_to_zero,-0.029897443593525877,0.11487481590574374,0.04202713378653844,0.3335787923416789,0.012509197939661517
