structure,lots,trades,mean_gross,mean_net,median_net,net_win_rate,mean_cost,mean_impact,mean_margin,mean_max_loss,selected_capacity_cap
short_iron_condor,50,72,7370.659722222223,2190.540919117546,5468.246738657292,0.5972222222222222,5180.118803104676,2301.4830424245797,2193297.703648924,173909.72222222222,False
short_iron_condor,51,72,7518.072916666667,2194.1742318975244,5555.614560953436,0.5972222222222222,5323.898684769142,2391.4766936554824,2237163.6577219022,177387.91666666666,False
short_iron_condor,52,72,7665.486111111111,2196.1234867200283,5641.991908154649,0.5972222222222222,5469.362624391081,2483.1548045301934,2281029.611794881,180866.11111111112,False
short_iron_condor,53,72,7812.899305555556,2196.389786993172,5727.3793439641795,0.5972222222222222,5616.509518562383,2576.5162713764657,2324895.5658678594,184344.30555555556,True
short_iron_condor,54,72,7960.3125,2194.9742045565026,5811.7774159577,0.5972222222222222,5765.3382954434965,2671.560022098178,2368761.5199408378,187822.5,False
short_iron_condor,55,72,8107.725694444444,2191.877781157981,5895.186656337849,0.5972222222222222,5915.847913286463,2768.2850146979968,2412627.4740138166,191300.69444444444,False
short_iron_condor,56,72,8255.138888888887,2187.101529836004,5977.607582640278,0.5972222222222222,6068.037359052884,2866.690235895027,2456493.428086795,194778.88888888888,False
short_iron_condor,57,72,8402.552083333332,2180.6464362141746,6059.040698395118,0.5972222222222222,6221.905647119158,2966.7746998297284,2500359.3821597733,198257.08333333334,False
short_iron_condor,58,72,8549.965277777776,2172.5134597157826,6139.486493747418,0.5972222222222222,6377.451818061994,3068.537446849147,2544225.3362327516,201735.27777777778,False
short_iron_condor,59,72,8697.37847222222,2162.7035347042747,6218.945446039792,0.5972222222222222,6534.674937517946,3171.9775423661686,2588091.2903057304,205213.47222222222,False
short_iron_condor,60,72,8844.791666666664,2151.2175715554263,6297.41802036016,0.5972222222222222,6693.574095111239,3277.094075787094,2631957.244378709,208691.66666666666,False
short_iron_condor,61,72,8992.20486111111,2138.0564576663705,6374.904670057234,0.5972222222222222,6854.148403444739,3383.8861595023673,2675823.198451687,212169.86111111112,False
short_iron_condor,62,72,9139.618055555555,2123.2210584061995,6451.405837226161,0.5972222222222222,7016.396997149354,3492.352927935746,2719689.152524666,215648.05555555556,False
short_iron_condor,63,72,9287.031249999998,2106.7122180124047,6526.921953166484,0.5972222222222222,7180.319031987594,3602.493536647646,2763555.1065976443,219126.25,False
short_iron_condor,64,72,9434.444444444443,2088.5307604370723,6601.45343881445,0.5972222222222222,7345.9136840073725,3714.307161488746,2807421.0606706226,222604.44444444444,False
short_iron_condor,65,72,9581.857638888887,2068.6774901463814,6675.000705151452,0.5972222222222222,7513.180148742506,3827.792997800294,2851287.0147436014,226082.63888888888,False
short_iron_condor,66,72,9729.270833333332,2047.1531928766844,6747.564153590281,0.5972222222222222,7682.117640456647,3942.950259657849,2895152.96881658,229560.83333333334,False
short_iron_condor,67,72,9876.684027777776,2023.9586363501448,6819.144176340744,0.5972222222222222,7852.7253914276325,4059.7781791554744,2939018.922889558,233039.02777777778,False
short_iron_condor,68,72,10024.09722222222,1999.0945709526625,6889.741156755983,0.5972222222222222,8025.002651269559,4178.276005727642,2982884.876962537,236517.22222222222,False
short_iron_condor,69,72,10171.510416666664,1972.5617303766314,6959.355469660857,0.5972222222222222,8198.948686290034,4298.443005506328,3026750.8310355153,239995.41666666666,False
short_iron_condor,70,72,10318.92361111111,1944.3608322308073,7027.987481663498,0.5972222222222222,8374.562778880303,4420.278460710997,3070616.7851084936,243473.61111111112,False
short_iron_condor,71,72,10466.336805555555,1914.4925786194426,7095.637551451181,0.5972222222222222,8551.844226936111,4543.78166906933,3114482.739181472,246951.80555555556,False
short_iron_condor,72,72,10613.749999999998,1882.9576566926407,7162.306030071482,0.5972222222222222,8730.792343307357,4668.951943266732,3158348.6932544503,250430.0,False
short_iron_condor,73,72,10761.163194444443,1849.756739169744,7227.9932611996755,0.5972222222222222,8911.406455274699,4795.788610422828,3202214.6473274287,253908.19444444444,False
short_iron_condor,74,72,10908.576388888887,1814.8904848374364,7292.699581393182,0.5972222222222222,9093.685904051452,4924.291011593236,3246080.6014004075,257386.38888888888,False
short_iron_condor,75,72,11055.989583333332,1778.3595390240932,7356.425320333923,0.5972222222222222,9277.630044309239,5054.458501295101,3289946.555473386,260864.58333333334,False
short_iron_condor,76,72,11203.402777777776,1740.1645340518419,7419.170801059253,0.5972222222222222,9463.238243725935,5186.290447054933,3333812.509546364,264342.77777777775,False
short_iron_condor,77,72,11350.81597222222,1700.3060896676345,7480.936340182187,0.5972222222222222,9650.509882554587,5319.786228977424,3377678.463619343,267820.97222222225,False
short_iron_condor,78,72,11498.229166666664,1658.7848134545861,7541.722248101547,0.5972222222222222,9839.444353212079,5454.94523933402,3421544.4176923214,271299.1666666667,False
short_iron_condor,79,72,11645.64236111111,1615.601301224725,7601.5288292026025,0.5972222222222222,10030.041059886385,5591.766882170065,3465410.3717652997,274777.3611111111,False
short_iron_condor,80,72,11793.055555555555,1570.756137394202,7660.35638204876,0.5972222222222222,10222.299418161354,5730.250572929514,3509276.3258382785,278255.55555555556,False
short_iron_condor,81,72,11940.468749999998,1524.249895341983,7718.2051995648035,0.5972222222222222,10416.218854658016,5870.3957380961465,3553142.279911257,281733.75,False
short_iron_condor,82,72,12087.881944444443,1476.0830672986683,7775.075569212175,0.5972222222222222,10611.798877145775,6012.201814850411,3597008.233984235,285211.94444444444,False
short_iron_condor,83,72,12235.295138888887,1426.2562613727491,7830.967773156694,0.5972222222222222,10809.038877516137,6155.66825074102,3640874.1880572136,288690.1388888889,False
short_iron_condor,84,72,12382.708333333332,1374.7700325243177,7885.882088429187,0.5972222222222222,11007.938300809015,6300.7945033704755,3684740.1421301924,292168.3333333333,False
short_iron_condor,85,72,12530.121527777776,1321.6249132718888,7939.818787079355,0.5833333333333334,11208.496614505888,6447.580040093801,3728606.0962031707,295646.52777777775,False
short_iron_condor,86,72,12677.53472222222,1266.8214266724867,7992.778136323271,0.5833333333333334,11410.713295549733,6596.02433772976,3772472.0502761495,299124.72222222225,False
short_iron_condor,87,72,12824.947916666664,1210.360056219476,8044.760398684837,0.5833333333333334,11614.587860447187,6746.126882283895,3816338.0043491274,302602.9166666667,False
short_iron_condor,88,72,12972.36111111111,1152.2413097769765,8095.765832131513,0.5833333333333334,11820.119801334133,6897.887168682796,3860203.958422106,306081.1111111111,False
short_iron_condor,89,72,13119.774305555555,1092.4657098238224,8145.794690204605,0.5833333333333334,12027.30859573173,7051.304700518995,3904069.912495085,309559.30555555556,False
short_iron_condor,90,72,13267.187499999998,1031.0337442311345,8194.847222144404,0.5833333333333334,12236.153755768864,7206.378989805966,3947935.866568063,313037.5,False
short_iron_condor,91,72,13414.600694444443,967.9458926864459,8242.92367301042,0.5833333333333334,12446.654801757997,7363.109556742711,3991801.8206410417,316515.69444444444,False
short_iron_condor,92,72,13562.013888888887,903.202626919946,8290.024283796976,0.5833333333333334,12658.811261968942,7521.495929487455,4035667.7747140205,319993.8888888889,False
short_iron_condor,93,72,13709.427083333332,836.8043678704986,8336.14929154436,0.5833333333333334,12872.622715462834,7681.537643940005,4079533.7287869984,323472.0833333333,False
short_iron_condor,94,72,13856.840277777776,768.7515983914795,8381.298929445777,0.5833333333333334,13088.088679386296,7843.2342435323535,4123399.6828599772,326950.27777777775,False
short_iron_condor,95,72,14004.25347222222,699.044783029457,8425.473426950295,0.5833333333333334,13305.208689192765,8006.585279027121,4167265.636932956,330428.47222222225,False
short_iron_condor,96,72,14151.666666666664,627.6843637809854,8468.67300986198,0.5833333333333334,13523.982302885679,8171.59030832348,4211131.5910059335,333906.6666666667,False
short_iron_condor,97,72,14299.07986111111,554.6707756946795,8510.897900435375,0.5833333333333334,13744.409085416431,8338.24889627018,4254997.545078913,337384.8611111111,False
short_iron_condor,98,72,14446.493055555555,480.0044470513479,8552.148317467541,0.5833333333333334,13966.488608504205,8506.560614485365,4298863.499151891,340863.05555555556,False
short_iron_condor,99,72,14593.90625,403.6857995376606,8592.424476386768,0.5833333333333334,14190.220450462339,8676.52504118289,4342729.453224869,344341.25,False
short_iron_condor,100,72,14741.319444444445,325.7152484136394,8631.726589338146,0.5833333333333334,14415.604196030803,8848.14176100476,4386595.407297848,347819.44444444444,False
short_iron_fly,1,72,221.11111111111106,-32.33924381383619,21.166605841538967,0.5277777777777778,253.45035492494728,0.0,46600.44018408959,4072.621527777778,False
short_iron_fly,2,72,442.2222222222221,119.66971447147382,229.20508359979817,0.5555555555555556,322.5525077507483,4.452855893839522,93200.88036817918,8145.243055555556,False
short_iron_fly,3,72,663.3333333333331,269.5199943491523,436.2396177371318,0.5972222222222222,393.8133389841808,11.064912067198033,139801.32055226876,12217.864583333334,False
short_iron_fly,4,72,884.4444444444442,416.9502556088028,642.164881617684,0.5972222222222222,467.49418883564135,20.097569830646243,186401.76073635835,16290.486111111111,False
short_iron_fly,5,72,1105.5555555555554,562.0344680454504,847.0106869174044,0.5972222222222222,543.521087510105,31.4768420953513,233002.20092044797,20363.10763888889,False
short_iron_fly,6,72,1326.6666666666663,704.8269442934206,1050.798922985235,0.5972222222222222,621.8397223732458,45.148403528936164,279602.6411045375,24435.729166666668,False
short_iron_fly,7,72,1547.7777777777774,845.3681334245341,1253.545891807969,0.5972222222222222,702.4096443532434,61.07179560276807,326203.0812886271,28508.350694444445,False
short_iron_fly,8,72,1768.8888888888885,983.6894181527366,1455.2642414036013,0.5972222222222222,785.1994707361517,79.21562826576248,372803.5214727167,32580.972222222223,False
short_iron_fly,9,72,1989.9999999999995,1119.8159962474806,1655.9641271029304,0.5972222222222222,870.1840037525191,99.5546978573415,419403.9616568063,36653.59375,False
short_iron_fly,10,72,2211.111111111111,1253.7686530622327,1855.6539259228434,0.5972222222222222,957.3424580488778,122.06821416451498,466004.40184089594,40726.21527777778,False
short_iron_fly,11,72,2432.2222222222217,1385.5649049417814,2040.6450879757704,0.5972222222222222,1046.6573172804403,146.73865674725187,512604.84202498547,44798.836805555555,False
short_iron_fly,12,72,2653.3333333333326,1515.2197701492405,2221.930294147861,0.5972222222222222,1138.1135631840923,173.55100383123502,559205.282209075,48871.458333333336,False
short_iron_fly,13,72,2874.4444444444434,1642.7463086645103,2399.820931493763,0.5972222222222222,1231.6981357799332,202.49219238319938,605805.7223931648,52944.07986111111,False
short_iron_fly,14,72,3095.5555555555547,1768.1560123733825,2574.3338322683103,0.5972222222222222,1327.3995431821722,233.55072783060172,652406.1625772542,57016.70138888889,False
short_iron_fly,15,72,3316.666666666666,1891.4590948084078,2745.483956312365,0.5972222222222222,1425.2075718582582,266.7163942530132,699006.6027613438,61089.322916666664,False
short_iron_fly,16,72,3537.777777777777,2012.6647112958183,2932.353303985998,0.5972222222222222,1525.1130664819586,301.9800341837269,745607.0429454334,65161.944444444445,False
short_iron_fly,17,72,3758.8888888888882,2131.7811295613205,3119.6180536557604,0.5972222222222222,1627.1077593275675,339.3333779640791,792207.4831295231,69234.56597222222,False
short_iron_fly,18,72,3979.999999999999,2248.8158642306535,3305.9867222862276,0.5972222222222222,1731.1841357693454,378.7689092114446,838807.9233136126,73307.1875,False
short_iron_fly,19,72,4201.11111111111,2363.775784470594,3491.4609870448285,0.5972222222222222,1837.3353266405159,420.27975715306684,885408.3634977022,77379.80902777778,False
short_iron_fly,20,72,4422.222222222222,2476.6672012836902,3676.0423888182886,0.5972222222222222,1945.5550209385308,463.85960931091256,932008.8036817919,81452.43055555556,False
short_iron_fly,21,72,4643.333333333332,2587.4959391414086,3859.7323497024963,0.5972222222222222,2055.8373941919235,509.50263985178066,978609.2438658813,85525.05208333333,False
short_iron_fly,22,72,4864.444444444443,2696.2673953880108,4042.53218750648,0.5972222222222222,2168.177049056432,557.2034501695339,1025209.6840499709,89597.67361111111,False
short_iron_fly,23,72,5085.555555555555,2802.9865899719093,4224.443127894753,0.5972222222222222,2282.568965583645,606.9570191421188,1071810.1242340608,93670.29513888889,False
short_iron_fly,24,72,5306.666666666665,2907.6582074375974,4405.466314640017,0.5972222222222222,2399.0084592290677,658.7586611298156,1118410.56441815,97742.91666666667,False
short_iron_fly,25,72,5527.7777777777765,3010.2866326595818,4585.602818347914,0.5972222222222222,2517.4911451181943,712.6039902329542,1165011.0046022397,101815.53819444444,False
short_iron_fly,26,72,5748.888888888887,3110.875981467574,4764.853643934432,0.5972222222222222,2638.0129074213132,768.4888896595608,1211611.4447863295,105888.15972222222,False
short_iron_fly,27,72,5969.999999999998,3209.4301270645465,4943.219737076109,0.5972222222222222,2760.5698729354517,826.4094853011243,1258211.8849704189,109960.78125,False
short_iron_fly,28,72,6191.1111111111095,3305.9527229522555,5120.701989807505,0.5972222222222222,2885.158388158854,886.3621228017172,1304812.3251545085,114033.40277777778,False
short_iron_fly,29,72,6412.222222222221,3400.4472229359376,5297.301245405515,0.5972222222222222,3011.7749992862828,948.3433475486177,1351412.765338598,118106.02430555556,False
short_iron_fly,30,72,6633.333333333332,3492.9168986696163,5473.018302673218,0.5972222222222222,3140.4164346637153,1012.3498871229053,1398013.2055226876,122178.64583333333,False
short_iron_fly,31,72,6854.4444444444425,3583.364855117388,5647.85391971488,0.5972222222222222,3271.079589327055,1078.3786358345565,1444613.6457067775,126251.26736111111,False
short_iron_fly,32,72,7075.555555555554,3671.7940442383874,5821.808817277264,0.5972222222222222,3403.7615113171664,1146.4266410342807,1491214.0858908668,130323.88888888889,False
short_iron_fly,33,72,7296.666666666665,3758.207277149381,5994.883681719229,0.5972222222222222,3538.459389517284,1216.491090948086,1537814.5260749564,134396.51041666666,False
short_iron_fly,34,72,7517.7777777777765,3842.6072126639597,6167.079167661141,0.5972222222222222,3675.1705651138163,1288.5693038235647,1584414.9662590462,138469.13194444444,False
short_iron_fly,35,72,7738.888888888887,3924.9964296589,6338.395900357142,0.5972222222222222,3813.8924592299873,1362.6587182115486,1631015.4064431356,142541.75347222222,False
short_iron_fly,36,72,7959.999999999998,4005.3773803164627,6508.8344778264445,0.5972222222222222,3954.622619683536,1438.7568842349074,1677615.8466272252,146614.375,False
short_iron_fly,37,72,8181.1111111111095,4083.752410265593,6678.395472774248,0.5972222222222222,4097.358700845516,1516.8614557192468,1724216.286811315,150686.99652777778,False
short_iron_fly,38,72,8402.22222222222,4160.123768568724,6847.079434328218,0.5972222222222222,4242.098453653496,1596.9701830791419,1770816.7269954043,154759.61805555556,False
short_iron_fly,39,72,8623.333333333332,4234.493614169255,7014.886889612691,0.5972222222222222,4388.839719164076,1679.0809068691563,1817417.1671794942,158832.23958333334,False
short_iron_fly,40,72,8844.444444444443,4306.864021752168,7181.818345179601,0.5972222222222222,4537.580422692274,1763.1915519218635,1864017.6073635838,162904.86111111112,False
short_iron_fly,41,72,9065.555555555555,4377.2369870847,7347.874288312443,0.5972222222222222,4688.318568470854,1849.300122005935,1910618.047547673,166977.48263888888,False
short_iron_fly,42,72,9286.666666666664,4445.614431894897,7513.055188217415,0.5972222222222222,4841.052234771768,1937.4046949464469,1957218.4877317627,171050.10416666666,False
short_iron_fly,43,72,9507.777777777776,4511.998204615768,7677.36136310558,0.5972222222222222,4995.779573162007,2027.50341815724,2003818.9279158525,175122.72569444444,False
short_iron_fly,44,72,9728.888888888887,4576.390067251388,7840.792360834165,0.5972222222222222,5152.498821637498,2119.594504541651,2050419.3680999419,179195.34722222222,False
short_iron_fly,45,72,9949.999999999998,4638.791771747044,8003.349573497817,0.5972222222222222,5311.2082282529545,2213.6762287234783,2097019.8082840315,183267.96875,False
short_iron_fly,46,72,10171.11111111111,4699.204984843987,8165.0334080762095,0.5972222222222222,5471.906126267121,2309.7469235747412,2143620.2484681215,187340.59027777778,False
short_iron_fly,47,72,10392.22222222222,4757.63131825284,8325.844258111807,0.5972222222222222,5634.59090396938,2407.804977010866,2190220.688652211,191413.21180555556,False
short_iron_fly,48,72,10613.33333333333,4814.0723316162075,8485.782504433271,0.5972222222222222,5799.261001717124,2507.8488290273726,2236821.1288363,195485.83333333334,False
short_iron_fly,49,72,10834.444444444442,4868.529535252743,8644.848515825495,0.5972222222222222,5965.914909191698,2609.8769689551773,2283421.56902039,199558.45486111112,False
short_iron_fly,50,72,11055.555555555553,4921.004392702961,8803.04264965123,0.5972222222222222,6134.551162852592,2713.8879329141914,2330022.0092044794,203631.07638888888,False
short_iron_fly,51,72,11276.666666666664,4971.498323094818,8960.36525242871,0.5972222222222222,6305.168343571846,2819.880301447186,2376622.449388569,207703.69791666666,False
short_iron_fly,52,72,11497.777777777774,5020.01270334517,9116.81666036919,0.5972222222222222,6477.765074432605,2927.852697317827,2423222.889572659,211776.31944444444,False
short_iron_fly,53,72,11718.888888888885,5066.54887021144,9272.397199877923,0.5972222222222222,6652.340018677447,3037.803783458535,2469823.3297567484,215848.94097222222,False
short_iron_fly,54,72,11939.999999999996,5111.108122206341,9427.107188021688,0.5972222222222222,6828.891877793655,3149.7322610553056,2516423.7699408378,219921.5625,False
short_iron_fly,55,72,12161.111111111108,5153.691721387227,9580.946932965711,0.5972222222222222,7007.419389723881,3263.636867757964,2563024.2101249276,223994.18402777778,False
short_iron_fly,56,72,12382.222222222219,5194.300895030364,9733.916734382476,0.5972222222222222,7187.921327191855,3379.5163760054834,2609624.650309017,228066.80555555556,False
short_iron_fly,57,72,12603.33333333333,5232.936837199535,9886.016883834745,0.5972222222222222,7370.396496133795,3497.36959145703,2656225.0904931067,232139.42708333334,False
short_iron_fly,58,72,12824.444444444442,5269.6007102173535,10037.247665134832,0.5972222222222222,7554.843734227088,3617.1953515203045,2702825.530677196,236212.04861111112,False
short_iron_fly,59,72,13045.555555555553,5304.293646046922,10187.609354681945,0.5972222222222222,7741.261909508631,3738.9925239695626,2749425.970861286,240284.67013888888,False
short_iron_fly,60,72,13266.666666666664,5337.016747590746,10337.102221779374,0.5972222222222222,7929.649919075919,3862.760005646398,2796026.4110453753,244357.29166666666,False
short_iron_fly,61,72,13487.777777777774,5367.771089913153,10485.726528932973,0.5972222222222222,8120.006687864621,3988.4967212370434,2842626.8512294646,248429.91319444444,False
short_iron_fly,62,72,13708.888888888885,5396.5577213919305,10633.482532132351,0.5972222222222222,8312.331167496954,4116.201622120463,2889227.291413555,252502.53472222222,False
short_iron_fly,63,72,13929.999999999996,5423.377664804341,10780.370481116071,0.5972222222222222,8506.622335195654,4245.873685282085,2935827.7315976443,256575.15625,False
short_iron_fly,64,72,14151.111111111108,5448.231918352278,10926.39061962195,0.5972222222222222,8702.87919275883,4377.511912288412,2982428.1717817336,260647.77777777778,False
short_iron_fly,65,72,14372.222222222219,5471.121456630834,11071.543185623577,0.5972222222222222,8901.100765591385,4511.115328318219,3029028.6119658235,264720.39930555556,False
short_iron_fly,66,72,14593.33333333333,5492.047231544284,11215.828411553963,0.5972222222222222,9101.286101789046,4646.682981246368,3075629.052149913,268793.0208333333,False
short_iron_fly,67,72,14814.444444444442,5511.010173173062,11359.246524517243,0.5972222222222222,9303.434271271379,4784.213940776625,3122229.4923340026,272865.6423611111,False
short_iron_fly,68,72,15035.555555555553,5528.011190595061,11501.797746489217,0.5972222222222222,9507.544364960491,4923.707297620169,3168829.9325180924,276938.2638888889,False
short_iron_fly,69,72,15256.666666666664,5543.051172664313,11643.482294507492,0.5972222222222222,9713.61549400235,5065.1621627167315,3215430.372702182,281010.8854166667,False
short_iron_fly,70,72,15477.777777777774,5556.1309887498355,11784.300380851873,0.5972222222222222,9921.646789027938,5208.577666495581,3262030.812886271,285083.50694444444,False
short_iron_fly,71,72,15698.888888888885,5567.251489437247,11924.252213215706,0.5972222222222222,10131.637399451638,5353.952958173747,3308631.253070361,289156.12847222225,False
short_iron_fly,72,72,15919.999999999996,5576.4135071955025,12063.337994868656,0.5972222222222222,10343.586492804494,5501.287205089118,3355231.6932544503,293228.75,False
short_iron_fly,73,72,16141.111111111108,5583.617857010969,12201.55792481155,0.5972222222222222,10557.49325410014,5650.579592066231,3401832.13343854,297301.37152777775,False
short_iron_fly,74,72,16362.222222222219,5588.865336990873,12338.912197923717,0.5972222222222222,10773.356885231344,5801.829320812679,3448432.57362263,301373.99305555556,False
short_iron_fly,75,72,16583.33333333333,5592.1567289379645,12475.401005103315,0.5972222222222222,10991.176604395365,5955.035609344318,3495033.0138067193,305446.6145833333,False
short_iron_fly,76,72,16804.44444444444,5593.4927988981735,12611.024533401043,0.5972222222222222,11210.951645546267,6110.197691437476,3541633.4539908087,309519.2361111111,True
short_iron_fly,77,72,17025.55555555555,5592.87429768285,12745.782966147674,0.5972222222222222,11432.681257872702,6267.3148161065965,3588233.894174898,313591.8576388889,False
short_iron_fly,78,72,17246.666666666664,5590.301961367096,12879.676483075726,0.5972222222222222,11656.364705299566,6426.386247105791,3634834.3343589883,317664.4791666667,False
short_iron_fly,79,72,17467.777777777774,5585.776511765569,13012.705260435647,0.5972222222222222,11882.001266012205,6587.411262452925,3681434.7745430777,321737.10069444444,False
short_iron_fly,80,72,17688.888888888887,5579.298656887043,13144.86947110681,0.5972222222222222,12109.590232001843,6750.3891539749475,3728035.2147271675,325809.72222222225,False
short_iron_fly,81,72,17909.999999999996,5570.869091368957,13276.169284703614,0.5972222222222222,12339.130908631038,6915.319226873247,3774635.6549112564,329882.34375,False
short_iron_fly,82,72,18131.11111111111,5560.488426438794,13406.604867676979,0.5972222222222222,12570.622684672313,7082.200799307922,3821236.095095346,333954.96527777775,False
short_iron_fly,83,72,18352.22222222222,5548.157387009759,13536.17638341146,0.5972222222222222,12804.064835212459,7251.033201999928,3867836.535279436,338027.58680555556,False
short_iron_fly,84,72,18573.33333333333,5533.876642720992,13664.883992318264,0.5972222222222222,13039.456690612336,7421.815777850098,3914436.9754635254,342100.2083333333,False
short_iron_fly,85,72,18794.44444444444,5517.646838708079,13792.72785192433,0.5833333333333334,13276.797605736361,7594.547881574176,3961037.415647615,346172.8298611111,False
short_iron_fly,86,72,19015.55555555555,5499.468608644199,13919.708116957758,0.5833333333333334,13516.086946911353,7769.228879352948,4007637.855831705,350245.4513888889,False
short_iron_fly,87,72,19236.666666666664,5479.342544696508,14045.824939429698,0.5833333333333334,13757.324121970152,7945.858148496727,4054238.296015794,354318.0729166667,False
short_iron_fly,88,72,19457.777777777774,5457.269261516749,14171.078468712953,0.5833333333333334,14000.508516261025,8124.435077123425,4100838.7361998837,358390.69444444444,False
short_iron_fly,89,72,19678.888888888887,5433.24938653913,14295.468851617414,0.5833333333333334,14245.639502349753,8304.959063849488,4147439.176383974,362463.31597222225,False
short_iron_fly,90,72,19899.999999999996,5407.283510809713,14418.996232462527,0.5833333333333334,14492.716489190283,8487.429517493103,4194039.616568063,366535.9375,False
short_iron_fly,91,72,20121.11111111111,5379.372215460307,14541.660753146905,0.5833333333333334,14741.738895650798,8671.845856788985,4240640.056752153,370608.55902777775,False
short_iron_fly,92,72,20342.22222222222,5349.51607198256,14663.462553215273,0.5833333333333334,14992.706150239657,8858.207510114225,4287240.496936243,374681.18055555556,False
short_iron_fly,93,72,20563.33333333333,5317.715599439987,14784.401769922817,0.5833333333333334,15245.617733893341,9046.51391522462,4333840.937120331,378753.8020833333,False
short_iron_fly,94,72,20784.44444444444,5283.971377218092,14904.478538297117,0.5694444444444444,15500.473067226347,9236.764519000997,4380441.377304422,382826.4236111111,False
short_iron_fly,95,72,21005.555555555547,5248.283964845655,15023.692991197764,0.5694444444444444,15757.271590709897,9428.95877720503,4427041.817488511,386899.0451388889,False
short_iron_fly,96,72,21226.66666666666,5210.653897792562,15142.045259373745,0.5694444444444444,16016.0127688741,9623.096154244118,4473642.2576726,390971.6666666667,False
short_iron_fly,97,72,21447.77777777777,5171.08170311141,15259.535471518753,0.5694444444444444,16276.69607466636,9819.176122944882,4520242.697856691,395044.28819444444,False
short_iron_fly,98,72,21668.888888888883,5129.567899655739,15376.163754324469,0.5694444444444444,16539.320989233143,10017.198164334877,4566843.13804078,399116.90972222225,False
short_iron_fly,99,72,21889.999999999993,5086.11299829042,15491.930232531915,0.5694444444444444,16803.887001709572,10217.161767432155,4613443.578224869,403189.53125,False
short_iron_fly,100,72,22111.111111111106,5040.717502094574,15606.835028981037,0.5694444444444444,17070.393609016533,10419.066429042312,4660044.018408959,407262.15277777775,False
