score_type,split,score_quintile,trades,mean_score,mean_one_lot_gross_pnl,mean_one_lot_net_pnl,median_one_lot_net_pnl,net_win_rate,mean_net_risk_return
gate_cushion_only,discovery_2021_2023,Q1,14,0.10416666666666666,71.42857142857135,-236.0007657294507,-317.0634207819353,0.2857142857142857,-0.16173723581394486
gate_cushion_only,discovery_2021_2023,Q2,14,0.2986111111111111,152.76785714285708,-108.32092095154277,-186.40298250669863,0.42857142857142855,-0.08662178966879226
gate_cushion_only,discovery_2021_2023,Q3,15,0.5,210.66666666666657,-43.81820098155117,52.301929149924604,0.5333333333333333,-0.03588437505034113
gate_cushion_only,discovery_2021_2023,Q4,14,0.701388888888889,485.7142857142857,264.56699340609555,227.56052122395892,0.8571428571428571,0.04511620812037444
gate_cushion_only,discovery_2021_2023,Q5,15,0.9027777777777779,188.0833333333333,-36.97245560162455,10.283321088963959,0.5333333333333333,0.0015392955014455164
gate_cushion_only,validation_2024,Q1,3,0.10185185185185186,-18.333333333333417,-318.68880272738096,-321.30386492018744,0.0,-0.6244027307360298
gate_cushion_only,validation_2024,Q2,2,0.2777777777777778,57.50000000000011,-234.41434901233993,-234.41434901233993,0.0,-0.3040055726649638
gate_cushion_only,validation_2024,Q3,4,0.4930555555555555,-68.74999999999987,-303.98362065652094,-382.8074555732107,0.25,-0.24993178293464943
gate_cushion_only,validation_2024,Q4,2,0.7291666666666667,569.9999999999998,320.3202703767818,320.3202703767818,0.5,-0.20165706398715327
gate_cushion_only,validation_2024,Q5,7,0.9067460317460316,230.1785714285715,18.634427920514764,128.69239186927592,0.5714285714285714,-0.02162655619150166
gate_cushion_only,confirmation_2025_2026,Q1,5,0.13333333333333333,363.2500000000008,-42.73514633121056,-67.27833408600071,0.4,-0.12946899650365734
gate_cushion_only,confirmation_2025_2026,Q2,8,0.3125,80.96875000000011,-286.3806085871089,-314.3999588131209,0.125,-0.19041101125900453
gate_cushion_only,confirmation_2025_2026,Q3,16,0.4600694444444444,162.56249999999994,-97.16415731549759,-49.230157113463775,0.375,-0.0502749199034187
gate_cushion_only,confirmation_2025_2026,Q4,3,0.7546296296296297,491.25,215.62124765170753,431.82287616632004,0.6666666666666666,-0.016222688784217603
gate_cushion_only,confirmation_2025_2026,Q5,10,0.8861111111111111,440.7,203.72398052755534,-72.79966678453107,0.4,0.03103399548129478
gate_cushion_only,holdout_2024_2026,Q1,8,0.12152777777777778,220.15625000000048,-146.21776747977447,-262.71453223837875,0.25,-0.315069146840797
gate_cushion_only,holdout_2024_2026,Q2,10,0.3055555555555555,76.2750000000001,-275.98735667215504,-270.5275779279876,0.1,-0.2131299235401964
gate_cushion_only,holdout_2024_2026,Q3,20,0.4666666666666667,116.3,-138.52804998370226,-103.17271349318068,0.35,-0.09020629250966485
gate_cushion_only,holdout_2024_2026,Q4,5,0.7444444444444445,522.7499999999999,257.50085674173727,431.82287616632004,0.6,-0.09039643886539186
gate_cushion_only,holdout_2024_2026,Q5,17,0.8946078431372549,354.0147058823529,127.510635336421,-43.55058000172397,0.47058823529411764,0.009350238910143301
gate_cushion_only,full_sample,Q1,22,0.11047979797979797,125.51136363636375,-203.35240272956844,-312.00579143637356,0.2727272727272727,-0.2174942943691639
gate_cushion_only,full_sample,Q2,24,0.3015046296296296,120.89583333333333,-178.1819358351312,-261.05738301457467,0.2916666666666667,-0.13933351211521064
gate_cushion_only,full_sample,Q3,35,0.4809523809523809,156.7428571428571,-97.93811469706607,-67.75112589640699,0.42857142857142855,-0.06692547074138328
gate_cushion_only,full_sample,Q4,19,0.7127192982456141,495.4605263157895,262.7074837575802,232.64877149054146,0.7894736842105263,0.009454985229383312
gate_cushion_only,full_sample,Q5,32,0.8984375,276.234375,50.40918645921215,-16.633629456380007,0.5,0.005688859187316219
regime_composite,discovery_2021_2023,Q1,14,0.10416666666666666,47.49999999999983,-285.73105904150503,-322.53136688210225,0.14285714285714285,-0.21337160039630312
regime_composite,discovery_2021_2023,Q2,14,0.2986111111111111,153.125,-108.46386052713446,-125.74468116963769,0.5,-0.04896802435611946
regime_composite,discovery_2021_2023,Q3,14,0.494047619047619,194.99999999999994,-41.29075817993886,-52.22089929243365,0.5,-0.030669693282619963
regime_composite,discovery_2021_2023,Q4,15,0.6953703703703702,478.83333333333326,257.869413708241,189.89181360587153,0.8,0.04157733749468466
regime_composite,discovery_2021_2023,Q5,15,0.9027777777777778,213.25,-6.644484782648207,232.64877149054146,0.6666666666666666,0.007859650250920966
regime_composite,validation_2024,Q1,2,0.10416666666666666,-31.250000000000178,-364.99492791902014,-364.99492791902014,0.0,-0.7868845250152351
regime_composite,validation_2024,Q2,5,0.26666666666666666,-27.99999999999983,-276.26662806961565,-245.5844970742011,0.2,-0.19330939406812359
regime_composite,validation_2024,Q3,2,0.5416666666666666,34.999999999999964,-232.12154998261917,-232.12154998261917,0.0,-0.4554578107269752
regime_composite,validation_2024,Q4,3,0.6990740740740741,47.916666666666664,-182.67561464034102,-306.26239169630924,0.3333333333333333,-0.275614415707014
regime_composite,validation_2024,Q5,6,0.9629629629629629,420.8333333333333,208.97414790610674,148.22933738642155,0.6666666666666666,0.04040473305910793
regime_composite,confirmation_2025_2026,Q1,5,0.10833333333333332,361.9500000000008,-35.75890120236291,-32.39710844176244,0.4,-0.12594849450899756
regime_composite,confirmation_2025_2026,Q2,6,0.2731481481481481,-27.000000000000156,-373.65292725536,-388.0321111767652,0.16666666666666666,-0.1935996025946951
regime_composite,confirmation_2025_2026,Q3,15,0.5037037037037037,290.90000000000003,22.761003013614822,-67.75112589640699,0.4,-0.0307866295350185
regime_composite,confirmation_2025_2026,Q4,6,0.6736111111111112,-17.708333333333375,-331.88298037561225,-292.7700825763748,0.16666666666666666,-0.14798900792143446
regime_composite,confirmation_2025_2026,Q5,10,0.9124999999999999,504.075,269.53513374232165,200.55684391789976,0.5,0.04277136760823157
regime_composite,holdout_2024_2026,Q1,7,0.10714285714285714,249.60714285714334,-129.8263374071221,-299.3525121326548,0.2857142857142857,-0.31478736036792254
regime_composite,holdout_2024_2026,Q2,11,0.27020202020202017,-27.454545454545453,-329.3864276254762,-295.4706587817741,0.18181818181818182,-0.1934676896280717
regime_composite,holdout_2024_2026,Q3,17,0.508169934640523,260.7941176470589,-7.225179691824462,-132.04442285613698,0.35294117647058826,-0.08074794496936634
regime_composite,holdout_2024_2026,Q4,9,0.6820987654320987,4.1666666666666385,-282.1471917971885,-306.26239169630924,0.2222222222222222,-0.19053081051662765
regime_composite,holdout_2024_2026,Q5,16,0.9314236111111112,472.859375,246.82476405374106,148.22933738642155,0.5625,0.0418838796523102
regime_composite,full_sample,Q1,21,0.10515873015873016,114.86904761904766,-233.76281849671082,-318.01896631099254,0.19047619047619047,-0.24717685372017634
regime_composite,full_sample,Q2,25,0.2861111111111111,73.67000000000002,-205.66979005040486,-276.53026895494827,0.36,-0.11254787707577844
regime_composite,full_sample,Q3,31,0.5017921146953406,231.08064516129033,-22.609634492908377,-121.73410365227234,0.41935483870967744,-0.05813196033664217
regime_composite,full_sample,Q4,24,0.6903935185185185,300.83333333333326,55.3631866437049,63.12493408660998,0.5833333333333334,-0.04546321800955746
regime_composite,full_sample,Q5,31,0.917562724014337,347.241935483871,124.17835332645593,180.20271900006523,0.6129032258064516,0.025420542845186377
