net_pnl_rupees,gross_pnl_rupees,total_cost_rupees,turnover_rupees,ending_equity_rupees,month,monthly_return
5158.149524206929,5662.499999999999,504.3504757930705,40230.42924774802,1005158.1495242068,2021-05,0.0051581495242069295
-7659.835597918178,-7106.25,553.5855979181779,49565.78284622738,997498.3139262889,2021-06,-0.007620527776195191
9165.751048881295,10334.999999999998,1169.2489511187018,86599.1627972756,1006664.06497517,2021-07,0.009188738387740883
5092.754664191741,5445.000000000001,352.2453358082605,19694.605663074635,1011756.8196393618,2021-08,0.005059040887008673
3831.6157954387,4745.0,913.3842045612994,104050.88981565635,1015588.4354348005,2021-09,0.003787091642045437
65.19045973206357,1032.4999999999977,967.3095402679343,130809.23450912793,1015653.6258945324,2021-10,6.41898405471246e-05
7575.923536918289,8520.000000000002,944.0764630817123,125941.49315810205,1023229.5494314508,2021-11,0.007459160626976374
-3025.7729687569317,-2104.999999999999,920.7729687569328,115449.53686020938,1020203.776462694,2021-12,-0.002957081302468422
3931.221591034405,4380.0,448.778408965595,45414.52419319479,1024134.9980537284,2022-01,0.0038533689854246085
3255.378370744467,3700.0,444.6216292555331,44051.32337170547,1027390.3764244728,2022-02,0.0031786613844180752
0.0,0.0,0.0,0.0,1027390.3764244728,2022-03,0.0
-5371.543054530341,-4415.000000000002,956.5430545303388,113635.47354671595,1022018.8333699424,2022-04,-0.005228336937731889
7920.449887067269,9789.999999999996,1869.5501129327272,351770.0751834179,1029939.2832570096,2022-05,0.007749808152703862
-3258.3181449413323,-2519.999999999999,738.3181449413335,111532.40339123146,1026680.9651120685,2022-06,-0.003163602163651287
1943.1031486193665,2399.999999999999,456.8968513806325,54911.35197970454,1028624.0682606878,2022-07,0.0018926065785268213
-1225.0984798105185,-454.999999999999,770.0984798105194,156764.79404057848,1027398.9697808772,2022-08,-0.0011910070137499812
0.0,0.0,0.0,0.0,1027398.9697808772,2022-09,0.0
308.6790346891422,859.9999999999994,551.3209653108572,77898.36473599325,1027707.6488155664,2022-10,0.0003004470938441538
11777.350886230608,13689.999999999993,1912.6491137693858,271014.4623063595,1039484.999701797,2022-11,0.011459826050534907
7765.128733634339,9065.000000000004,1299.871266365664,153372.79387351492,1047250.1284354312,2022-12,0.007470169108608558
2087.095768487072,2540.0,452.9042315129281,61656.75594720015,1049337.2242039184,2023-01,0.0019929295894240157
0.0,0.0,0.0,0.0,1049337.2242039184,2023-02,0.0
0.0,0.0,0.0,0.0,1049337.2242039184,2023-03,0.0
4038.341690118969,4459.999999999999,421.6583098810301,40579.49798628838,1053375.5658940373,2023-04,0.003848468916351142
-5348.746548017449,-4517.499999999998,831.2465480174508,83968.94855740815,1048026.81934602,2023-05,-0.005077720350839709
9806.682744673948,11429.999999999998,1623.317255326051,155396.25483696867,1057833.502090694,2023-06,0.009357282240919583
1117.6079416080001,1925.000000000001,807.3920583920003,112209.69069066181,1058951.110032302,2023-07,0.00105650647233158
1186.474954215069,1574.999999999999,388.5250457849303,36749.44361144958,1060137.584986517,2023-08,0.0011204246758652315
0.0,0.0,0.0,0.0,1060137.584986517,2023-09,0.0
0.0,0.0,0.0,0.0,1060137.584986517,2023-10,0.0
0.0,0.0,0.0,0.0,1060137.584986517,2023-11,0.0
10697.671364180665,11532.5,834.8286358193341,101674.09945299491,1070835.2563506975,2023-12,0.010090833034956235
-2084.81284121521,-1697.4999999999995,387.3128412152107,32386.44549839864,1068750.4435094823,2024-01,-0.001946903437154329
2286.4981534833337,2712.5000000000014,426.0018465166678,50216.16677406376,1071036.9416629658,2024-02,0.0021394125891308195
7286.350803764285,7665.0,378.6491962357151,22189.44862753993,1078323.29246673,2024-03,0.0068030807531727095
6174.572505859624,6562.5,387.927494140376,33301.79157901853,1084497.8649725895,2024-04,0.005726086554000809
-4099.381745946359,-3394.999999999996,704.381745946363,117647.04175787709,1080398.4832266432,2024-05,-0.003779981388944431
3470.48981992907,5096.249999999997,1625.7601800709267,369982.0834857196,1083868.9730465724,2024-06,0.003212231295960677
0.0,0.0,0.0,0.0,1083868.9730465724,2024-07,0.0
3903.9888551251697,4322.5,418.5111448748301,53034.095650415205,1087772.9619016976,2024-08,0.0036019011081678235
0.0,0.0,0.0,0.0,1087772.9619016976,2024-09,0.0
0.0,0.0,0.0,0.0,1087772.9619016976,2024-10,0.0
-931.8083987908902,494.99999999999534,1426.8083987908856,347980.76246124326,1086841.153502907,2024-11,-0.0008566202980094829
-893.2816247525583,470.0000000000047,1363.281624752563,325431.98693579744,1085947.871878154,2024-12,-0.0008219063309053923
-1136.4675438846689,-255.00000000000043,881.4675438846682,249946.8414172638,1084811.4043342697,2025-01,-0.0010465212680228753
-860.9479995355159,-30.000000000002274,830.9479995355134,117129.48078136041,1083950.456334734,2025-02,-0.0007936384113364526
3087.0108237288487,3480.0,392.9891762711511,49203.157336907294,1087037.4671584626,2025-03,0.0028479261258556555
0.0,0.0,0.0,0.0,1087037.4671584626,2025-04,0.0
12191.727608612255,15101.250000000004,2909.522391387749,582141.8560653207,1099229.194767075,2025-05,0.011215554180006023
530.6051942625637,1350.0000000000002,819.3948057374365,125967.19138085266,1099759.7999613376,2025-06,0.0004827066064006771
-3499.099664483514,-2339.999999999998,1159.0996644835159,159854.86892035347,1096260.700296854,2025-07,-0.003181694461469247
-335.82954570041375,434.99999999999864,770.8295457004123,101839.9491705491,1095924.8707511537,2025-08,-0.00030634095120756876
6401.874735272076,7860.000000000001,1458.1252647279268,148204.4222769494,1102326.7454864257,2025-09,0.0058415270116866595
3.393893046538267,374.9999999999999,371.6061069534616,42858.05578822616,1102330.1393794722,2025-10,3.0788448710283607e-06
2082.664778728697,2459.999999999999,377.3352212713016,50488.994917716205,1104412.804158201,2025-11,0.0018893294343753301
-316.9838309756781,479.99999999999795,796.983830975676,125410.47900976994,1104095.8203272251,2025-12,-0.00028701571530338033
3359.8730773505413,3753.75,393.8769226494585,48469.15241885475,1107455.6934045758,2026-01,0.003043099172637717
2511.78143364003,2859.999999999999,348.21856635996846,39727.9681232072,1109967.474838216,2026-02,0.002268064942551544
-1804.0361761331228,-260.0,1544.0361761331228,373594.77185369807,1108163.438662083,2026-03,-0.0016253054409509351
-124.3346370268033,731.2500000000023,855.5846370268056,175936.26334033706,1108039.104025056,2026-04,-0.00011219882617397671
-386.1657295800285,81.2500000000013,467.41572958002985,55433.94895626945,1107652.938295476,2026-05,-0.00034851272683179255
1330.5443027988895,2730.0000000000027,1399.4556972011133,227209.0606537442,1108983.4825982747,2026-06,0.0012012285227594958
