net_pnl_rupees,gross_pnl_rupees,total_cost_rupees,week_ending
5158.149524206929,5662.499999999999,504.3504757930705,2021-05-14
0.0,0.0,0.0,2021-05-21
0.0,0.0,0.0,2021-05-28
-7659.835597918178,-7106.25,553.5855979181779,2021-06-04
0.0,0.0,0.0,2021-06-11
0.0,0.0,0.0,2021-06-18
0.0,0.0,0.0,2021-06-25
0.0,0.0,0.0,2021-07-02
6619.2362455045895,6989.999999999999,370.7637544954091,2021-07-09
154.65834014912446,599.9999999999999,445.3416598508754,2021-07-16
0.0,0.0,0.0,2021-07-23
2391.856463227582,2744.9999999999995,353.14353677241746,2021-07-30
0.0,0.0,0.0,2021-08-06
5092.754664191741,5445.000000000001,352.2453358082605,2021-08-13
0.0,0.0,0.0,2021-08-20
0.0,0.0,0.0,2021-08-27
-872.24483799119,-454.9999999999992,417.2448379911908,2021-09-03
0.0,0.0,0.0,2021-09-10
0.0,0.0,0.0,2021-09-17
0.0,0.0,0.0,2021-09-24
4703.86063342989,5199.999999999999,496.13936657010856,2021-10-01
0.0,0.0,0.0,2021-10-08
-3210.183866641978,-2782.5000000000014,427.6838666419766,2021-10-15
3275.3743263740416,3814.999999999999,539.6256736259577,2021-10-22
0.0,0.0,0.0,2021-10-29
6152.232296613123,6600.000000000002,447.76770338687857,2021-11-05
0.0,0.0,0.0,2021-11-12
1423.6912403051656,1919.9999999999995,496.3087596948338,2021-11-19
0.0,0.0,0.0,2021-11-26
0.0,0.0,0.0,2021-12-03
0.0,0.0,0.0,2021-12-10
0.0,0.0,0.0,2021-12-17
-5463.975508981524,-4940.000000000001,523.9755089815234,2021-12-24
2438.2025402245927,2835.000000000002,396.7974597754094,2021-12-31
0.0,0.0,0.0,2022-01-07
3931.221591034405,4380.0,448.778408965595,2022-01-14
0.0,0.0,0.0,2022-01-21
0.0,0.0,0.0,2022-01-28
0.0,0.0,0.0,2022-02-04
3255.378370744467,3700.0,444.6216292555331,2022-02-11
0.0,0.0,0.0,2022-02-18
0.0,0.0,0.0,2022-02-25
0.0,0.0,0.0,2022-03-04
0.0,0.0,0.0,2022-03-11
0.0,0.0,0.0,2022-03-18
0.0,0.0,0.0,2022-03-25
0.0,0.0,0.0,2022-04-01
0.0,0.0,0.0,2022-04-08
-2245.583466621507,-1720.000000000001,525.583466621506,2022-04-15
0.0,0.0,0.0,2022-04-22
-3125.959587908834,-2695.000000000001,430.9595879088328,2022-04-29
0.0,0.0,0.0,2022-05-06
0.0,0.0,0.0,2022-05-13
0.0,0.0,0.0,2022-05-20
9159.05597912117,9719.999999999998,560.9440208788264,2022-05-27
-1238.6060920539023,69.99999999999851,1308.6060920539007,2022-06-03
0.0,0.0,0.0,2022-06-10
-3258.3181449413323,-2519.999999999999,738.3181449413335,2022-06-17
0.0,0.0,0.0,2022-06-24
0.0,0.0,0.0,2022-07-01
0.0,0.0,0.0,2022-07-08
0.0,0.0,0.0,2022-07-15
0.0,0.0,0.0,2022-07-22
1943.1031486193665,2399.999999999999,456.8968513806325,2022-07-29
0.0,0.0,0.0,2022-08-05
-1225.0984798105185,-454.999999999999,770.0984798105194,2022-08-12
0.0,0.0,0.0,2022-08-19
0.0,0.0,0.0,2022-08-26
0.0,0.0,0.0,2022-09-02
0.0,0.0,0.0,2022-09-09
0.0,0.0,0.0,2022-09-16
0.0,0.0,0.0,2022-09-23
0.0,0.0,0.0,2022-09-30
308.6790346891422,859.9999999999994,551.3209653108572,2022-10-07
0.0,0.0,0.0,2022-10-14
0.0,0.0,0.0,2022-10-21
0.0,0.0,0.0,2022-10-28
3126.039710293344,4274.999999999994,1148.9602897066502,2022-11-04
4447.031815104223,4830.0,382.968184895777,2022-11-11
4204.279360833041,4585.0,380.7206391669586,2022-11-18
0.0,0.0,0.0,2022-11-25
0.0,0.0,0.0,2022-12-02
1539.4620006718678,1925.000000000001,385.53799932813297,2022-12-09
3155.9155476067044,3580.000000000001,424.0844523932967,2022-12-16
3069.7511853557667,3560.000000000001,490.2488146442344,2022-12-23
0.0,0.0,0.0,2022-12-30
0.0,0.0,0.0,2023-01-06
0.0,0.0,0.0,2023-01-13
2087.095768487072,2540.0,452.9042315129281,2023-01-20
0.0,0.0,0.0,2023-01-27
0.0,0.0,0.0,2023-02-03
0.0,0.0,0.0,2023-02-10
0.0,0.0,0.0,2023-02-17
0.0,0.0,0.0,2023-02-24
0.0,0.0,0.0,2023-03-03
0.0,0.0,0.0,2023-03-10
0.0,0.0,0.0,2023-03-17
0.0,0.0,0.0,2023-03-24
0.0,0.0,0.0,2023-03-31
0.0,0.0,0.0,2023-04-07
0.0,0.0,0.0,2023-04-14
4038.341690118969,4459.999999999999,421.6583098810301,2023-04-21
0.0,0.0,0.0,2023-04-28
0.0,0.0,0.0,2023-05-05
2632.9832641278786,3060.0,427.0167358721213,2023-05-12
0.0,0.0,0.0,2023-05-19
-7981.729812145328,-7577.499999999998,404.2298121453295,2023-05-26
1570.474440967355,1959.999999999999,389.5255590326442,2023-06-02
2764.136759589804,3150.0,385.8632404101959,2023-06-09
2736.892096113665,3159.999999999998,423.1079038863329,2023-06-16
2735.179448003123,3160.0000000000014,424.8205519968781,2023-06-23
0.0,0.0,0.0,2023-06-30
0.0,0.0,0.0,2023-07-07
635.240293635148,1032.500000000001,397.2597063648527,2023-07-14
0.0,0.0,0.0,2023-07-21
482.3676479728523,892.4999999999999,410.1323520271476,2023-07-28
0.0,0.0,0.0,2023-08-04
1186.474954215069,1574.999999999999,388.5250457849303,2023-08-11
0.0,0.0,0.0,2023-08-18
0.0,0.0,0.0,2023-08-25
0.0,0.0,0.0,2023-09-01
0.0,0.0,0.0,2023-09-08
0.0,0.0,0.0,2023-09-15
0.0,0.0,0.0,2023-09-22
0.0,0.0,0.0,2023-09-29
0.0,0.0,0.0,2023-10-06
0.0,0.0,0.0,2023-10-13
0.0,0.0,0.0,2023-10-20
0.0,0.0,0.0,2023-10-27
0.0,0.0,0.0,2023-11-03
0.0,0.0,0.0,2023-11-10
0.0,0.0,0.0,2023-11-17
0.0,0.0,0.0,2023-11-24
0.0,0.0,0.0,2023-12-01
0.0,0.0,0.0,2023-12-08
0.0,0.0,0.0,2023-12-15
5058.943477315775,5477.5,418.5565226842242,2023-12-22
5638.72788686489,6055.0,416.27211313510986,2023-12-29
0.0,0.0,0.0,2024-01-05
-2084.81284121521,-1697.4999999999995,387.3128412152107,2024-01-12
0.0,0.0,0.0,2024-01-19
0.0,0.0,0.0,2024-01-26
0.0,0.0,0.0,2024-02-02
0.0,0.0,0.0,2024-02-09
2286.4981534833337,2712.5000000000014,426.0018465166678,2024-02-16
0.0,0.0,0.0,2024-02-23
0.0,0.0,0.0,2024-03-01
7286.350803764285,7665.0,378.6491962357151,2024-03-08
0.0,0.0,0.0,2024-03-15
0.0,0.0,0.0,2024-03-22
0.0,0.0,0.0,2024-03-29
0.0,0.0,0.0,2024-04-05
6174.572505859624,6562.5,387.927494140376,2024-04-12
0.0,0.0,0.0,2024-04-19
0.0,0.0,0.0,2024-04-26
0.0,0.0,0.0,2024-05-03
0.0,0.0,0.0,2024-05-10
-4099.381745946359,-3394.999999999996,704.381745946363,2024-05-17
0.0,0.0,0.0,2024-05-24
0.0,0.0,0.0,2024-05-31
0.0,0.0,0.0,2024-06-07
-1629.8971090110197,-412.5000000000039,1217.3971090110158,2024-06-14
5100.38692894009,5508.750000000001,408.3630710599109,2024-06-21
0.0,0.0,0.0,2024-06-28
0.0,0.0,0.0,2024-07-05
0.0,0.0,0.0,2024-07-12
0.0,0.0,0.0,2024-07-19
0.0,0.0,0.0,2024-07-26
3903.9888551251697,4322.5,418.5111448748301,2024-08-02
0.0,0.0,0.0,2024-08-09
0.0,0.0,0.0,2024-08-16
0.0,0.0,0.0,2024-08-23
0.0,0.0,0.0,2024-08-30
0.0,0.0,0.0,2024-09-06
0.0,0.0,0.0,2024-09-13
0.0,0.0,0.0,2024-09-20
0.0,0.0,0.0,2024-09-27
0.0,0.0,0.0,2024-10-04
0.0,0.0,0.0,2024-10-11
0.0,0.0,0.0,2024-10-18
0.0,0.0,0.0,2024-10-25
0.0,0.0,0.0,2024-11-01
-931.8083987908902,494.99999999999534,1426.8083987908856,2024-11-08
0.0,0.0,0.0,2024-11-15
0.0,0.0,0.0,2024-11-22
0.0,0.0,0.0,2024-11-29
0.0,0.0,0.0,2024-12-06
-893.2816247525583,470.0000000000047,1363.281624752563,2024-12-13
0.0,0.0,0.0,2024-12-20
0.0,0.0,0.0,2024-12-27
-1136.4675438846689,-255.00000000000043,881.4675438846682,2025-01-03
0.0,0.0,0.0,2025-01-10
0.0,0.0,0.0,2025-01-17
0.0,0.0,0.0,2025-01-24
0.0,0.0,0.0,2025-01-31
0.0,0.0,0.0,2025-02-07
-4247.221474215879,-3809.999999999999,437.2214742158795,2025-02-14
3386.2734746803635,3779.999999999997,393.7265253196339,2025-02-21
0.0,0.0,0.0,2025-02-28
3087.0108237288487,3480.0,392.9891762711511,2025-03-07
0.0,0.0,0.0,2025-03-14
0.0,0.0,0.0,2025-03-21
0.0,0.0,0.0,2025-03-28
0.0,0.0,0.0,2025-04-04
0.0,0.0,0.0,2025-04-11
0.0,0.0,0.0,2025-04-18
0.0,0.0,0.0,2025-04-25
0.0,0.0,0.0,2025-05-02
12432.716580073356,12809.999999999998,377.2834199266417,2025-05-09
-1947.4056450662504,-753.7499999999987,1193.655645066252,2025-05-16
1706.4166736051484,3045.000000000003,1338.5833263948552,2025-05-23
0.0,0.0,0.0,2025-05-30
148.3064626114973,555.0000000000007,406.6935373885034,2025-06-06
382.2987316510664,794.9999999999995,412.7012683489331,2025-06-13
0.0,0.0,0.0,2025-06-20
0.0,0.0,0.0,2025-06-27
287.0608505253307,660.0000000000017,372.939149474671,2025-07-04
-3489.4616654737665,-3119.9999999999995,369.4616654737672,2025-07-11
0.0,0.0,0.0,2025-07-18
0.0,0.0,0.0,2025-07-25
-296.69884953507824,119.99999999999956,416.6988495350778,2025-08-01
2284.6237883335257,2670.0000000000005,385.3762116664749,2025-08-08
0.0,0.0,0.0,2025-08-15
0.0,0.0,0.0,2025-08-22
-2620.4533340339394,-2235.000000000002,385.4533340339374,2025-08-29
9131.111103647405,9495.0,363.8888963525967,2025-09-05
2041.8219831024253,2415.000000000001,373.1780168975751,2025-09-12
-5355.818770829744,-4995.0,360.8187708297439,2025-09-19
584.7604193519888,945.0,360.23958064801104,2025-09-26
0.0,0.0,0.0,2025-10-03
0.0,0.0,0.0,2025-10-10
0.0,0.0,0.0,2025-10-17
3.393893046538267,374.9999999999999,371.6061069534616,2025-10-24
0.0,0.0,0.0,2025-10-31
0.0,0.0,0.0,2025-11-07
0.0,0.0,0.0,2025-11-14
0.0,0.0,0.0,2025-11-21
2082.664778728697,2459.999999999999,377.3352212713016,2025-11-28
1674.3184841651628,2054.999999999998,380.6815158348354,2025-12-05
-1991.3023151408408,-1575.0000000000002,416.3023151408406,2025-12-12
0.0,0.0,0.0,2025-12-19
0.0,0.0,0.0,2025-12-26
0.0,0.0,0.0,2026-01-02
0.0,0.0,0.0,2026-01-09
0.0,0.0,0.0,2026-01-16
3359.8730773505413,3753.75,393.8769226494585,2026-01-23
0.0,0.0,0.0,2026-01-30
0.0,0.0,0.0,2026-02-06
2511.78143364003,2859.999999999999,348.21856635996846,2026-02-13
0.0,0.0,0.0,2026-02-20
0.0,0.0,0.0,2026-02-27
-1804.0361761331228,-260.0,1544.0361761331228,2026-03-06
0.0,0.0,0.0,2026-03-13
0.0,0.0,0.0,2026-03-20
0.0,0.0,0.0,2026-03-27
0.0,0.0,0.0,2026-04-03
0.0,0.0,0.0,2026-04-10
0.0,0.0,0.0,2026-04-17
0.0,0.0,0.0,2026-04-24
-124.3346370268033,731.2500000000023,855.5846370268056,2026-05-01
-386.1657295800285,81.2500000000013,467.41572958002985,2026-05-08
0.0,0.0,0.0,2026-05-15
0.0,0.0,0.0,2026-05-22
0.0,0.0,0.0,2026-05-29
0.0,0.0,0.0,2026-06-05
0.0,0.0,0.0,2026-06-12
589.876266305827,975.0000000000013,385.12373369417423,2026-06-19
76.24245437836453,650.0000000000023,573.7575456216377,2026-06-26
664.4255821146978,1104.999999999999,440.5744178853013,2026-07-03
