metric,value
initial_capital_rupees,1000000.0
ending_equity_rupees,1108983.4825982747
net_profit_rupees,108983.48259827471
total_return,0.10898348259827473
cagr,0.020355254134580836
annualized_volatility,0.01432306387923665
sharpe,1.3653943704972664
sortino,2.750320884574666
maximum_drawdown_rupees,-7981.72981214535
maximum_drawdown_pct,-0.0076205277761951
executed_trades,86.0
candidate_signals,132.0
skipped_signals,46.0
hit_rate,0.6627906976744186
average_win_rupees,3155.781369778991
average_loss_rupees,-2444.691568245785
payoff_ratio,1.290870967433923
profit_factor,2.537229142887366
average_trade_net_rupees,1267.2497976543577
worst_trade_rupees,-7981.729812145328
cvar_5_trade_rupees,-6141.716232818131
worst_day_rupees,-7981.729812145328
worst_week_rupees,-7981.729812145328
turnover_rupees,6670527.677784263
gross_pnl_rupees,153012.5
total_cost_rupees,44029.01740172526
cost_drag_pct_gross,0.28774784675582227
return_on_average_entry_margin,0.3210903246073379
average_margin_utilization,0.31934709527615784
maximum_margin_utilization,0.3497309230220656
average_cash_risk_utilization,0.027855885124958377
maximum_cash_risk_utilization,0.039831396588728
maximum_drawdown_duration_calendar_days,184.0
