lots,trades,gross_pnl_rupees,charges_rupees,base_slippage_rupees,impact_rupees,slippage_rupees,net_pnl_rupees,average_margin_rupees,maximum_margin_rupees,net_pnl_per_lot_rupees,impact_to_base_slippage,slippage_to_gross
1,86,25148.0,17269.701510208848,3400.951726502261,0.0,3400.951726502261,4477.346763288891,59020.51567327469,103692.61713199546,4477.346763288891,0.0,0.1352374632774877
2,86,50296.0,18302.519550054873,6801.903453004522,217.4448879637586,7019.34834096828,24974.132108976846,118041.03134654938,207385.23426399092,12487.066054488423,0.03196824087053298,0.1395607670782623
3,86,75444.0,19335.28770208549,10202.855179506781,562.5701659528818,10765.425345459664,45343.286952454844,177061.5470198241,311077.8513959864,15114.428984151615,0.05513850349290924,0.14269425461878563
4,86,100592.0,20368.002138994696,13603.806906009044,1045.6060347251973,14649.41294073424,65574.58492027107,236082.06269309876,414770.46852798184,16393.646230067767,0.07686128169485665,0.14563198803815652
5,86,125740.0,21400.663944064083,17004.758632511304,1663.6569358361253,18668.415568347427,85670.92048758849,295102.5783663735,518463.0856599773,17134.184097517697,0.09783478682581173,0.14846839166810424
6,86,150888.0,22433.273912697747,20405.710359013563,2414.596793271588,22820.307152285153,105634.41893501711,354123.0940396482,622155.7027919728,17605.736489169518,0.11832946517370409,0.15124003997856128
7,86,176036.0,23465.832637269028,23806.662085515825,3296.8422221993674,27103.504307715193,125466.66305501579,413143.60971292283,725848.3199239682,17923.8090078594,0.13848401806002003,0.1539656905843986
8,86,201184.0,24498.340577375206,27207.613812018088,4309.164741692217,31516.7785537103,145168.88086891448,472164.1253861975,829540.9370559637,18146.11010861431,0.15838084043183465,0.15665648636924556
9,86,226332.0,25530.79810203556,30608.565538520346,5450.577981379687,36059.14351990003,164742.0583780644,531184.6410594723,933233.5541879592,18304.673153118267,0.17807361715531,0.15931968753821835
10,86,251480.0,26563.205515649883,34009.51726502261,6720.268295560373,40729.78556058298,184187.00892376713,590205.156732747,1036926.1713199546,18418.700892376713,0.19759963786583626,0.1619603370470136
11,86,276628.0,27595.56307474362,37410.46899152487,8117.55000435573,45528.0189958806,203504.41792937578,649225.6724060216,1140618.78845195,18500.40162994325,0.21698605291996514,0.1645821066409785
12,86,301776.0,28627.870999258,40811.420718027126,9641.835215659683,50453.255933686814,222694.8730670552,708246.1880792964,1244311.4055839456,18557.906088921267,0.23625335864381497,0.16718776819126377
13,86,326924.0,29660.12948045536,44212.37244452939,11292.612694648975,55504.98513917837,241758.88538036626,767266.703752571,1348004.022715941,18596.837336951252,0.2554174786439506,0.16977947516602748
14,86,352072.0,30692.338686633437,47613.32417103165,13069.432589773569,60682.75676080522,260696.90455256135,826287.2194258457,1451696.6398479363,18621.207468040095,0.2744910761287514,0.1723589401054478
15,86,377220.0,31724.498767368565,51014.27589753391,14971.895090808011,65986.17098834192,279509.33024428954,885307.7350991204,1555389.2569799318,18633.955349619304,0.2934844183788909,0.1749275515305178
16,86,402368.0,32756.609856739757,54415.227624036175,16999.64181116793,71414.8694352041,298196.5207080561,944328.250772395,1659081.8741119273,18637.282544253507,0.31240596710577545,0.17748645378162306
17,86,427516.0,33788.67207582718,57816.179350538434,19152.349109521372,76968.52846005981,316758.799464113,1003348.7664456698,1762774.4912439229,18632.87055671253,0.33126279399060654,0.18003660321499035
18,86,452664.0,34820.68553468191,61217.13107704069,21429.72282474474,82646.85390178543,335196.46056353266,1062369.2821189447,1866467.1083759184,18622.025586862925,0.3500608807978245,0.1825788087892685
19,86,477812.0,35852.65033390233,64618.08280354296,23831.49406229993,88449.57686584289,353509.7728002548,1121389.797792219,1970159.7255079136,18605.777515802885,0.36880534098720225,0.1851137620357858
20,86,502960.0,36884.566565912566,68019.03453004522,26357.415777069175,94376.45030711438,371698.98312697303,1180410.313465494,2073852.3426399091,18584.94915634865,0.3875005865516459,0.18764205962127084
21,86,528108.0,37916.43431601152,71419.98625654748,29007.259969265095,100427.24622581257,389764.3194581759,1239430.8291387686,2177544.9597719046,18560.205688484566,0.40615045577113695,0.19016422062497174
22,86,553256.0,38948.25366324285,74820.93798304973,31780.815359057164,106601.75334210691,407705.99299465027,1298451.3448120432,2281237.5769039,18532.09059066592,0.42475831252285196,0.19268069996910456
23,86,578404.0,39980.02468112331,78221.889709552,34677.88543983061,112899.7751493826,425524.2001694941,1357471.860485318,2384930.1940358956,18501.05218128235,0.4433271245247857,0.19519189900032263
24,86,603552.0,41011.74743825765,81622.84143605425,37698.286834406084,119321.12827046034,443219.12429128203,1416492.3761585928,2488622.811167891,18467.46351213675,0.4618595257301847,0.19769817392778144
25,86,628700.0,42043.421998862,85023.79316255653,40841.84789622974,125865.64105878626,460790.93694235175,1475512.8918318674,2592315.4282998866,18431.63747769407,0.4803578666285146,0.2001998426257138
26,86,653848.0,43075.04842321236,88424.74488905878,44108.407510545585,132533.15239960435,478239.79917718325,1534533.407505142,2696008.045431882,18393.838429891664,0.49882425520012247,0.2026971901720344
27,86,678996.0,44106.62676803148,91825.69661556104,47497.81406025675,139323.5106758178,495565.8625561507,1593553.9231784167,2799700.662563877,18354.29120578336,0.5172605905633569,0.2051904733986913
28,86,704144.0,45138.15708682457,95226.6483420633,51009.92452850269,146236.572870566,512769.2700426094,1652574.4388516913,2903393.2796958727,18313.18821580748,0.5356685908472818,0.20767992466110055
29,86,729292.0,46169.639430172334,98627.60006856556,54644.603715572266,153272.20378413785,529850.1567856899,1711594.9545249662,3007085.896827868,18270.695061575512,0.5540498164568897,0.21016575498447515
30,86,754440.0,47201.073845987885,102028.55179506782,58401.72355209027,160430.27534715808,546808.650806854,1770615.4701982408,3110778.5139598637,18226.955026895135,0.572405689628866,0.21264815670849646
31,86,779588.0,48232.46037974316,105429.50352157008,62281.162493783006,167710.66601535308,563644.8736049037,1829635.9858715157,3214471.131091859,18182.092696932377,0.5907375109761448,0.21512730572475858
32,86,804736.0,49263.79907466937,108830.45524807235,66282.8049857784,175113.26023385074,580358.9406914798,1888656.50154479,3318163.7482238547,18136.216896608745,0.6090464735692855,0.21760336338109734
33,86,829884.0,50295.08997193508,112231.40697457461,70406.54098649952,182637.94796107413,596950.9620669908,1947677.0172180647,3421856.36535585,18089.423092939116,0.627333674988586,0.22007647811148803
34,86,855032.0,51326.334717267775,115632.35870107687,74652.26554289371,190284.62424397058,613421.0410387616,2006697.5328913396,3525548.9824878457,18041.79532466946,0.6456001276933088,0.22254678683835294
35,86,880180.0,52357.532050275666,119033.31042757913,79019.8784100955,198053.18883767462,629769.2791120497,2065718.0485646143,3629241.599619841,17993.407974629994,0.6638467679866121,0.22501441618495605
36,86,905328.0,53388.68179962933,122434.26215408139,83509.2837097222,205943.54586380356,645995.7723365672,2124738.5642378894,3732934.2167518367,17944.327009349086,0.6820744638018663,0.2274794835284047
37,86,930476.0,54419.783999467996,125835.21388058364,88120.3896219011,213955.60350248474,662100.6124980472,2183759.0799111635,3836626.833883832,17894.611148595868,0.7002840214943844,0.2299420979181459
38,86,955624.0,55450.83868252542,129236.16560708592,92853.10810686505,222089.27371395097,678083.8876035236,2242779.595584438,3940319.4510158272,17844.312831671672,0.7184761917895681,0.23240236088037866
39,86,980772.0,56481.84588022373,132637.11733358816,97707.35465256516,230344.47198615334,693945.6821336229,2301800.1112577133,4044012.0681478227,17793.479029067254,0.7366516750121075,0.2348603671252374
40,86,1005920.0,57512.80562275872,136038.06906009043,102683.04804525644,238721.11710534687,709686.0772718944,2360820.626930988,4147704.6852798183,17742.15193179736,0.7548111256996709,0.23731620517073612
41,86,1031068.0,58543.7179391776,139439.0207865927,107780.1101604367,247219.1309470294,725305.151113793,2419841.142604262,4251397.302411814,17690.369539360807,0.7729551566873879,0.23976995789514308
42,86,1056216.0,59574.58285744996,142839.97251309495,112998.46577187502,255838.43828496998,740802.97885758,2478861.658277537,4355089.919543809,17638.166163275713,0.7910843427354749,0.24222170302757198
43,86,1081364.0,60605.40067254963,146240.92423959723,118338.04237676605,264578.96661636326,756179.632711087,2537882.173950812,4458782.536675804,17585.57285374621,0.8091992237609505,0.2446715135850308
44,86,1106512.0,61636.17318723294,149641.87596609947,123798.77003530119,273440.64600140066,771435.1808113664,2596902.6896240865,4562475.1538078,17532.617745712872,0.8273003077250055,0.2471194582629024
45,86,1131660.0,62666.89848475118,153042.82769260174,129380.58122316352,282423.40891576523,786569.6925994835,2655923.205297361,4666167.770939795,17479.326502210744,0.8453880732198332,0.24956560178478096
46,86,1156808.0,63697.57995249261,156443.779419104,135083.4106956384,291527.1901147424,801583.229932765,2714943.720970636,4769860.388071791,17425.72238984272,0.8634629717922987,0.25201000521671907
47,86,1181956.0,64728.215839889526,159844.73114560626,140907.19536218964,300751.92650779587,816475.8576523146,2773964.236643911,4873553.005203786,17371.826758559884,0.8815254300364397,0.25445272625021226
48,86,1207104.0,65758.80478528222,163245.6828721085,146851.87417048748,310097.557042596,831247.6381721217,2832984.7523171855,4977245.622335782,17317.65912858587,0.8995758514823059,0.2568938194576408
49,86,1232252.0,66789.34681051513,166646.63459861078,152917.3879989921,319564.02259760286,845898.6305918819,2892005.2679904597,5080938.239467777,17263.237359018,0.9176146183048505,0.2593333365233758
50,86,1257400.0,67819.8419367561,170047.58632511305,159103.67955729755,329151.2658824106,860428.8921808333,2951025.783663735,5184630.856599773,17208.577843616666,0.935642092873392,0.2617713264533248
51,86,1282548.0,68850.29018453062,173448.5380516153,165410.69329353073,338859.231345146,874838.4784703233,3010046.2993370094,5288323.473731768,17153.69565628085,0.9536586191594614,0.26420783576532497
52,86,1307696.0,69880.69157375366,176849.48977811757,171838.37530817548,348687.865086293,889127.4433399532,3069066.815010284,5392016.090863764,17098.604679614484,0.9716645240185356,0.26664290866248197
53,86,1332844.0,70911.04612375934,180250.4415046198,178386.67327375972,358637.1147783795,903295.8390978611,3128087.3306835587,5495708.707995759,17043.317718827566,0.9896601183591979,0.2690765871912838
54,86,1357992.0,71941.35385332865,183651.39323112209,185055.53635990323,368706.9295910253,917343.716555646,3187107.8463568334,5599401.325127754,16987.846602882335,1.0076456982115787,0.2715089113860945
55,86,1383140.0,72971.61478071529,187052.34495762433,191844.91516327404,378897.26012089837,931271.1250983863,3246128.3620301085,5703093.94225975,16932.202274516116,1.0256215457054838,0.27393991940143325
56,86,1408288.0,74001.82892366992,190453.2966841266,198754.7616420482,389208.0583261748,945078.1127501553,3305148.8777033826,5806786.559391745,16876.394870538486,1.0435879299673654,0.2763696476332787
57,86,1433436.0,75031.99629946281,193854.24841062888,205785.02905450715,399639.277465136,958764.7262354012,3364169.3933766573,5910479.176523741,16820.43379360353,1.0615451079442224,0.2787981308304912
58,86,1458584.0,76062.11692490517,197255.20013713112,212935.67190144272,410190.87203857384,972331.0110365209,3423189.9090499324,6014171.793655736,16764.32777649174,1.0794933251615704,0.2812254021973187
59,86,1483732.0,77092.19081636908,200656.1518636334,220206.6458720723,420862.7977357057,985777.0114479252,3482210.4247232075,6117864.410787732,16708.084939795343,1.0974328164218232,0.28365149348784396
60,86,1508880.0,78122.21798980635,204057.10359013564,227597.90779319243,431655.01138332806,999102.7706268656,3541230.9403964817,6221557.027919727,16651.712843781093,1.1153638064487101,0.286076435093134
61,86,1534028.0,79152.19846076609,207458.0553166379,235109.41558132728,442567.4708979652,1012308.3306412688,3600251.4560697563,6325249.645051723,16595.218535102766,1.1332865104827374,0.2885002561217691
62,86,1559176.0,80182.13224441148,210859.00704314015,242741.1281976478,453600.135240788,1025393.7325148005,3659271.9717430314,6428942.262183718,16538.608588948395,1.1512011348321716,0.29092298447435566
63,86,1584324.0,81212.01935553539,214259.95876964243,250493.0056054594,464752.9643751018,1038359.0162693628,3718292.4874163056,6532634.879315714,16481.88914713274,1.1691078773835304,0.29334464691256446
64,86,1609472.0,82241.85980857529,217660.9104961447,258365.00873007215,476025.91922621685,1051204.2209652078,3777313.00308958,6636327.496447709,16425.06595258137,1.187006928075165,0.29576526912317636
65,86,1634620.0,83271.65361762716,221061.86222264695,266357.0994208862,487418.9616435332,1063929.3847388397,3836333.5187628553,6740020.113579704,16368.144380597534,1.2048984693371452,0.2981848757775711
66,86,1659768.0,84301.40079645887,224462.81394914922,274469.24041553546,498932.0543646847,1076534.5448388564,3895354.0344361295,6843712.7307117,16311.129467255401,1.2227826765003262,0.3006034905870487
67,86,1684916.0,85331.10135852254,227863.76567565146,282701.39530594985,510565.16098160134,1089019.7376598762,3954374.5501094046,6947405.347843695,16254.025935222033,1.2406597181772026,0.30302113635433536
68,86,1710064.0,86360.75531696662,231264.71740215374,291053.52850620536,522318.2459083591,1101384.9987746743,4013395.0657826792,7051097.964975691,16196.83821727462,1.2585297566168856,0.30543783502158933
69,86,1735212.0,87390.36268464699,234665.66912865598,299525.6052220425,534191.2743506985,1113630.3629646546,4072415.5814559534,7154790.582107686,16139.570477748617,1.276392948036327,0.3078536077151947
70,86,1760360.0,88419.9234741377,238066.62085515825,308117.59142194415,546184.2122771024,1125755.8642487598,4131436.0971292285,7258483.199239682,16082.22663212514,1.2942494429296978,0.3102684747876016
71,86,1785508.0,89449.4376977412,241467.5725816605,316829.45380967105,558297.0263913316,1137761.5359109272,4190456.6128025036,7362175.816371677,16024.810364942638,1.3120993863576624,0.3126824558564462
72,86,1810656.0,90478.90536749785,244868.52430816277,325661.15979816177,570529.6841063246,1149647.4105261776,4249477.128475779,7465868.433503673,15967.325146196912,1.3299429182181164,0.31509556984116505
73,86,1835804.0,91508.32649519516,248269.47603466504,334612.67748471233,582882.1535193773,1161413.5199854274,4308497.644149053,7569561.050635668,15909.774246375717,1.3477801734998283,0.31750783499729673
74,86,1860952.0,92537.70109237652,251670.4277611673,343683.97562735394,595354.4033885213,1173059.8955191022,4367518.159822327,7673253.667767664,15852.160750258137,1.3656112825202753,0.3199192689486463
75,86,1886100.0,93567.02917034949,255071.37948766956,352875.02362235787,607946.4031100274,1184586.567719623,4426538.675495602,7776946.284899659,15794.487569594972,1.38343637114887,0.32232988871747387
76,86,1911248.0,94596.31074019376,258472.33121417183,362185.7914827973,620658.1226969691,1195993.5665628372,4485559.191168876,7880638.9020316545,15736.757454774173,1.4012555610166562,0.32473971075285313
77,86,1936396.0,95625.54581276861,261873.28294067408,371616.2498181041,633489.5327587782,1207280.9214284532,4544579.7068421515,7984331.51916365,15678.973005564327,1.4190689697134613,0.32714875095733426
78,86,1961544.0,96654.73439872029,265274.2346671763,381166.3698145618,646440.6044817382,1218448.6611195416,4603600.222515427,8088024.1362956455,15621.136681019765,1.4368767109734135,0.329557024712032
79,86,1986692.0,97683.87650848867,268675.1863936786,390836.12321668025,659511.3096103588,1229496.8138811525,4662620.738188701,8191716.7534276415,15563.250808622184,1.4546788948496505,0.3319645469002537
80,86,2011840.0,98712.97215231405,272076.13812018087,400625.4823094014,672701.6204295823,1240425.4074181037,4721641.253861976,8295409.3705596365,15505.317592726296,1.47247562787898,0.3343713319297669
81,86,2036988.0,99742.02134024326,275477.08984668314,410534.4199010892,686011.5097477724,1251234.4689119842,4780661.76953525,8399101.987691632,15447.339122370176,1.490267013237189,0.33677739375380333
82,86,2062136.0,100771.02915484214,278878.0415731854,420562.9093072599,699440.9508804453,1261924.0199647124,4839682.285208524,8502794.604823628,15389.317316642835,1.508053150885644,0.33918274589088465
83,86,2087284.0,101799.99158895068,282278.99329968763,430710.924335011,712989.9176346987,1272494.0907763506,4898702.800881799,8606487.221955623,15331.254105739165,1.5258341377097706,0.34158740144354993
84,86,2112432.0,102828.90773821766,285679.9450261899,440978.4392681119,726658.3842943019,1282944.7079674804,4957723.316555074,8710179.839087619,15273.151285327147,1.5436100676499531,0.3439913731160586
85,86,2137580.0,103857.77761190104,289080.8967526922,451365.4288527203,740446.3256054125,1293275.8967826865,5016743.832228349,8813872.456219614,15215.010550384546,1.561381031825365,0.3463946732311364
86,86,2162728.0,104886.6012190943,292481.84847919445,461871.8682836896,754353.716762884,1303487.6820180216,5075764.347901624,8917565.073351609,15156.83351183746,1.5791471186511754,0.34879731374582656
87,86,2187876.0,105915.38075602354,295882.80020569667,472497.73319143866,768380.5333971353,1313580.085846841,5134784.863574899,9021257.690483605,15098.621676400473,1.596908413949577,0.35119930626650475
88,86,2213024.0,106944.11602190258,299283.75193219894,483242.99962935195,782526.7515615509,1323553.1324165466,5193805.379248173,9124950.3076156,15040.376504733484,1.614665001055012,0.3536006620631095
89,86,2238172.0,107972.80513973559,302684.7036587012,494107.64406168513,796792.3477203863,1333406.847139878,5252825.894921448,9228642.924747596,14982.099406066045,1.6324169609139783,0.3560013920826399
90,86,2263320.0,109001.44811797154,306085.6553852035,505091.64335194865,811177.2987371521,1343141.2531448763,5311846.410594722,9332335.54187959,14923.791701609736,1.6501643721797403,0.3584015069619639
91,86,2288468.0,110030.04496491766,309486.60711170576,516194.9747517466,825681.5818634523,1352756.37317163,5370866.926267997,9436028.159011588,14865.454650237692,1.6679073113022682,0.36080101703998146
92,86,2313616.0,111058.59568874343,312887.558838208,527417.6158900467,840305.1747282547,1362252.2295830017,5429887.441941272,9539720.776143583,14807.089451989148,1.6856458526136884,0.36319993236918086
93,86,2338764.0,112087.10339719782,316288.51056471025,538759.5447628619,855048.0553275722,1371628.84127523,5488907.957614547,9643413.393275578,14748.697218013227,1.703380068409522,0.3655982627266249
94,86,2363912.0,113115.56619786519,319689.4622912125,550220.7397233222,869910.2020145347,1380886.2317876,5547928.473287822,9747106.010407573,14690.279061570214,1.7211100290259596,0.3679960176244017
95,86,2389060.0,114143.99005228841,323090.4140177148,561801.1794721184,884891.5934898332,1390024.4164578784,5606948.988961096,9850798.62753957,14631.83596271451,1.7388358029134077,0.3703932063195705
96,86,2414208.0,115172.3708784913,326491.365744217,573500.8430483004,899992.2087925174,1399043.4203289913,5665969.504634371,9954491.244671565,14573.368961760325,1.756557456706521,0.372789837823633
97,86,2439356.0,116200.70699382362,329892.3174707193,585319.7098204128,915212.027291132,1407943.2657150442,5724990.020307645,10058183.86180356,14514.879027990146,1.7742750552909279,0.375185920911557
98,86,2464504.0,117229.00629139347,333293.26919722155,597257.7594779516,930551.0286751731,1416723.9650334334,5784010.535980919,10161876.478935555,14456.366990137076,1.7919886618668341,0.37758146413037796
99,86,2489652.0,118257.26001692144,336694.2209237238,609314.9720231292,946009.1929468531,1425385.5470362254,5843031.0516541945,10265569.09606755,14397.833808446721,1.8096983380096865,0.37997647580740324
100,86,2514800.0,119285.46817751843,340095.1726502261,621491.3277629314,961586.5004131575,1433928.0314093241,5902051.56732747,10369261.713199547,14339.280314093241,1.8274041437280546,0.3823709640580394
